title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Spikey Walls;0.25;;;;PlayStation 3
Spikit;;;;;PlayStation 3
Spin Jam;;;;;PlayStation 3
Spin Rush;;;;;PlayStation 3
Spin the Bottle: Bumpie's Party;1.5;;;;PlayStation 3
Spindizzy;;;;;PlayStation 3
Spindizzy Worlds;;;;;PlayStation 3
Spingun;;;;;PlayStation 3
Spinmaster;0.3;;;;PlayStation 3
Spinning Maze;;;;;PlayStation 3
Spintires;8;;;;PlayStation 3
Spiral Knights;;;;;PlayStation 3
Spirit Camera: The Cursed Memoir;3;;;;PlayStation 3
Spirit of Excalibur;;;;;PlayStation 3
Spirit of the Ancient Forest;;;;;PlayStation 3
Spirit of War;;;;;PlayStation 3
Spirit Run: Fire vs. Ice;0.08333333333333333;;;;PlayStation 3
Spirit Tales;;;;;PlayStation 3
Spirited Heart;1;;;;PlayStation 3
Spirits;3.5;;;;PlayStation 3
Spirits & Spells;6.5;;;;PlayStation 3
Spirits of Spring;1.5;;;;PlayStation 3
Spirits of Xanadu;2.5;;;;PlayStation 3
SpiritSphere;;;;;PlayStation 3
Spiritual Warfare;;;;;PlayStation 3
Spiritual Warfare & Wisdom Tree Collection;;;;;PlayStation 3
Spirou;;;;;PlayStation 3
Spit Wad Willy;;;;;PlayStation 3
Splash Bash;;;;;PlayStation 3
Splashdown;;;;;PlayStation 3
Splashdown: Rides Gone Wild;;;;;PlayStation 3
Splasher;;;;;PlayStation 3
Splatoon;5;;;;PlayStation 3
Splatoon 2;6.5;;;;PlayStation 3
Splatter;4;;;;PlayStation 3
Splatter Master;;;;;PlayStation 3
Splatter: Blood Red Edition;;;;;PlayStation 3
Splatter: Just Harder Times;;;;;PlayStation 3
Splatterhouse (1989);1.5;;;;PlayStation 3
Splatterhouse (2010);8.5;;;;PlayStation 3
Splatterhouse 2;1.5;;;;PlayStation 3
Splatterhouse 3;2;;;;PlayStation 3
Splatterhouse: Wanpaku Graffiti;1;;;;PlayStation 3
Splendor;;;;;PlayStation 3
Splice;2;;;;PlayStation 3
Split;;;;;PlayStation 3
Split / Second;9.5;;;;PlayStation 3
Splody;;;;;PlayStation 3
Splotches;;;;;PlayStation 3
Spoids;;;;;PlayStation 3
Spoiler Alert;0.6666666666666666;;;;PlayStation 3
Spoko and Poko;;;;;PlayStation 3
SpongeBob HeroPants;2.5;;;;PlayStation 3
SpongeBob SquarePants: Battle for Bikini Bottom;12;;;;PlayStation 3
SpongeBob SquarePants: Creature from the Krusty Krab;5.5;;;;PlayStation 3
SpongeBob SquarePants: Employee of the Month;1.5;;;;PlayStation 3
Spongebob Squarepants: Legend of the Lost Spatula;;;;;PlayStation 3
SpongeBob SquarePants: Lights, Camera, Pants!;6;;;;PlayStation 3
SpongeBob SquarePants: Operation Krabby Patty;;;;;PlayStation 3
SpongeBob SquarePants: Plankton's Robotic Revenge;2.5;;;;PlayStation 3
SpongeBob SquarePants: Revenge of the Flying Dutchman;5;;;;PlayStation 3
SpongeBob SquarePants: SuperSponge;1;;;;PlayStation 3
SpongeBob SquarePants: The Yellow Avenger;8;;;;PlayStation 3
SpongeBob's Atlantis SquarePantis;4.5;;;;PlayStation 3
SpongeBob's Truth or Square;3.5;;;;PlayStation 3
Spooky Bonus;;;;;PlayStation 3
Spooky Cats;;;;;PlayStation 3
Spooky Heroes;;;;;PlayStation 3
Spooky Night (2016);;;;;PlayStation 3
Spooky's House of Jump Scares;4;;;;PlayStation 3
Spooky's Jump Scare Mansion: HD Renovation;4.5;;;;PlayStation 3
Spoolside;2;;;;PlayStation 3
Spore;12;;;;PlayStation 3
Spore Creatures;;;;;PlayStation 3
Spore Hero;;;;;PlayStation 3
Spore: Creepy & Cute Parts Pack;2;;;;PlayStation 3
Spore: Galactic Adventures;7;;;;PlayStation 3
SPORT1 Live: Duel;;;;;PlayStation 3
Sports Car GT;;;;;PlayStation 3
Sports Champions;;;;;PlayStation 3
Sports Champions 2;;;;;PlayStation 3
Sports Island DS;;;;;PlayStation 3
Sportsball;;;;;PlayStation 3
Sportsfriends;;;;;PlayStation 3
Spot Goes To Hollywood;3;;;;PlayStation 3
Spot: The Cool Adventure;1.5;;;;PlayStation 3
SPRay;;;;;PlayStation 3
Spriggan Mark 2: Re-Terraform Project;0.6333333333333333;;;;PlayStation 3
Spring Bonus;;;;;PlayStation 3
Sprint Cars: Road to Knoxville;;;;;PlayStation 3
Sprint Master;0.25;;;;PlayStation 3
Sprinter;;;;;PlayStation 3
Sproggiwood;8;;;;PlayStation 3
Sprung;;;;;PlayStation 3
Spud!;;;;;PlayStation 3
Spud's Adventure;4.5;;;;PlayStation 3
Spud's Quest;8;;;;PlayStation 3
Spunk and Moxie;;;;;PlayStation 3
Spy Bugs;;;;;PlayStation 3
Spy Chameleon - RGB Agent;2;;;;PlayStation 3
Spy Fiction;9;;;;PlayStation 3
"Spy Fox 2: ""Some Assembly Required""";1.5;;;;PlayStation 3
"Spy Fox 3: ""Operation Ozone""";2;;;;PlayStation 3
Spy Fox in Cheese Chase;5;;;;PlayStation 3
Spy Fox in Dry Cereal;2;;;;PlayStation 3
Spy Fox in Hold the Mustard;;;;;PlayStation 3
Spy Hunter;0.5833333333333334;;;;PlayStation 3
Spy Hunter (2001);12;;;;PlayStation 3
Spy Hunter (2012);3.5;;;;PlayStation 3
Spy Hunter: Nowhere to Run;9;;;;PlayStation 3
Spy vs. Spy (1984);;;;;PlayStation 3
Spy vs. Spy (2005);6;;;;PlayStation 3
Spyborgs;6;;;;PlayStation 3
Spycraft: The Great Game;7.5;;;;PlayStation 3
Spyglass Board Games;;;;;PlayStation 3
SpyHunter 2;;;;;PlayStation 3
Spyro 2: Ripto's Rage!;7;;;;PlayStation 3
Spyro 2: Season of Flame;5.5;;;;PlayStation 3
Spyro Orange: The Cortex Conspiracy;3;;;;PlayStation 3
Spyro the Dragon;6.5;;;;PlayStation 3
Spyro: A Hero's Tail;9.5;;;;PlayStation 3
Spyro: Attack of the Rhynocs;11;;;;PlayStation 3
Spyro: Enter the Dragonfly;10;;;;PlayStation 3
Spyro: Season of Ice;5;;;;PlayStation 3
Spyro: Shadow Legacy;3.5;;;;PlayStation 3
Spyro: Year of the Dragon;9.5;;;;PlayStation 3
SQR;;;;;PlayStation 3
Squad;;;;;PlayStation 3
Squad Battles: Dien Bien Phu;;;;;PlayStation 3
Squake;;;;;PlayStation 3
Square Brawl;;;;;PlayStation 3
Square Heroes;;;;;PlayStation 3
Square n Fair;;;;;PlayStation 3
Square's Route;;;;;PlayStation 3
Squareball;;;;;PlayStation 3
SquareCells;3.5;;;;PlayStation 3
Squareface;;;;;PlayStation 3
Squarelands;;;;;PlayStation 3
Squares;;;;;PlayStation 3
Squeeballs Party;;;;;PlayStation 3
Squeezone;;;;;PlayStation 3
Squids;4;;;;PlayStation 3
Squids Odyssey;;;;;PlayStation 3
Squirbs;;;;;PlayStation 3
Squirreltopia;3;;;;PlayStation 3
Squirt's Adventure;;;;;PlayStation 3
Squishy Tank;3;;;;PlayStation 3
Squishy the Suicidal Pig;;;;;PlayStation 3
SSX;13;;;;PlayStation 3
SSX (2012);8;;;;PlayStation 3
SSX 3;18;;;;PlayStation 3
SSX Blur;10;;;;PlayStation 3
SSX on Tour;;;;;PlayStation 3
SSX Tricky;14;;;;PlayStation 3
St. Chicken;;;;;PlayStation 3
Stable Orbit;;;;;PlayStation 3
Stack;;;;;PlayStation 3
Stack-Up;;;;;PlayStation 3
Stacking;4;;;;PlayStation 3
Stacking: The Lost Hobo King DLC;0.8166666666666667;;;;PlayStation 3
Stacks TNT;;;;;PlayStation 3
Stage Presence;;;;;PlayStation 3
Stained;2;;;;PlayStation 3
Stairs;3;;;;PlayStation 3
Stalin vs. Martians;;;;;PlayStation 3
Stalingrad;;;;;PlayStation 3
Stampede;;;;;PlayStation 3
STANDBY (2017);;;;;PlayStation 3
StandPoint;;;;;PlayStation 3
Star Balls;;;;;PlayStation 3
Star Castle;;;;;PlayStation 3
Star Chart;;;;;PlayStation 3
Star Chronicles: Delta Quadrant;;;;;PlayStation 3
Star Citizen;;;;;PlayStation 3
Star Command (1988);;;;;PlayStation 3
Star Command (2013);;;;;PlayStation 3
Star Command Galaxies;;;;;PlayStation 3
Star Command: Revolution;;;;;PlayStation 3
Star Conflict;;;;;PlayStation 3
Star Control;6.5;;;;PlayStation 3
Star Control 3;;;;;PlayStation 3
Star Control II: The Ur-Quan Masters;3.5;;;;PlayStation 3
Star Crusade (2015);;;;;PlayStation 3
Star Crusader (1994);;;;;PlayStation 3
Star Defense;;;;;PlayStation 3
Star Drifter;;;;;PlayStation 3
Star Fields;;;;;PlayStation 3
Star Fighter;;;;;PlayStation 3
Star Force (1984);;;;;PlayStation 3
Star Force (1987);2.5;;;;PlayStation 3
Star Fox;1.5;;;;PlayStation 3
Star Fox 2;0.7333333333333333;;;;PlayStation 3
Star Fox 64;2;;;;PlayStation 3
Star Fox 64 3D;1.5;;;;PlayStation 3
Star Fox Adventures;12;;;;PlayStation 3
Star Fox Command;3;;;;PlayStation 3
Star Fox Guard;5.5;;;;PlayStation 3
Star Fox Zero;5;;;;PlayStation 3
Star Fox: Assault;5.5;;;;PlayStation 3
Star Gladiator;0.25;;;;PlayStation 3
Star Hammer Tactics;;;;;PlayStation 3
Star Hammer: The Vanguard Prophecy;;;;;PlayStation 3
Star Horizon;;;;;PlayStation 3
Star Jacker;;;;;PlayStation 3
Star Merc;;;;;PlayStation 3
Star Merchant;;;;;PlayStation 3
Star Nomad;;;;;PlayStation 3
Star Nomad 2;;;;;PlayStation 3
Star Ocean (1996);21.5;;;;PlayStation 3
Star Ocean: Blue Sphere;24;;;;PlayStation 3
Star Ocean: First Departure;21;;;;PlayStation 3
Star Ocean: Integrity and Faithlessness;21.5;;;;PlayStation 3
Star Ocean: Second Evolution;31.5;;;;PlayStation 3
Star Ocean: The Last Hope;49;;;;PlayStation 3
Star Ocean: The Second Story;37.5;;;;PlayStation 3
Star Ocean: Till the End of Time;45;;;;PlayStation 3
Star Parodier;5;;;;PlayStation 3
Star Phoenix;;;;;PlayStation 3
Star Project;;;;;PlayStation 3
Star Prospector;;;;;PlayStation 3
Star Raiders (1979);;;;;PlayStation 3
Star Raiders (2011);;;;;PlayStation 3
Star Rangers (1995);;;;;PlayStation 3
Star Realms;2;;;;PlayStation 3
Star Ruler;10;;;;PlayStation 3
Star Ruler 2;;;;;PlayStation 3
Star Saviors;;;;;PlayStation 3
Star Sky;1;;;;PlayStation 3
Star Sky 2;0.35;;;;PlayStation 3
Star Soldier;;;;;PlayStation 3
Star Soldier R;0.8166666666666667;;;;PlayStation 3
Star Soldier: Vanishing Earth;1;;;;PlayStation 3
Star Stealing Prince;10;;;;PlayStation 3
Star Tactics;;;;;PlayStation 3
Star Traders: 4X Empires;;;;;PlayStation 3
Star Trek (2013);8;;;;PlayStation 3
Star Trek Online;;;;;PlayStation 3
Star Trek Timelines;;;;;PlayStation 3
Star Trek: 25th Anniversary;2.5;;;;PlayStation 3
Star Trek: 25th Anniversary (NES);2.5;;;;PlayStation 3
Star Trek: 25th Anniversary (PC);5.5;;;;PlayStation 3
Star Trek: Armada;;;;;PlayStation 3
Star Trek: Armada II;;;;;PlayStation 3
Star Trek: Away Team;;;;;PlayStation 3
Star Trek: Borg;;;;;PlayStation 3
Star Trek: Bridge Commander;7;;;;PlayStation 3
Star Trek: Bridge Crew;5;;;;PlayStation 3
Star Trek: Conquest;;;;;PlayStation 3
Star Trek: D-A-C;;;;;PlayStation 3
Star Trek: Deep Space Nine - The Fallen;;;;;PlayStation 3
Star Trek: Elite Force II;7.5;;;;PlayStation 3
Star Trek: Encounters;;;;;PlayStation 3
Star Trek: Hidden Evil;3;;;;PlayStation 3
Star Trek: Invasion;;;;;PlayStation 3
Star Trek: Judgment Rites;6;;;;PlayStation 3
Star Trek: Klingon;;;;;PlayStation 3
Star Trek: Legacy;9;;;;PlayStation 3
Star Trek: Shattered Universe;;;;;PlayStation 3
Star Trek: Starfleet Academy;;;;;PlayStation 3
Star Trek: Starfleet Academy - Starship Bridge Simulator;4.5;;;;PlayStation 3
Star Trek: Starfleet Command;;;;;PlayStation 3
Star Trek: Starship Creator;5.5;;;;PlayStation 3
Star Trek: Tactical Assault;;;;;PlayStation 3
Star Trek: The Next Generation (GB);;;;;PlayStation 3
Star Trek: The Next Generation (NES);;;;;PlayStation 3
Star Trek: The Next Generation - A Final Unity;;;;;PlayStation 3
Star Trek: The Next Generation: Future's Past;6;;;;PlayStation 3
Star Trek: The Next Generation: Klingon Honor Guard;;;;;PlayStation 3
Star Trek: Voyager - Elite Force;6;;;;PlayStation 3
Star Trek: Voyager - Elite Force Expansion Pack;;;;;PlayStation 3
Star Vikings;;;;;PlayStation 3
Star Voyager (1982, Acclaim);;;;;PlayStation 3
Star Voyager (1982, Imagic);;;;;PlayStation 3
Star Warfare 2:Payback;;;;;PlayStation 3
Star Wars (1983);2;;;;PlayStation 3
Star Wars (1991);2.5;;;;PlayStation 3
Star Wars Arcade;3;;;;PlayStation 3
Star Wars Battlefront: Elite Squadron (DS);4;;;;PlayStation 3
Star Wars Battlefront: Elite Squadron (PSP);5;;;;PlayStation 3
Star Wars Battlefront: Renegade Squadron;3.5;;;;PlayStation 3
Star Wars Episode I: Jedi Power Battles;4.5;;;;PlayStation 3
Star Wars Episode I: Racer;12;;;;PlayStation 3
Star Wars Episode I: The Phantom Menace;6;;;;PlayStation 3
Star Wars Episode II: Attack of the Clones;3.5;;;;PlayStation 3
Star Wars Episode III: Revenge of the Sith;5;;;;PlayStation 3
Star Wars Galaxies: An Empire Divided;;;;;PlayStation 3
Star Wars Jedi Knight II: Jedi Outcast;12;;;;PlayStation 3
Star Wars Jedi Knight: Dark Forces II;9;;;;PlayStation 3
Star Wars Jedi Knight: Jedi Academy;10;;;;PlayStation 3
Star Wars Jedi Knight: Mysteries of the Sith;8.5;;;;PlayStation 3
Star Wars Racer Revenge;2;;;;PlayStation 3
Star Wars Rogue Squadron II: Rogue Leader;7.5;;;;PlayStation 3
Star Wars Rogue Squadron III: Rebel Strike;6;;;;PlayStation 3
Star Wars Trilogy Arcade;0.8833333333333333;;;;PlayStation 3
Star Wars Trilogy: Apprentice of the Force;3;;;;PlayStation 3
Star Wars: Battlefront;;;;;PlayStation 3
Star Wars: Battlefront (2015);;;;;PlayStation 3
Star Wars: Battlefront II;8;;;;PlayStation 3
Star Wars: Battlefront II (2017);;;;;PlayStation 3
Star Wars: Battlefront II (Handheld);1;;;;PlayStation 3
Star Wars: Bounty Hunter;7;;;;PlayStation 3
Star Wars: Dark Forces;9;;;;PlayStation 3
Star Wars: Demolition;;;;;PlayStation 3
Star Wars: Droid Works;;;;;PlayStation 3
Star Wars: Empire at War;15.5;;;;PlayStation 3
Star Wars: Empire At War - Gold Pack;21;;;;PlayStation 3
Star Wars: Empire at War: Forces of Corruption;7;;;;PlayStation 3
Star Wars: Episode I: Battle for Naboo;;;;;PlayStation 3
Star Wars: Flight of the Falcon;3;;;;PlayStation 3
Star Wars: Force Commander;40;;;;PlayStation 3
Star Wars: Galactic Battlegrounds;19.5;;;;PlayStation 3
Star Wars: Galactic Battlegrounds - Clone Campaigns;;;;;PlayStation 3
Star Wars: Galactic Battlegrounds Saga;;;;;PlayStation 3
Star Wars: Galaxy of Heroes;;;;;PlayStation 3
Star Wars: Jedi Arena;0.5;;;;PlayStation 3
Star Wars: Jedi Power Battles;;;;;PlayStation 3
Star Wars: Jedi Starfighter;6;;;;PlayStation 3
Star Wars: Knights of the Old Republic;29;;;;PlayStation 3
Star Wars: Knights of the Old Republic II The Sith Lords;30.5;;;;PlayStation 3
Star Wars: Lethal Alliance;5.5;;;;PlayStation 3
Star Wars: Masters of Teras Kasi;0.35;;;;PlayStation 3
Star Wars: Obi-Wan;6;;;;PlayStation 3
Star Wars: Rebel Assault;5;;;;PlayStation 3
Star Wars: Rebel Assault I & II;;;;;PlayStation 3
Star Wars: Rebel Assault II: The Hidden Empire;4.5;;;;PlayStation 3
Star Wars: Rebellion;16.5;;;;PlayStation 3
Star Wars: Republic Commando;9;;;;PlayStation 3
Star Wars: Return of the Jedi (Arcade);2;;;;PlayStation 3
Star Wars: Return of the Jedi - Death Star Battle;0.25;;;;PlayStation 3
Star Wars: Rogue Squadron;9;;;;PlayStation 3
Star Wars: Shadows of the Empire;5;;;;PlayStation 3
Star Wars: Starfighter;5;;;;PlayStation 3
Star Wars: Super Bombad Racing;;;;;PlayStation 3
Star Wars: The Clone Wars;5;;;;PlayStation 3
Star Wars: The Clone Wars - Jedi Alliance;5;;;;PlayStation 3
Star Wars: The Clone Wars - Lightsaber Duels;2;;;;PlayStation 3
Star Wars: The Clone Wars - Republic Heroes;6.5;;;;PlayStation 3
Star Wars: The Empire Strikes Back (2600);0.25;;;;PlayStation 3
Star Wars: The Empire Strikes Back (Arcade);;;;;PlayStation 3
Star Wars: The Empire Strikes Back (NES/GB);6;;;;PlayStation 3
Star Wars: The Force Unleashed;8;;;;PlayStation 3
Star Wars: The Force Unleashed - Hoth DLC;0.75;;;;PlayStation 3
Star Wars: The Force Unleashed - Jedi Temple DLC;0.7333333333333333;;;;PlayStation 3
Star Wars: The Force Unleashed - Tatooine DLC;0.65;;;;PlayStation 3
Star Wars: The Force Unleashed - Ultimate Sith Edition;8.5;;;;PlayStation 3
Star Wars: The Force Unleashed II;5.5;;;;PlayStation 3
Star Wars: The New Droid Army;;;;;PlayStation 3
Star Wars: The Old Republic;;;;;PlayStation 3
Star Wars: The Old Republic - Knights of the Fallen Empire;15;;;;PlayStation 3
Star Wars: The Old Republic - Rise of the Hutt Cartel;;;;;PlayStation 3
Star Wars: The Old Republic - Shadow of Revan;;;;;PlayStation 3
Star Wars: TIE Fighter;16.5;;;;PlayStation 3
Star Wars: TIE Fighter - Defender of the Empire;;;;;PlayStation 3
Star Wars: TIE Fighter - Enemies of the Empire;;;;;PlayStation 3
Star Wars: TIE Fighter - Special Edition;;;;;PlayStation 3
Star Wars: Uprising;;;;;PlayStation 3
Star Wars: X-Wing;21.5;;;;PlayStation 3
Star Wars: X-Wing - B-Wing;;;;;PlayStation 3
Star Wars: X-Wing - Imperial Pursuit;;;;;PlayStation 3
Star Wars: X-Wing - Special Edition;;;;;PlayStation 3
Star Wars: X-Wing Alliance;8;;;;PlayStation 3
Star Wars: X-Wing vs. TIE Fighter;12.5;;;;PlayStation 3
Star Wolves;39;;;;PlayStation 3
Star Wolves 2;;;;;PlayStation 3
Star Wolves 3: Civil War;;;;;PlayStation 3
Star X;2;;;;PlayStation 3
STAR-BOX: RPG Adventures in Space;;;;;PlayStation 3
Starblade Alpha;;;;;PlayStation 3
Starbound;19;;;;PlayStation 3
Starbreak;;;;;PlayStation 3
Starchaser: Priestess of the Night Sky;;;;;PlayStation 3
StarCraft;25;;;;PlayStation 3
StarCraft 64;87.5;;;;PlayStation 3
StarCraft II: Heart of the Swarm;;;;;PlayStation 3
StarCraft II: Legacy of the Void;13;;;;PlayStation 3
StarCraft II: Nova Covert Ops;5.5;;;;PlayStation 3
StarCraft II: Wings of Liberty;18;;;;PlayStation 3
StarCraft: Brood War;20;;;;PlayStation 3
StarCraft: Insurrection;;;;;PlayStation 3
StarCraft: Remastered;;;;;PlayStation 3
StarCraft: Retribution;2;;;;PlayStation 3
StarCrawlers;;;;;PlayStation 3
Starcross;;;;;PlayStation 3
StarCry;9;;;;PlayStation 3
Stardew Valley;50;;;;PlayStation 3
StarDrive;;;;;PlayStation 3
StarDrive 2;;;;;PlayStation 3
StarDrone;;;;;PlayStation 3
StarDrone Extreme;;;;;PlayStation 3
Stardust Galaxy Warriors;1.5;;;;PlayStation 3
Stardust Vanguards;;;;;PlayStation 3
StarFence;;;;;PlayStation 3
Starfighter: Eclipse;;;;;PlayStation 3
Starflight;16;;;;PlayStation 3
Starflight 2: Trade Routes of the Cloud Nebula;;;;;PlayStation 3
StarForge;;;;;PlayStation 3
StarFringe: Adversus;;;;;PlayStation 3
Stargate;0.06666666666666667;;;;PlayStation 3
Stargate (1995);12;;;;PlayStation 3
Stargate: Resistance;;;;;PlayStation 3
Stargazer;;;;;PlayStation 3
Stargazer Christmas;;;;;PlayStation 3
Stargunner;5;;;;PlayStation 3
Starhawk (2012);5.5;;;;PlayStation 3
Starion Tactics;;;;;PlayStation 3
Starlancer;;;;;PlayStation 3
Starlaxis: Supernova Edition;;;;;PlayStation 3
Starlight Inception;;;;;PlayStation 3
Starlight Vega;2.5;;;;PlayStation 3
Starlite Astronaut Academy: G-Ball;;;;;PlayStation 3
Starlite: Astronaut Rescue;0.2833333333333333;;;;PlayStation 3
Starlord;;;;;PlayStation 3
StarMade;;;;;PlayStation 3
Starmaster;;;;;PlayStation 3
Starpoint Gemini;;;;;PlayStation 3
Starpoint Gemini 2;31;;;;PlayStation 3
Starpoint Gemini Warlords;;;;;PlayStation 3
Starr Mazer;;;;;PlayStation 3
Starr Mazer: DSP;;;;;PlayStation 3
Starry Sky ~in Autumn~;;;;;PlayStation 3
Starry Sky ~in Spring~;5;;;;PlayStation 3
Starry Sky ~in Summer~;;;;;PlayStation 3
Starry Sky ~in Winter~;;;;;PlayStation 3
Stars in Shadow;;;;;PlayStation 3
Starscape;;;;;PlayStation 3
Starseed Pilgrim;18;;;;PlayStation 3
Starship Annihilator;;;;;PlayStation 3
Starship Corporation;;;;;PlayStation 3
Starship Defense;;;;;PlayStation 3
Starship Hector;;;;;PlayStation 3
Starship Rubicon;;;;;PlayStation 3
Starship Titanic;2.5;;;;PlayStation 3
Starship Traveller;2.5;;;;PlayStation 3
Starship Troopers;9;;;;PlayStation 3
Starship Troopers: Terran Ascendancy;;;;;PlayStation 3
Starship: Nova Strike;;;;;PlayStation 3
Starshot: Space Circus Fever;9;;;;PlayStation 3
Starsiege;;;;;PlayStation 3
Starsiege: Tribes;;;;;PlayStation 3
Starsky & Hutch;5;;;;PlayStation 3
StarsOne;;;;;PlayStation 3
Starsphere;8.5;;;;PlayStation 3
Starsweep;;;;;PlayStation 3
Start the Party!;;;;;PlayStation 3
STARTAG;;;;;PlayStation 3
StartBolita;;;;;PlayStation 3
Startopia;16;;;;PlayStation 3
StarTropics;7;;;;PlayStation 3
STARUSHKO LUB;;;;;PlayStation 3
Starving (2017);;;;;PlayStation 3
Starvoid;;;;;PlayStation 3
Starwalker;;;;;PlayStation 3
Starward Rogue;5.5;;;;PlayStation 3
STARWHAL;1.5;;;;PlayStation 3
Stash;;;;;PlayStation 3
Stasis;6.5;;;;PlayStation 3
State of Anarchy;;;;;PlayStation 3
State of Anarchy: Master of Mayhem;;;;;PlayStation 3
State of Decay;16;;;;PlayStation 3
State of Decay: Breakdown;;;;;PlayStation 3
State of Decay: Lifeline;6;;;;PlayStation 3
State of Decay: Year-One;17;;;;PlayStation 3
State of Emergency;5;;;;PlayStation 3
State of Emergency 2;;;;;PlayStation 3
State of Extinction;;;;;PlayStation 3
State of War;;;;;PlayStation 3
Static: Investigator Training;1.5;;;;PlayStation 3
Statik;3.5;;;;PlayStation 3
Station 51;;;;;PlayStation 3
Stationfall;;;;;PlayStation 3
Statues;2;;;;PlayStation 3
Stay Alight;;;;;PlayStation 3
Stay Dead;;;;;PlayStation 3
Stay Dead Evolution;0.43333333333333335;;;;PlayStation 3
Stay! Stay! Democratic People's Republic of Korea;3;;;;PlayStation 3
STCC: The Game;;;;;PlayStation 3
STCC: The Game 2;;;;;PlayStation 3
Steal Princess;;;;;PlayStation 3
Stealth ATF;;;;;PlayStation 3
Stealth Bastard Deluxe;6;;;;PlayStation 3
Stealth Bastard Deluxe: The Teleporter Chambers;2;;;;PlayStation 3
Stealth Bastard: Tactical Espionage Arsehole;2.5;;;;PlayStation 3
Stealth Force 2;;;;;PlayStation 3
Stealth Inc 2: A Game of Clones;9;;;;PlayStation 3
Stealth Labyrinth;;;;;PlayStation 3
Steam and Metal;;;;;PlayStation 3
Steam Bandits: Outpost;;;;;PlayStation 3
Steam Heroes;0.7166666666666667;;;;PlayStation 3
Steam Marines;;;;;PlayStation 3
Steam Slug;;;;;PlayStation 3
Steam-Heart's;1.5;;;;PlayStation 3
Steamalot: Epoch's Journey;;;;;PlayStation 3
Steambot Chronicles;34;;;;PlayStation 3
Steambot Chronicles: Battle Tournament;6.5;;;;PlayStation 3
SteamHammerVR;;;;;PlayStation 3
Steampunk Syndicate;;;;;PlayStation 3
Steampunk Tower;;;;;PlayStation 3
Steamroll;;;;;PlayStation 3
SteamWorld Dig;5;;;;PlayStation 3
SteamWorld Dig 2;6.5;;;;PlayStation 3
SteamWorld Heist;12;;;;PlayStation 3
SteamWorld Heist: The Outsider;1.5;;;;PlayStation 3
SteamWorld Tower Defense;;;;;PlayStation 3
Steed Prototype;0.25;;;;PlayStation 3
Steel & Steam: Episode 1;;;;;PlayStation 3
Steel Assault;;;;;PlayStation 3
Steel Battalion;;;;;PlayStation 3
Steel Battalion: Heavy Armor;16;;;;PlayStation 3
Steel Diver;4.5;;;;PlayStation 3
Steel Diver: Sub Wars;;;;;PlayStation 3
Steel Division: Normandy 44;;;;;PlayStation 3
Steel Dragon Evolution;0.85;;;;PlayStation 3
Steel Dragon EX;;;;;PlayStation 3
Steel Empire;1;;;;PlayStation 3
Steel Invaders;;;;;PlayStation 3
Steel Ocean;;;;;PlayStation 3
Steel Panthers;;;;;PlayStation 3
Steel Panthers III: Brigade Command;;;;;PlayStation 3
Steel Rain;;;;;PlayStation 3
Steel Reign;;;;;PlayStation 3
Steel Rivals;1;;;;PlayStation 3
Steel Storm: Burning Retribution;5;;;;PlayStation 3
Steel Strider;2;;;;PlayStation 3
Steep;9;;;;PlayStation 3
Steep Slope Sliders;;;;;PlayStation 3
"Steins;Gate";23.5;;;;PlayStation 3
"Steins;Gate 0";12.5;;;;PlayStation 3
"Steins;Gate 8bit";;;;;PlayStation 3
Stella Deus: The Gate of Eternity;39;;;;PlayStation 3
Stella Glow;49.5;;;;PlayStation 3
Stellar 2D;;;;;PlayStation 3
Stellar 7: Draxon's Revenge;;;;;PlayStation 3
Stellar Impact;;;;;PlayStation 3
Stellar Interface;;;;;PlayStation 3
Stellar Overload;;;;;PlayStation 3
Stellar Tactics;;;;;PlayStation 3
Stellaris;21.5;;;;PlayStation 3
Steno Arcade;;;;;PlayStation 3
Stephen's Sausage Roll;28;;;;PlayStation 3
StepMania;;;;;PlayStation 3
Steredenn;;;;;PlayStation 3
Stern Pinball Arcade;;;;;PlayStation 3
Stick 'Em Up 2: Paper Adventures;3;;;;PlayStation 3
Stick Hero;;;;;PlayStation 3
Stick it to The Man!;4.5;;;;PlayStation 3
Stick Man Rescue;;;;;PlayStation 3
Stick RPG 2;;;;;PlayStation 3
Sticker Craft;;;;;PlayStation 3
Stigmat;;;;;PlayStation 3
Stikbold! A Dodgeball Adventure;1.5;;;;PlayStation 3
Still Life;7.5;;;;PlayStation 3
Still Life 2;10.5;;;;PlayStation 3
Stinger;0.55;;;;PlayStation 3
Stingray;;;;;PlayStation 3
Stock Car Extreme;;;;;PlayStation 3
Stoked: Big Air Edition;;;;;PlayStation 3
Stolen;;;;;PlayStation 3
Stone Age Wars;;;;;PlayStation 3
Stone Tales;;;;;PlayStation 3
StoneBack;;;;;PlayStation 3
Stonehearth;;;;;PlayStation 3
Stonekeep;17;;;;PlayStation 3
Stonerid;;;;;PlayStation 3
Stones of Sorrow;;;;;PlayStation 3
Stoorm;;;;;PlayStation 3
Stop Online: Battle of Words;;;;;PlayStation 3
Store Manager: Cellular Edition;;;;;PlayStation 3
Stories of Bethem: Full Moon;13;;;;PlayStation 3
Stories Untold;2.5;;;;PlayStation 3
Stories: The Path Of Destinies;5.5;;;;PlayStation 3
Storm;;;;;PlayStation 3
