title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Mega Man X6;4.5;;;;iOS
Mega Man X7;5;;;;iOS
Mega Man X8;4;;;;iOS
Mega Man X: Command Mission;18;;;;iOS
Mega Man Xtreme;1.5;;;;iOS
Mega Man Xtreme 2;1;;;;iOS
Mega Man Zero;3;;;;iOS
Mega Man Zero 2;3;;;;iOS
Mega Man Zero 3;2;;;;iOS
Mega Man Zero 4;2;;;;iOS
Mega Man Zero Collection;;;;;iOS
Mega Man ZX;9;;;;iOS
Mega Man ZX Advent;7;;;;iOS
Mega Man: Dr. Wily's Revenge;2;;;;iOS
Mega Man: The Power Battle;0.5666666666666667;;;;iOS
Mega Man: The Wily Wars;10;;;;iOS
Mega Overload;;;;;iOS
Mega Turrican;2.5;;;;iOS
Mega Twins;0.6;;;;iOS
Megabyte Punch;6;;;;iOS
Megadimension Neptunia VII;38;;;;iOS
MegaDrill;;;;;iOS
Megamagic: Wizards of the Neon Age;9;;;;iOS
Megaman: 8-Bit Deathmatch;6.5;;;;iOS
Megamania;0.8833333333333333;;;;iOS
Megami Tensei Gaiden: Last Bible II;;;;;iOS
Megami Tensei Gaiden: Last Bible Special;;;;;iOS
Megami Tensei: The Old Testament;;;;;iOS
Megamind: The Blue Defender;4;;;;iOS
Megamind: Ultimate Showdown;3;;;;iOS
Meganoid;;;;;iOS
Megapolis;7;;;;iOS
MegaRace;;;;;iOS
MegaRace 2;;;;;iOS
MegaRace 3;;;;;iOS
MegaSphere;;;;;iOS
MegaTagmension Blanc + Neptune VS Zombies;7;;;;iOS
Megatect;;;;;iOS
MegaTraveller 1: The Zhodani Conspiracy;;;;;iOS
MegaTraveller 2: Quest for the Ancients;;;;;iOS
Megpoid the Music;;;;;iOS
MeiQ: Labyrinth of Death;21.5;;;;iOS
Meitantei Conan: Kieta Hakase to Machigai Sagashi no Tou;;;;;iOS
Mekazoo;;;;;iOS
Mekorama;3;;;;iOS
Meld;;;;;iOS
Melissa K. and the Heart of Gold;5;;;;iOS
Melody's Escape;4.5;;;;iOS
Melon Journey;0.65;;;;iOS
Meltdown;2;;;;iOS
Melter Man;;;;;iOS
Melting Hearts: Our Love Will Grow 2;;;;;iOS
Melty Blood: Act Cadenza;;;;;iOS
Melty Blood: Actress Again - Current Code;0.6;;;;iOS
Memento Mori;7.5;;;;iOS
Memento Mori (Doom 2 WAD);6;;;;iOS
Memento Mori 2;17;;;;iOS
Memoir '44 Online;;;;;iOS
Memoir En Code: Reissue;;;;;iOS
Memoranda;4;;;;iOS
Memoria;8.5;;;;iOS
Memories of A Vagabond;3.5;;;;iOS
Memory of a Broken Dimension;;;;;iOS
Memory's Dogma CODE:01;9.5;;;;iOS
Men in Black II: Alien Escape;;;;;iOS
Men in Black: The Game;4;;;;iOS
Men In Black: The Series;;;;;iOS
Men of Valor;9.5;;;;iOS
Men of War;42;;;;iOS
Men of War: Assault Squad;;;;;iOS
Men of War: Assault Squad 2;;;;;iOS
Men of War: Condemned Heroes;17;;;;iOS
Men of War: Red Tide;;;;;iOS
Men of War: Vietnam;;;;;iOS
Men's Room Mayhem;;;;;iOS
Mendel Palace;1;;;;iOS
Mensa Academy;;;;;iOS
Mentor;;;;;iOS
Menzoberranzan;11.5;;;;iOS
Mercedes-Benz World Racing;;;;;iOS
Mercenaries 2: World in Flames;17.5;;;;iOS
Mercenaries Saga 2;18;;;;iOS
Mercenaries Saga 3: Gray Wolves of War;17.5;;;;iOS
Mercenaries: Playground of Destruction;22.5;;;;iOS
Mercenary;;;;;iOS
Mercenary Force;0.9166666666666666;;;;iOS
Mercenary Kings;19;;;;iOS
Merchants of Brooklyn;4;;;;iOS
Merchants of Kaidan;;;;;iOS
Mercs (1991);2;;;;iOS
Mercury Hg;;;;;iOS
Mercury Meltdown;;;;;iOS
Mercury Meltdown Remix;;;;;iOS
Mercury Meltdown Revolution;;;;;iOS
Mercury: Cascade into Madness;;;;;iOS
Merger 3D;;;;;iOS
Meridian: Age of Invention;5.5;;;;iOS
Meridian: New World;9;;;;iOS
Meridian: Squad 22;;;;;iOS
Mermaid Swamp;3;;;;iOS
Merri Puzzle;;;;;iOS
Merry Gear Solid 2: The Ghosts of Christmas Past;2.5;;;;iOS
Merry Gear Solid: Secret Santa;0.38333333333333336;;;;iOS
Mervils: A VR Adventure;;;;;iOS
Message Quest;1.5;;;;iOS
Messiah;8;;;;iOS
METAGAL;;;;;iOS
MetaHuman Inc.;5.5;;;;iOS
Metal Arms: Glitch in the System;12;;;;iOS
Metal Assault;;;;;iOS
Metal Black;;;;;iOS
Metal Carnage;;;;;iOS
Metal Combat: Falcon's Revenge;0.9833333333333333;;;;iOS
Metal Dead;4;;;;iOS
Metal Drift;;;;;iOS
Metal Dungeon;8;;;;iOS
Metal Eye;;;;;iOS
Metal Fatigue;;;;;iOS
Metal Gear;4;;;;iOS
Metal Gear (MSX);4;;;;iOS
Metal Gear 2: Solid Snake;6;;;;iOS
Metal Gear Acid;20.5;;;;iOS
Metal Gear Acid 2;14;;;;iOS
Metal Gear Online;;;;;iOS
Metal Gear Rising: Revengeance;6.5;;;;iOS
Metal Gear Rising: Revengeance - Blade Wolf DLC;1;;;;iOS
Metal Gear Rising: Revengeance - Jetstream DLC;1.5;;;;iOS
Metal Gear Solid;11.5;;;;iOS
Metal Gear Solid (Game Boy);3.5;;;;iOS
Metal Gear Solid 2: Sons of Liberty;13;;;;iOS
Metal Gear Solid 2: Substance;13.5;;;;iOS
Metal Gear Solid 3: Snake Eater;16;;;;iOS
Metal Gear Solid 3: Subsistence;16;;;;iOS
Metal Gear Solid 4: Guns of the Patriots;18.5;;;;iOS
Metal Gear Solid HD Collection;;;;;iOS
Metal Gear Solid V: Ground Zeroes;1.5;;;;iOS
Metal Gear Solid V: The Phantom Pain;45.5;;;;iOS
Metal Gear Solid: Digital Graphic Novel;3;;;;iOS
Metal Gear Solid: Integral;7;;;;iOS
Metal Gear Solid: Peace Walker;18;;;;iOS
Metal Gear Solid: Portable Ops;12;;;;iOS
Metal Gear Solid: Portable Ops Plus;4.5;;;;iOS
Metal Gear Solid: Snake Eater 3D;16;;;;iOS
Metal Gear Solid: The Legacy Collection;;;;;iOS
Metal Gear Solid: The Twin Snakes;10;;;;iOS
Metal Gear Solid: VR Missions;17.5;;;;iOS
Metal Head;;;;;iOS
Metal Marines;;;;;iOS
Metal Max Returns;;;;;iOS
Metal Morph;;;;;iOS
Metal Planet;;;;;iOS
Metal Reaper Online;;;;;iOS
Metal Saga;33;;;;iOS
Metal Slader Glory;;;;;iOS
Metal Slug;0.9666666666666667;;;;iOS
Metal Slug 1st Mission;0.5;;;;iOS
Metal Slug 2;1;;;;iOS
Metal Slug 2nd Mission;1.5;;;;iOS
Metal Slug 3;1.5;;;;iOS
Metal Slug 3D;1.5;;;;iOS
Metal Slug 4;1;;;;iOS
Metal Slug 5;0.8666666666666667;;;;iOS
Metal Slug 6;1;;;;iOS
Metal Slug 7;1;;;;iOS
Metal Slug Advance;1.5;;;;iOS
Metal Slug Anthology;;;;;iOS
Metal Slug Defense;;;;;iOS
Metal Slug X;1;;;;iOS
Metal Slug XX;0.8666666666666667;;;;iOS
Metal Storm;2.5;;;;iOS
Metal Torrent;0.26666666666666666;;;;iOS
Metal Walker;;;;;iOS
Metal Waltz;;;;;iOS
Metal War Online: Retribution;;;;;iOS
Metal Warriors;3;;;;iOS
Metal Wolf Chaos;7;;;;iOS
Metalgun Slinger;;;;;iOS
Metaltech: Earthsiege;;;;;iOS
Metaltech: Earthsiege - Expansion Pack;;;;;iOS
Metamorphabet;;;;;iOS
Metamorphic Force;;;;;iOS
Metanet Hunter CD;;;;;iOS
Metatron;;;;;iOS
Metaverse Construction Kit;;;;;iOS
Metcha! Taiko no Tatsujin DS: Nanatsu no Shima no Daibouken;4.5;;;;iOS
Meteos;8;;;;iOS
Meteos Wars;;;;;iOS
Meteos: Disney Magic;;;;;iOS
Metin2;;;;;iOS
Metrico;4;;;;iOS
Metrico+;3.5;;;;iOS
Metris Soccer;;;;;iOS
Metro 2033;9.5;;;;iOS
Metro 2033 Redux;9;;;;iOS
Metro Conflict;;;;;iOS
Metro Redux;16.5;;;;iOS
Metro Warp;;;;;iOS
Metro: Last Light;10.5;;;;iOS
Metro: Last Light - Chronicles Pack DLC;1.5;;;;iOS
Metro: Last Light - Developer Pack DLC;0.95;;;;iOS
Metro: Last Light - Faction Pack DLC;2;;;;iOS
Metro: Last Light - Ranger Mode DLC;7.5;;;;iOS
Metro: Last Light - Tower Pack DLC;0.8;;;;iOS
Metro: Last Light Redux;10;;;;iOS
Metrocide;;;;;iOS
Metroid;8.5;;;;iOS
Metroid - Eris 2012;;;;;iOS
Metroid Fusion;5;;;;iOS
Metroid II: Return of Samus;4;;;;iOS
Metroid Legacy;;;;;iOS
Metroid Prime;13.5;;;;iOS
Metroid Prime 2: Echoes;17.5;;;;iOS
Metroid Prime 3: Corruption;14;;;;iOS
Metroid Prime 4;;;;;iOS
Metroid Prime Hunters;9;;;;iOS
Metroid Prime Hunters: First Hunt;0.5;;;;iOS
Metroid Prime Pinball;2.5;;;;iOS
Metroid Prime: Federation Force;10;;;;iOS
Metroid Prime: Trilogy;45;;;;iOS
Metroid Super ZeroMission;6.5;;;;iOS
Metroid: Confrontation;0.7333333333333333;;;;iOS
Metroid: Other M;9.5;;;;iOS
Metroid: Rogue Dawn;5;;;;iOS
Metroid: Samus Returns;11;;;;iOS
Metroid: Zero Mission;4.5;;;;iOS
Metropolis Crimes;6;;;;iOS
Metropolis Street Racer;;;;;iOS
Metropolismania;;;;;iOS
Metropolismania 2;;;;;iOS
Mevo and The Grooveriders;;;;;iOS
Mexicana: Deadly Holiday;2.5;;;;iOS
MHRD;;;;;iOS
Miami Law;5;;;;iOS
Miami Nights: Singles in the City;5.5;;;;iOS
Miami Vice: The Game;;;;;iOS
Miaou Moon;;;;;iOS
Miasmata;12;;;;iOS
MIB: Alien Crisis;2.5;;;;iOS
Mibibli's Quest;;;;;iOS
Michael Andretti's World GP;;;;;iOS
Michael Jackson's Moonwalker;1.5;;;;iOS
Michael Jackson: The Experience;5;;;;iOS
Michael Jordan: Chaos in the Windy City;3.5;;;;iOS
Michael Owen's World League Soccer '99;;;;;iOS
Michael Schumacher Racing World Kart 2002;;;;;iOS
Michael Tucker's Eyebrow Quest;0.25;;;;iOS
Michigan: Report from Hell;4.5;;;;iOS
Mick and Mack: Global Gladiators;2;;;;iOS
Mickey Mania: The Timeless Adventures of Mickey Mouse;2;;;;iOS
Mickey Mouse (1991);;;;;iOS
Mickey Mouse: Magic Wands!;;;;;iOS
Mickey Mousecapade;0.6666666666666666;;;;iOS
Mickey's Adventures in Numberland;0.26666666666666666;;;;iOS
Mickey's Dangerous Chase;0.9166666666666666;;;;iOS
Mickey's Racing Adventure;5.5;;;;iOS
Mickey's Safari in Letterland;0.25;;;;iOS
Mickey's Speedway USA;5.5;;;;iOS
Mickey's Ultimate Challenge;0.7166666666666667;;;;iOS
Micro Machines;2.5;;;;iOS
Micro Machines 2: Turbo Tournament;1;;;;iOS
Micro Machines 64 Turbo;;;;;iOS
Micro Machines Turbo Tournament '96;1;;;;iOS
Micro Machines V3 (Console/PC);6;;;;iOS
Micro Machines V4;4;;;;iOS
Micro Machines World Series;;;;;iOS
Micro Maniacs;;;;;iOS
MicroBot;;;;;iOS
Microcosm;;;;;iOS
Microcosmum: Survival of Cells;;;;;iOS
"Microcosmum: Survival of Cells - Campaign ""New Life""";;;;;iOS
Microcosmum: Survival of Cells - Colors for Organisms;;;;;iOS
Microcosmum: Survival of Cells - Random Levels;;;;;iOS
Micron;1.5;;;;iOS
Microsoft Bingo;;;;;iOS
Microsoft Entertainment Pack: The Puzzle Collection;;;;;iOS
Microsoft Flight;;;;;iOS
Microsoft Flight Simulator 2004: A Century of Flight;;;;;iOS
Microsoft Flight Simulator X;;;;;iOS
Microsoft Golf;;;;;iOS
Microsoft Mahjong;;;;;iOS
Microsoft Minesweeper;;;;;iOS
Microsoft Solitaire Collection;;;;;iOS
Microsoft Tinker;;;;;iOS
Microsoft Train Simulator;;;;;iOS
Microtransaction Simulator;;;;;iOS
MicroVolts Surge;;;;;iOS
Micy Roll;;;;;iOS
Midas;;;;;iOS
Midas Gold Plus;;;;;iOS
Middens;;;;;iOS
Middle Manager of Justice;;;;;iOS
Middle-Earth: Shadow of Mordor;15.5;;;;iOS
Middle-Earth: Shadow of Mordor - Game of the Year;18;;;;iOS
Middle-Earth: Shadow of Mordor - Lord of the Hunt DLC;2.5;;;;iOS
Middle-Earth: Shadow of Mordor - The Bright Lord DLC;3;;;;iOS
Middle-Earth: Shadow of War;19.5;;;;iOS
Midnight;;;;;iOS
Midnight Carnival;0.26666666666666666;;;;iOS
Midnight Club 3: DUB Edition;19.5;;;;iOS
Midnight Club 3: DUB Edition Remix;26;;;;iOS
Midnight Club II;12.5;;;;iOS
Midnight Club: LA Remix;10;;;;iOS
Midnight Club: Los Angeles;23.5;;;;iOS
Midnight Club: Street Racing;6;;;;iOS
Midnight GT: Primary Racer;;;;;iOS
Midnight Magic;0.11666666666666667;;;;iOS
Midnight Mutants;;;;;iOS
Midnight Mysteries 2: Salem Witch Trials;3;;;;iOS
Midnight Mysteries 3: Devil on the Mississippi;3;;;;iOS
Midnight Mysteries 4: Haunted Houdini;4;;;;iOS
Midnight Mysteries: The Edgar Allen Poe Conspiracy;3;;;;iOS
Midnight Mysteries: Witches of Abraham;3;;;;iOS
Midnight Nowhere;13;;;;iOS
Midnight Outlaw: 6 Hours to Sun Up;;;;;iOS
Midnight Rescue!;;;;;iOS
Midnight Resistance;1.5;;;;iOS
Midnight Wanderers: Quest for the Chariot;0.35;;;;iOS
Midnight's Blessing;;;;;iOS
Midsummer Night;1;;;;iOS
Midtown Madness;4.5;;;;iOS
Midtown Madness 2;10;;;;iOS
Midtown Madness 3;6.5;;;;iOS
Midvinter;0.35;;;;iOS
Midway Arcade Origins;;;;;iOS
Midway Arcade Treasures;;;;;iOS
Midway Arcade Treasures 2;;;;;iOS
Midway Arcade Treasures 3;;;;;iOS
Midway's Greatest Arcade Hits;;;;;iOS
Midwinter;;;;;iOS
MiG-29 Fulcrum;;;;;iOS
MiG-29: Soviet Fighter;;;;;iOS
MIGHT;;;;;iOS
Might & Magic Heroes Online;;;;;iOS
Might & Magic Heroes VI: Shades of Darkness;;;;;iOS
Might & Magic Heroes VII;66;;;;iOS
Might & Mayhem;;;;;iOS
Might and Magic Book One: The Secret of the Inner Sanctum;;;;;iOS
Might and Magic II: Gates to Another World;;;;;iOS
Might and Magic III: Isles of Terra;55.5;;;;iOS
Might and Magic IV: Clouds of Xeen;;;;;iOS
Might and Magic IX;49.5;;;;iOS
Might and Magic V: Darkside of Xeen;;;;;iOS
Might and Magic VI: The Mandate of Heaven;53.5;;;;iOS
Might and Magic VII: For Blood and Honor;53;;;;iOS
Might and Magic VIII: Day of the Destroyer;30.5;;;;iOS
Might and Magic X: Legacy;41.5;;;;iOS
Might and Magic: Book I;;;;;iOS
Might and Magic: Clash of Heroes;25;;;;iOS
Might and Magic: Duel of Champions;;;;;iOS
Might and Magic: Heroes VI;90.5;;;;iOS
Might and Magic: Heroes VI - Pirates of the Savage Sea Adventure Pack;;;;;iOS
Might and Magic: Heroes VII - Trial by Fire;;;;;iOS
Might and Magic: Swords of Xeen;;;;;iOS
Might and Magic: World of Xeen;67;;;;iOS
Mightier;2;;;;iOS
Mighty Bomb Jack;;;;;iOS
Mighty Dungeons;;;;;iOS
Mighty Final Fight;1.5;;;;iOS
Mighty Flip Champs!;;;;;iOS
Mighty Flip Champs! DX;;;;;iOS
Mighty GUNVOLT;0.6833333333333333;;;;iOS
Mighty Gunvolt Burst;3;;;;iOS
Mighty Jill Off;0.3;;;;iOS
Mighty Milky Way;4.5;;;;iOS
Mighty Morphin Power Rangers (Game Gear);2.5;;;;iOS
Mighty Morphin Power Rangers (GEN);0.5166666666666667;;;;iOS
Mighty Morphin Power Rangers (Sega CD);0.4166666666666667;;;;iOS
Mighty Morphin Power Rangers (SNES);1;;;;iOS
Mighty Morphin Power Rangers: The Fighting Edition;0.55;;;;iOS
Mighty Morphin Power Rangers: The Movie (Genesis);0.85;;;;iOS
Mighty Morphin Power Rangers: The Movie (SNES);1;;;;iOS
Mighty No. 9;4.5;;;;iOS
Mighty Party;;;;;iOS
Mighty Retro Zero;;;;;iOS
Mighty Switch Force;3;;;;iOS
Mighty Switch Force! 2;3;;;;iOS
Mighty Switch Force! Academy;3;;;;iOS
Mighty Switch Force! Hose It Down!;1;;;;iOS
Mighty Switch Force! Hyper Drive Edition;3;;;;iOS
Mii Force;0.75;;;;iOS
Miitomo;;;;;iOS
Miitopia;29.5;;;;iOS
Mike Ditka Power Football;;;;;iOS
Mike Tyson Heavyweight Boxing;;;;;iOS
Mike Tyson's Punch-Out!!;3;;;;iOS
Mikey Hooks;0.75;;;;iOS
Miko Gakkou Monogatari: Kaede Episode;3;;;;iOS
Miko Mole;;;;;iOS
Milford Heaven: Luken's Chronicles;;;;;iOS
MilitAnt;;;;;iOS
Military Duty;;;;;iOS
Military Life: Tank Simulator;;;;;iOS
Military Madness;;;;;iOS
Military Madness: Nectaris;;;;;iOS
Militia;;;;;iOS
Milk Addict;1;;;;iOS
Milkmaid of the Milky Way;;;;;iOS
Mille Miglia 2: Great 1000 Miles Rally;;;;;iOS
Millennium 2: Take me Higher;11.5;;;;iOS
Millennium 3: Cry Wolf;;;;;iOS
Millennium 4: Beyond Sunset;;;;;iOS
Millennium 5: The Battle of the Millennium;;;;;iOS
Millennium Soldier: Expendable;;;;;iOS
Millennium: A New Hope;8;;;;iOS
Millia: The Ending;;;;;iOS
Millie;9.5;;;;iOS
Millionaire Manor;2;;;;iOS
Millipede;0.08333333333333333;;;;iOS
Milo's Astro Lanes;;;;;iOS
Milon's Secret Castle;1.5;;;;iOS
Mimana Iyar Chronicle;15;;;;iOS
Mimic Arena;;;;;iOS
Mimpi;3;;;;iOS
Mimpi Dreams;;;;;iOS
Mind Dead;;;;;iOS
Mind Games (2016);20;;;;iOS
Mind OVR Matter;;;;;iOS
Mind Snares: Alice's Journey;3.5;;;;iOS
Mind Spheres;0.75;;;;iOS
Mind Unleashed;;;;;iOS
Mind Zero;31.5;;;;iOS
Mind: Path to Thalamus;4;;;;iOS
MindJack;7;;;;iOS
Mindless Running;;;;;iOS
Minds Eyes;;;;;iOS
Mindshow;;;;;iOS
Minecraft;;;;;iOS
Minecraft: Feed The Beast;;;;;iOS
Minecraft: Story Mode;;;;;iOS
Minecraft: Story Mode - Episode 1: The Order of the Stone;;;;;iOS
Minecraft: Story Mode - Episode 2: Assembly Required;;;;;iOS
Minecraft: Story Mode - Episode 3: The Last Place You Look;;;;;iOS
Minecraft: Story Mode - Episode 4: A Block and a Hard Place;;;;;iOS
Minecraft: Story Mode - Episode 5: Order Up!;;;;;iOS
Minecraft: Story Mode - Episode 6: A Portal to Mystery;;;;;iOS
Minecraft: Story Mode - Episode 7: Access Denied;;;;;iOS
Minecraft: Story Mode - Episode 8: A Journey's End?;;;;;iOS
Minecraft: Story Mode - Season Two;;;;;iOS
Minecraft: Story Mode - Season Two: Episode 1 - Hero in Residence;;;;;iOS
Minecraft: Story Mode - Season Two: Episode 2 - Giant Consequences;;;;;iOS
Minecraft: Story Mode - Season Two: Episode 3 - Jailhouse Block;;;;;iOS
Minecraft: Tekkit Mod;;;;;iOS
Minefield (1983);;;;;iOS
Miner 2049er;;;;;iOS
Miner Dig Deep;5;;;;iOS
Miner Mayhem;;;;;iOS
Miner Ultra Adventures;1;;;;iOS
Miner Warfare;;;;;iOS
Miner Wars 2081;14;;;;iOS
Miner Wars Arena;;;;;iOS
MINERVA;3;;;;iOS
Mines of Mars;;;;;iOS
Minesweeper (Windows);0.8;;;;iOS
Minesweeper Flags;;;;;iOS
Mini Attack Submarine;;;;;iOS
Mini Ghost;3;;;;iOS
Mini Golf Mundo;0.75;;;;iOS
Mini Mario & Friends amiibo Challenge;1;;;;iOS
Mini Metal;;;;;iOS
Mini Metro;5;;;;iOS
Mini Motor Racing Evo;6;;;;iOS
Mini Ninjas;8;;;;iOS
Mini Thief;3;;;;iOS
Mini's Magic World;;;;;iOS
Miniature Golf;;;;;iOS
Miniature: The Story Puzzle;0.7;;;;iOS
MiniBikers;;;;;iOS
MiniDrivers;;;;;iOS
MiniFlake;;;;;iOS
Minigolf VR;;;;;iOS
Minigore 2: Zombies;;;;;iOS
miniLAW: Ministry of Law;;;;;iOS
Minimalism (2017);;;;;iOS
Minimized;;;;;iOS
Minimon;;;;;iOS
Minimum;;;;;iOS
Mining & Tunneling Simulator;7.5;;;;iOS
Minion Masters;;;;;iOS
Minnesota Cuke and the Coconut Apes;;;;;iOS
Minnesota Fats: Pool Legend;;;;;iOS
Minon: Everyday Hero;1.5;;;;iOS
Minority Report: Everybody Runs;7;;;;iOS
MinosMaze: The Minotaur's Labyrinth;;;;;iOS
Minutes;;;;;iOS
Miracle Fly;;;;;iOS
Miracle Girls Festival;4;;;;iOS
Miracle Warriors: Seal of the Dark Lord;14.5;;;;iOS
Mirage: Arcane Warfare;;;;;iOS
Mirai Nikki: The 13th Diary Holder;;;;;iOS
Mirror Mysteries;2;;;;iOS
Mirror Mysteries 2;1.5;;;;iOS
Mirror's Edge;6;;;;iOS
Mirror's Edge (Mobile);2;;;;iOS
Mirror's Edge: Catalyst;8.5;;;;iOS
Mirrored - Chapter 1;;;;;iOS
MirrorMoon EP;4;;;;iOS
Mirt. Tales of the Cold Land;;;;;iOS
Misao;2;;;;iOS
Mischief Makers;5;;;;iOS
Miscreated;;;;;iOS
Mishap: An Accidental Haunting;;;;;iOS
Miskatonic: Part 1 - The Inhuman Stain;2.5;;;;iOS
Missile Command;1;;;;iOS
Missile Command (1999);3;;;;iOS
Missile Control (1983);;;;;iOS
Missing Translation;1;;;;iOS
MISSING: An Interactive Thriller - Episode One;0.7833333333333333;;;;iOS
Mission Control: NanoMech;;;;;iOS
Mission Critical;8.5;;;;iOS
Mission in Space: The Lost Colony;;;;;iOS
Mission Runway;;;;;iOS
Mission: Impossible;8.5;;;;iOS
Mission: Impossible (NES);;;;;iOS
Mission: Impossible - Operation Surma;;;;;iOS
Mission: T.H.I.N.K.;;;;;iOS
MissionForce: CyberStorm;6;;;;iOS
Mister Mosquito;3;;;;iOS
Mistmare;;;;;iOS
Mistwood Heroes;;;;;iOS
Mitch: Berry Challenge;;;;;iOS
Mitos.is: The Game;;;;;iOS
Mitsume ga Tooru;0.85;;;;iOS
Mitsurugi Kamui Hikae;2;;;;iOS
Mixed-Up Fairy Tales;;;;;iOS
Mixed-Up Mother Goose;10;;;;iOS
Mizuki Island;;;;;iOS
Mizzurna Falls;;;;;iOS
MLB 06: The Show;;;;;iOS
MLB 07: The Show;;;;;iOS
MLB 08: The Show;;;;;iOS
MLB 09: The Show;;;;;iOS
MLB 10: The Show;;;;;iOS
MLB 11: The Show;;;;;iOS
MLB 12: The Show;;;;;iOS
MLB 13: The Show;;;;;iOS
MLB 13: The Show - Home Run Derby;;;;;iOS
MLB 14: The Show;;;;;iOS
MLB 15: The Show;;;;;iOS
MLB 16: The Show;39;;;;iOS
MLB 17: The Show;;;;;iOS
MLB 2K13;;;;;iOS
MLB 2K6;;;;;iOS
MLB Front Office Manager;;;;;iOS
MLB Power Pros;;;;;iOS
MLB Power Pros 2008;;;;;iOS
MLB Slugfest 2003;;;;;iOS
MLB Stickball;;;;;iOS
Mnemonic Prototype;;;;;iOS
MOAI 2: Path to Another World;;;;;iOS
MOAI: Build Your Dream;8;;;;iOS
Mo̩kuri;;;;;iOS
Mob Enforcer;4.5;;;;iOS
Mob Rule;;;;;iOS
Mobil 1 Rally Championship;;;;;iOS
Mobile Astro;;;;;iOS
Mobile Forces;1.5;;;;iOS
Mobile Light Force;1;;;;iOS
Mobile Light Force 2;0.4666666666666667;;;;iOS
Mobile Suit Gundam SEED: Battle Assault;;;;;iOS
Mobile Suit Gundam SEED: Never Ending Tomorrow;55.5;;;;iOS
Mobile Suit Gundam Z: AEUG vs. Titans;;;;;iOS
Mobile Suit Gundam: Crossfire;9.5;;;;iOS
Mobile Suit Gundam: Encounters in Space;;;;;iOS
Mobile Suit Gundam: Extreme Vs.;40;;;;iOS
Mobile Suit Gundam: Extreme Vs. Full Boost;;;;;iOS
Mobile Suit Gundam: Federation vs. Zeon;9;;;;iOS
Mobile Suit Gundam: Final Shooting;1.5;;;;iOS
Mobile Suit Gundam: Gundam vs. Zeta Gundam;;;;;iOS
Mobile Suit Gundam: Journey to Jaburo;15;;;;iOS
Mobile Suit Gundam: MS Sensen 0079;;;;;iOS
Mobile Suit Gundam: The Ace Pilot;;;;;iOS
Mobile Suit Gundam: The One Year War;2;;;;iOS
Mobile Suit Gundam: Zeonic Front;5.5;;;;iOS
Mobiloid;3;;;;iOS
Mobius Final Fantasy;;;;;iOS
Moccasin;;;;;iOS
Moco Moco Friends;;;;;iOS
Modbox;;;;;iOS
Modern Combat 2: Black Pegasus;;;;;iOS
Modern Combat 3: Fallen Nation;;;;;iOS
Modern Combat 4: Zero Hour;4;;;;iOS
Modern Combat 5: Blackout;2.5;;;;iOS
Modern Combat: Domination;;;;;iOS
Modern Combat: Sandstorm;;;;;iOS
ModNation Racers;9;;;;iOS
ModNation Racers (PSP);3.5;;;;iOS
ModNation Racers: Road Trip;4;;;;iOS
Modular Combat;;;;;iOS
Moe Chronicle;31;;;;iOS
Moe Moe 2-Ji Daisenryaku 2;;;;;iOS
Moebius: Empire Rising;9;;;;iOS
Moebius: The Orb of Celestial Harmony;;;;;iOS
Moero Chronicle;;;;;iOS
Moero! Nekketsu Rhythm Damashii Osu! Tatakae! Ouendan 2;3;;;;iOS
Moetan DS;;;;;iOS
Mogeko Castle;3;;;;iOS
Moira;;;;;iOS
Moirai (2013);0.25;;;;iOS
Mojib-Ribbon;;;;;iOS
Mojo!;8.5;;;;iOS
Mold on Pizza;;;;;iOS
Mole Control;;;;;iOS
Mole Mania;6.5;;;;iOS
Molemen Must Die!;;;;;iOS
Momento Temporis: Light from the Deep;;;;;iOS
Momentum;;;;;iOS
Momodora I;1.5;;;;iOS
Momodora II;1.5;;;;iOS
Momodora III;1;;;;iOS
Momodora: Reverie Under the Moonlight;4;;;;iOS
Momoka: An Interplanetary Adventure;7;;;;iOS
Momonga Pinball Adventures;;;;;iOS
Momotaro Thunderbolt;;;;;iOS
Momotarou Densetsu;;;;;iOS
Mona: The Assassin;;;;;iOS
Monaco Grand Prix;;;;;iOS
Monaco: What's Yours is Mine;8;;;;iOS
Monday Night Combat;3;;;;iOS
Mondrian: Abstraction in Beauty;4;;;;iOS
Mondschein;6;;;;iOS
Money Idol Exchanger;;;;;iOS
Money Tree;;;;;iOS
Monkey Hero;9;;;;iOS
Monkey Island 2: LeChuck's Revenge;7;;;;iOS
Monkey Magic;12;;;;iOS
mono;;;;;iOS
Monochroma;4;;;;iOS
Monolith (2017);;;;;iOS
Monomino;;;;;iOS
Monopoly (1991);;;;;iOS
Monopoly (1991);;;;;iOS
Monopoly (1997);1.5;;;;iOS
Monopoly (2008);2.5;;;;iOS
Monopoly (2012);1.5;;;;iOS
Monopoly (Mobile);;;;;iOS
Monopoly 64;;;;;iOS
Monopoly Deal;;;;;iOS
Monopoly Family Fun Pack;;;;;iOS
Monopoly Hotels;;;;;iOS
Monopoly Party;;;;;iOS
Monopoly Plus;1.5;;;;iOS
Monopoly Streets;2;;;;iOS
Monopoly Tycoon;20;;;;iOS
MonstaFish;;;;;iOS
Monstania;4;;;;iOS
Monster 4x4: Stunt Racer;;;;;iOS
Monster 4X4: World Circuit;;;;;iOS
Monster Attack;8;;;;iOS
