title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Kitten Squad;;;;;Android
Kitty Cat: Jigsaw Puzzles;;;;;Android
Kitty Powers' Matchmaker;;;;;Android
Kivi, Toilet and Shotgun;;;;;Android
KKND 2: Krossfire;;;;;Android
KKnD: Xtreme;;;;;Android
Klabi;;;;;Android
Klang;;;;;Android
Klaus;6;;;;Android
Klax;;;;;Android
klocki;0.9166666666666666;;;;Android
Klonoa;5;;;;Android
Klonoa 2: Dream Champ Tournament;7.5;;;;Android
Klonoa 2: Lunatea's Veil;8;;;;Android
Klonoa Beach Volleyball;3;;;;Android
Klonoa: Door to Phantomile;4;;;;Android
Klonoa: Empire of Dreams;6.5;;;;Android
Klonoa: Moonlight Museum;;;;;Android
Klustar;;;;;Android
Knack;10.5;;;;Android
Knack II;11;;;;Android
Knee Deep;3.5;;;;Android
Knee-Deep in ZDoom (Doom WAD);;;;;Android
Knife Edge: Nose Gunner;;;;;Android
Knight Arms: The Hyblid Framer;;;;;Android
Knight Lore;1.5;;;;Android
Knight Man: A Quest for Love;;;;;Android
Knight of the Earthends;;;;;Android
Knight of the Hamsters;;;;;Android
Knight Online;;;;;Android
Knight Quest;4.5;;;;Android
Knight Rider;;;;;Android
Knight Squad;0.8666666666666667;;;;Android
Knightfall: Rivals;;;;;Android
Knightmare (1986);;;;;Android
Knightmare Tower;2.5;;;;Android
Knights (2016);5;;;;Android
Knights and Merchants: Historical Version;;;;;Android
Knights and Merchants: The Peasants Rebellion;;;;;Android
Knights and Merchants: The Shattered Kingdom;;;;;Android
Knights Contract;10;;;;Android
Knights in the Nightmare;27.5;;;;Android
Knights of Galiveth;;;;;Android
Knights of Honor;18;;;;Android
Knights of Legend;;;;;Android
Knights of Pen & Paper;9;;;;Android
Knights of Pen and Paper +1 Edition;12;;;;Android
Knights of Pen and Paper 2;8.5;;;;Android
Knights of the Chalice;;;;;Android
Knights of the Crystals;;;;;Android
Knights of the Round;1;;;;Android
Knights of the Sky;;;;;Android
Knights of the Temple II;;;;;Android
Knights of the Temple: Infernal Crusade;13.5;;;;Android
Knights of Valour 2;;;;;Android
Knights of Valour: The Seven Spirits;;;;;Android
Knights of Xentar;;;;;Android
KnightShift;;;;;Android
Knock-Knock;3.5;;;;Android
Knockout Kings;;;;;Android
Knockout Kings 2000;;;;;Android
Knockout Kings 2001;;;;;Android
Knockout Kings 2002;;;;;Android
Knockout Kings 2003;;;;;Android
Knockout League;3.5;;;;Android
Knuckles the Echidna in Sonic the Hedgehog 2;1.5;;;;Android
Knuckles' Chaotix;2.5;;;;Android
Knytt;1;;;;Android
Knytt Stories;1;;;;Android
Knytt Underground;10;;;;Android
Koala Brothers: Outback Adventures;;;;;Android
Koala Kids;;;;;Android
Koala Lumpur: Journey to the Edge;;;;;Android
Kodomo no Tame no Yomi Kikase: Ehon de Asobou 1-Kan;;;;;Android
Koe (å£°);;;;;Android
KOF: Maximum Impact;4;;;;Android
KOF: Maximum Impact 2;;;;;Android
KOF: Maximum Impact Regulation A;;;;;Android
Kohan II: Kings of War;15;;;;Android
Kohan: Ahriman's Gift;;;;;Android
Kohan: Immortal Sovereigns;12.5;;;;Android
KOHCTPYKTOP: Engineer of the People;;;;;Android
Koi;1.5;;;;Android
Koi-Koi Japan: Hanafuda Playing Cards;;;;;Android
Koihime Enbu;;;;;Android
Koihime Musou - A Heart-Throbbing, Maidenly Romance of the Three Kingdoms;;;;;Android
Koisuru Natsu no Last Resort;;;;;Android
Kokuga;;;;;Android
Kokurase: Episode 1;3;;;;Android
Kolibri;2.5;;;;Android
Kombine;;;;;Android
Kona;5;;;;Android
Konami '88;;;;;Android
Konami Collector's Series: Arcade Advanced;;;;;Android
Konami Krazy Racers;;;;;Android
Kono Oozora ni, Tsubasa wo Hirogete;37;;;;Android
Konung 2: Blood of Titans;;;;;Android
Konung 3: Ties of the Dynasty;;;;;Android
Konung: Legends of the North;;;;;Android
Kool-Aid Man;;;;;Android
Kopanito All-Stars Soccer;;;;;Android
KORABLIK;;;;;Android
Korea: Forgotten Conflict;;;;;Android
Kororinpa;;;;;Android
Korsakovia;;;;;Android
Korwin The Game;2;;;;Android
Kosmaga;;;;;Android
Koudelka;11.5;;;;Android
Kowloon's Gate;;;;;Android
Koya Rift;0.95;;;;Android
Krai Mira;16.5;;;;Android
Krampus;0.7;;;;Android
Krater;17.5;;;;Android
Krautscape;;;;;Android
Kraven Manor;1;;;;Android
Krazy Ivan;;;;;Android
Kreed;8;;;;Android
Kreedz Climbing;;;;;Android
KrissX;6;;;;Android
Kritika Online;;;;;Android
Krog Wars;;;;;Android
Kromaia;;;;;Android
Kronos (2017);;;;;Android
Kronville: Stolen Dreams;3;;;;Android
Krosmaster Arena;;;;;Android
Krull;0.08333333333333333;;;;Android
KRUM: Edge Of Darkness;;;;;Android
Krunch;1.5;;;;Android
Krusty's Fun House;3;;;;Android
Krusty's Super Fun House;;;;;Android
KTBG: Kill The Bad Guy;5.5;;;;Android
Ku: Shroud of the Morrigan;1.5;;;;Android
Kuboom;;;;;Android
Kult of Ktulu: Olympic;;;;;Android
Kult: Heretic Kingdoms;19.5;;;;Android
Kumoon: Ballistic Physics Puzzle;;;;;Android
Kung Fu;0.6166666666666667;;;;Android
Kung Fu Chaos;7.5;;;;Android
Kung Fu Kid;0.38333333333333336;;;;Android
Kung Fu Panda;5;;;;Android
Kung Fu Panda 2;5;;;;Android
Kung Fu Panda: Legendary Warriors;2;;;;Android
Kung Fu Rabbit;3;;;;Android
Kung Fu Rider;1;;;;Android
Kung Fu Strike: The Warrior's Rise;4;;;;Android
Kung Fury: Street Rage;2.5;;;;Android
Kung-Fu Master;0.3;;;;Android
Kunio no Oden;;;;;Android
Kunio-kun no Nekketsu Soccer League;;;;;Android
Kunoi;;;;;Android
Kunoichi Torimonochou;;;;;Android
Kuon;;;;;Android
Kuri Kinton;;;;;Android
Kurka Wodna;;;;;Android
Kurka Wodna 2: Zemsta Pana Franka;0.08333333333333333;;;;Android
Kurka Wodna 3;;;;;Android
Kurka Wodna: Wielkanocne Jaja;;;;;Android
Kuru Kuru Kururin;4;;;;Android
Kurupoto: Cool Cool Stars;3;;;;Android
Kururin Paradise;0.8833333333333333;;;;Android
Kururin Squash!;2;;;;Android
Kurushi Final: Mental Blocks;;;;;Android
KWAAN;;;;;Android
Kwirk;;;;;Android
Kya: Dark Lineage;13;;;;Android
Kyatto Ninden Teyandee;3;;;;Android
Kyn;;;;;Android
Kyoryu Sentai Zyuranger;2;;;;Android
Kyoto;0.25;;;;Android
Kyoto Colorful Days;;;;;Android
KYOTO TANOJI QUEST;;;;;Android
Kyuin;;;;;Android
L U N E;;;;;Android
L'Abbaye des Morts;0.25;;;;Android
L.A. Machineguns: Rage Of The Machines;0.5;;;;Android
L.A. Noire;20.5;;;;Android
"L.A. Noire: ""A Slip Of The Tongue"" Traffic Case DLC";0.7;;;;Android
"L.A. Noire: ""Nicholson Electroplating"" Arson Case DLC";1;;;;Android
"L.A. Noire: ""Reefer Madness"" Vice Case DLC";0.7833333333333333;;;;Android
"L.A. Noire: ""The Consul's Car"" Traffic Case DLC";0.6333333333333333;;;;Android
"L.A. Noire: ""The Naked City"" Vice Case DLC";1.5;;;;Android
L.A. Noire: The Complete Edition;25;;;;Android
L.A. Rush;;;;;Android
L.O.L.: Lack of Love;;;;;Android
LA Cops;6;;;;Android
La Mission des Schtroumpfs;0.9166666666666666;;;;Android
La Pucelle: Ragnarok;29;;;;Android
La Pucelle: Tactics;37.5;;;;Android
La Tale;;;;;Android
La-Mulana;12;;;;Android
La-Mulana EX;24;;;;Android
La-Mulana Remake;26.5;;;;Android
Labyrinth;;;;;Android
Labyrinth Legends;;;;;Android
Labyrinth Simulator;;;;;Android
Labyrinthine Dreams;1;;;;Android
Labyronia;14.5;;;;Android
Labyronia 2;13;;;;Android
Ladra;3;;;;Android
Lady Bug;;;;;Android
Lady Sia;;;;;Android
Lady Stalker: Challenge from the Past;;;;;Android
Ladykiller in a Bind;6;;;;Android
Lagoon;8;;;;Android
Lagrange Point;16;;;;Android
Lair;9;;;;Android
Lair of the Evildoer;3.5;;;;Android
Lake House: Children of Silence;;;;;Android
Lake of Roaches;;;;;Android
Lakers versus Celtics and the NBA Playoffs;;;;;Android
Lakeview Cabin Collection;;;;;Android
Lambda Wars;;;;;Android
Lamborghini American Challenge;;;;;Android
Lament (2017);;;;;Android
Lamia Must Die;;;;;Android
Lamia's Game Room;1.5;;;;Android
Lamp Head;;;;;Android
Lance A Lot;;;;;Android
Land of Illusion Starring Mickey Mouse;2;;;;Android
Land of the Dead: Road to Fiddler's Green;4.5;;;;Android
Land's End;;;;;Android
Landmark;;;;;Android
Lands Of Devastation;;;;;Android
Lands of Hope Redemption;;;;;Android
Lands of Lore III;;;;;Android
Lands of Lore: Guardians of Destiny;;;;;Android
Lands of Lore: The Throne of Chaos;15;;;;Android
Landscaped Confinement;;;;;Android
Landstalker: The Treasures of King Nole;12.5;;;;Android
Lanfeust of Troy;7;;;;Android
Langoth;;;;;Android
Langrisser III;;;;;Android
Langrisser IV;;;;;Android
Langrisser Millennium;;;;;Android
Langrisser Re:Incarnation Tensei;;;;;Android
Langrisser V: The End of Legend;;;;;Android
Lantern (2016);;;;;Android
Lantern Forge;;;;;Android
Laplace's Demon;;;;;Android
Lapland Solitaire;;;;;Android
Lara Croft and the Guardian of Light;6;;;;Android
Lara Croft and the Temple of Osiris;5;;;;Android
Lara Croft GO;3.5;;;;Android
Lara Croft: Relic Run;;;;;Android
Laraan;0.95;;;;Android
Largo Winch: Commando SAR;;;;;Android
Largo Winch: Empire Under Threat;;;;;Android
Larva Mortus;4.5;;;;Android
Laser Blast;;;;;Android
Laser Cannon 3;0.26666666666666666;;;;Android
Laser Disco Defenders;1;;;;Android
Laser Gates;;;;;Android
Laser Lasso BALL;;;;;Android
Laser Logic 3D;;;;;Android
Laser Squad;;;;;Android
LaserCat;1.5;;;;Android
Laserlife;1.5;;;;Android
Laseronium;;;;;Android
Laseronium: Over The Line;;;;;Android
Laseronium: The Line;;;;;Android
Lasso;;;;;Android
Last Action Hero;2;;;;Android
Last Alert;1.5;;;;Android
Last Answer;;;;;Android
Last Armageddon;;;;;Android
Last Battle;1;;;;Android
Last Bible III;;;;;Android
Last Bronx;;;;;Android
Last Chaos;;;;;Android
Last Day of June;3.5;;;;Android
Last Days of Old Earth;;;;;Android
Last Days of Spring;0.6166666666666667;;;;Android
Last Days of Spring 2;;;;;Android
Last Dream;;;;;Android
Last Dream: World Unknown;;;;;Android
Last Duel: Inter Planet War 2012;0.38333333333333336;;;;Android
Last Half of Darkness;0.4166666666666667;;;;Android
Last Half of Darkness II;;;;;Android
Last Half of Darkness: Beyond the Spirit's Eye;;;;;Android
Last Half of Darkness: Shadows of the Servants;;;;;Android
Last Half of Darkness: Society of the Serpent Moon;;;;;Android
Last Half of Darkness: Tomb of Zojir;;;;;Android
Last Heroes;;;;;Android
Last Heroes 2;;;;;Android
Last Heroes 3;;;;;Android
Last Heroes 4;;;;;Android
Last Hope: Pink Bullets;5;;;;Android
Last Hope: Tower Defense;;;;;Android
Last Horizon;;;;;Android
Last Inua: An Arctic Adventure;2;;;;Android
Last Knight;1.5;;;;Android
Last Man Standing;;;;;Android
Last Ranker;;;;;Android
Last Rebellion;11;;;;Android
Last Resort;2;;;;Android
Last Soldier (2017);;;;;Android
Last Survivor;;;;;Android
Last Tale;;;;;Android
Last Voyage;;;;;Android
Last Will;;;;;Android
Last Window: The Secret of Cape West;14;;;;Android
Last Word;5;;;;Android
LASTFIGHT;0.5;;;;Android
Late Shift;1;;;;Android
Lavapools;;;;;Android
Law & Order: Criminal Intent;5;;;;Android
Law & Order: Legacies;7.5;;;;Android
LawBreakers;;;;;Android
Lawnmower Game;;;;;Android
Laxius Force;;;;;Android
Laxius Power II;;;;;Android
Laxius Power III;;;;;Android
Layers of Fear;3;;;;Android
Layers of Fear: Inheritance;1;;;;Android
Layla;;;;;Android
Layton Brothers: Mystery Room;7.5;;;;Android
Layton's Mystery Journey: Katrielle and the Millionaires' Conspiracy;;;;;Android
Laytonâs Mystery Journey: Katrielle and the Millionaireâs Conspiracy;19;;;;Android
Lazarus;;;;;Android
Lazerbait;;;;;Android
Lazy Raiders;;;;;Android
LBX: Little Battlers Experience;26;;;;Android
Le Fantabulous Game;1.5;;;;Android
Le Havre: The Inland Port;;;;;Android
Le Tour de France (2011);;;;;Android
Le Tour de France 2009;;;;;Android
Le Tour de France 2012;;;;;Android
Le Tour de France 2014;;;;;Android
Le Tour de France 2015;;;;;Android
Lead and Gold: Gangs of the Wild West;;;;;Android
Leaderboard;;;;;Android
League Bowling;0.08333333333333333;;;;Android
League of Evil;0.43333333333333335;;;;Android
League of Evil 2;1.5;;;;Android
League of Guessing;;;;;Android
League of Legends;;;;;Android
League of Mermaids;4;;;;Android
Leap of Fate;;;;;Android
Learn Japanese To Survive! Hiragana Battle;7.5;;;;Android
Learn Japanese To Survive! Katakana War;;;;;Android
Learn to Fly;;;;;Android
Learn to Fly 2;;;;;Android
Learn to Fly 3;;;;;Android
Learn with PokÃ©mon: Typing Adventure;0.85;;;;Android
Leashed Soul;;;;;Android
Leather Goddesses of Phobos;;;;;Android
Leave Home;0.25;;;;Android
Leave Me Alone: A Trip To Hell;;;;;Android
Leave The Nest;;;;;Android
Leaving Lyndow;0.5166666666666667;;;;Android
Lectrovolt II;;;;;Android
Led It Rain;;;;;Android
Lee Lee's Quest 2;0.4166666666666667;;;;Android
Lee Trevino's Fighting Golf;;;;;Android
Left 4 Dead;6.5;;;;Android
Left 4 Dead - Crash Course DLC;2;;;;Android
Left 4 Dead - The Sacrifice DLC;2;;;;Android
Left 4 Dead 2;8.5;;;;Android
Left 4 Dead 2: The Passing DLC;0.9;;;;Android
Left Alone;2;;;;Android
Left Brain Right Brain;;;;;Android
Left in the Dark: No One on Board;2;;;;Android
Left-Hand Path;;;;;Android
Legacy of Dorn: Herald of Oblivion;;;;;Android
Legacy of Kain: Defiance;11;;;;Android
Legacy of Kain: Soul Reaver;12;;;;Android
Legacy of Kain: Soul Reaver 2;10;;;;Android
Legacy of the Ancients;;;;;Android
Legacy of the Wizard;5.5;;;;Android
Legacy of Ys: Books I & II;14.5;;;;Android
Legacy Tales: Mercy of the Gallows;;;;;Android
Legacy: Dark Shadows;;;;;Android
Legaia 2: Duel Saga;38;;;;Android
Legasista;12;;;;Android
Legena: Union Tides;;;;;Android
Legend (1992);;;;;Android
Legend (1994);;;;;Android
Legend (1994);2;;;;Android
Legend (1998);;;;;Android
Legend (SNES);2;;;;Android
Legend of Alon D'ar;;;;;Android
Legend of Ares;;;;;Android
Legend of Dungeon;8.5;;;;Android
Legend of Dungeon: Masters;;;;;Android
Legend of Fae;11;;;;Android
Legend of Grimrock;16.5;;;;Android
Legend of Grimrock II;22;;;;Android
Legend of Hero Tonma;;;;;Android
Legend of Illusion Starring Mickey Mouse;1.5;;;;Android
Legend of Ixtona;;;;;Android
Legend of Kay;;;;;Android
Legend of Kay Anniversary;14;;;;Android
Legend of Legaia;36.5;;;;Android
Legend of Mana;17.5;;;;Android
Legend of Miro;;;;;Android
Legend of Mysteria;4;;;;Android
Legend of Numbers;;;;;Android
Legend of the Cryptids;;;;;Android
Legend of the Dragon;;;;;Android
Legend of the Ghost Lion;;;;;Android
Legend of the Guardians: The Owls of Ga'Hoole;6.5;;;;Android
Legend of the River King;;;;;Android
Legend of the River King 2;;;;;Android
Legend of the Skyfish;;;;;Android
Legend of Wukong;;;;;Android
Legend: Hand of God;19;;;;Android
Legendary;5;;;;Android
Legendary Wings;0.95;;;;Android
Legends of Aethereus;;;;;Android
Legends of Atlantis: Exodus;7;;;;Android
Legends of Azulgar;;;;;Android
Legends of Callasia;;;;;Android
Legends of Dawn;;;;;Android
Legends of Dawn: Reborn;;;;;Android
Legends of Eisenwald;32;;;;Android
Legends of Might and Magic;;;;;Android
Legends of Pegasus;;;;;Android
Legends of Persia;3.5;;;;Android
Legends of Solitaire: Curse of the Dragons;14;;;;Android
Legends of the Diamond;;;;;Android
Legends of the Universe: StarCore;;;;;Android
Legends of Valour: Volume I ~ The Dawning;;;;;Android
Legends of War: Patton's Campaign;;;;;Android
Legends of Wrestling;;;;;Android
Legends of Wrestling II;;;;;Android
Legion;;;;;Android
Legion TD 2;;;;;Android
Legion: The Legend of Excalibur;;;;;Android
Legions of Ashworld;;;;;Android
Legions of Steel;;;;;Android
Legionwood 2: Rise of the Eternal's Realm;;;;;Android
Legionwood: Tale of the Two Swords;;;;;Android
Legna Tactica;;;;;Android
LEGO Batman 2: DC Super Heroes;9;;;;Android
LEGO Batman 3: Beyond Gotham;10.5;;;;Android
LEGO Batman: The Videogame;10;;;;Android
LEGO Battles;;;;;Android
LEGO Battles: Ninjago;;;;;Android
LEGO Bricktopia!;;;;;Android
LEGO City Undercover;15.5;;;;Android
LEGO City Undercover: The Chase Begins;6.5;;;;Android
LEGO Creator: Harry Potter and the Chamber of Secrets;;;;;Android
LEGO Dimensions;12;;;;Android
LEGO Football Mania;;;;;Android
LEGO Harry Potter: Years 1-4;13;;;;Android
LEGO Harry Potter: Years 5-7;11;;;;Android
LEGO Indiana Jones 2: The Adventure Continues;10;;;;Android
LEGO Indiana Jones: The Original Adventures;9.5;;;;Android
LEGO Island;2;;;;Android
LEGO Island 2: The Brickster's Revenge;2;;;;Android
LEGO Jurassic World;11;;;;Android
LEGO Knights' Kingdom;;;;;Android
LEGO Legends of Chima: Laval's Journey;7;;;;Android
LEGO Marvel Super Heroes;12;;;;Android
LEGO Marvel Super Heroes 2;;;;;Android
LEGO Marvel Super Heroes: Universe in Peril;11.5;;;;Android
LEGO Marvel's Avengers;8;;;;Android
LEGO Minifigures Online;;;;;Android
LEGO Ninjago: Nindroids;;;;;Android
LEGO Ninjago: Shadow of Ronin;5;;;;Android
LEGO Pirates of the Caribbean: The Video Game;8;;;;Android
LEGO Racers;5;;;;Android
LEGO Racers 2;;;;;Android
LEGO Rock Band;7.5;;;;Android
LEGO Rock Raiders;12.5;;;;Android
LEGO Star Wars II: The Original Trilogy;11.5;;;;Android
LEGO Star Wars III: The Clone Wars;9;;;;Android
LEGO Star Wars: The Complete Saga;14;;;;Android
LEGO Star Wars: The Force Awakens;9.5;;;;Android
LEGO Star Wars: The Video Game;6.5;;;;Android
LEGO Stunt Rally;1;;;;Android
LEGO The Hobbit;8.5;;;;Android
LEGO The Lord of the Rings: The Video Game;10;;;;Android
LEGO Universe;;;;;Android
LEGO Worlds;7.5;;;;Android
Legoland;5;;;;Android
Leisure Suit Larry 5: Passionate Patti Does a Little Undercover Work;5.5;;;;Android
Leisure Suit Larry 6: Shape Up or Slip Out!;6.5;;;;Android
Leisure Suit Larry Goes Looking for Love (in Several Wrong Places);4.5;;;;Android
Leisure Suit Larry III: Passionate Patti in Pursuit of the Pulsating Pectorals;4;;;;Android
Leisure Suit Larry in the Land of the Lounge Lizards;3.5;;;;Android
Leisure Suit Larry in the Land of the Lounge Lizards: Reloaded;3.5;;;;Android
Leisure Suit Larry's Casino;;;;;Android
Leisure Suit Larry: Box Office Bust;10;;;;Android
Leisure Suit Larry: Love for Sail!;5;;;;Android
Leisure Suit Larry: Magna Cum Laude;10;;;;Android
Lemma;4;;;;Android
Lemmings;13.5;;;;Android
Lemmings (2006);;;;;Android
Lemmings 2: The Tribes;;;;;Android
Lemmings 3D;;;;;Android
Lemmings Revolution;13;;;;Android
Lemmings Touch;;;;;Android
Lemonade Tycoon;2;;;;Android
Lemony Snicket's A Series of Unfortunate Events;5;;;;Android
Lemuria: Lost in Space;;;;;Android
Lemurzin;;;;;Android
Lennus II: Fuuin no Shito;46.5;;;;Android
Leo's Fortune;2.5;;;;Android
Leona's Tricky Adventures;3.5;;;;Android
Les Manley in: Lost in L.A.;;;;;Android
Les Manley in: Search for the King;;;;;Android
Let Hawaii Happen VR;;;;;Android
Let It Die;20;;;;Android
Let the Cat in;;;;;Android
Let Them Come;;;;;Android
Let There Be Life;;;;;Android
Let's Draw;;;;;Android
Let's Fish! Hooked On;;;;;Android
Let's Golf;;;;;Android
Let's Golf 3D;18;;;;Android
Let's Sing;3;;;;Android
Let's Sing 2016;;;;;Android
Let's Tap;;;;;Android
Lethal Brutal Racing;;;;;Android
Lethal Enforcers;0.95;;;;Android
Lethal Enforcers I & II;1.5;;;;Android
Lethal Enforcers II: Gunfighters;0.65;;;;Android
Lethal League;9;;;;Android
Lethal RPG: War;;;;;Android
Lethal Tactics;;;;;Android
Lethal VR;;;;;Android
Lethal Weapon;0.8166666666666667;;;;Android
Lethe - Episode One;4.5;;;;Android
Lethis: Path of Progress;;;;;Android
Letter Quest: Grimm's Journey;8;;;;Android
Letter Quest: Grimm's Journey - Remastered;;;;;Android
Letters from Nowhere;;;;;Android
Letters from Nowhere 2;;;;;Android
Level 22: Gary's Misadventures;3;;;;Android
Levels+ : Addictive Puzzle Game;;;;;Android
Leviathan Starblade;;;;;Android
Leviathan: The Last Day of the Decade;7;;;;Android
Leviathan: Warships;4;;;;Android
Lew Pulsipher's Doomstar;2;;;;Android
Lex Mortis;;;;;Android
Lexica;;;;;Android
Ley Lines;;;;;Android
LHX Attack Chopper;5.5;;;;Android
Libble Rabble;;;;;Android
Liberal Crime Squad;;;;;Android
Liberation Maiden;1.5;;;;Android
Liberation: Captive 2;;;;;Android
Liberty or Death;;;;;Android
Libra of the Vampire Princess;;;;;Android
Lichdom: Battlemage;14.5;;;;Android
Lichtspeer;3.5;;;;Android
LiEat;4;;;;Android
Liero;;;;;Android
Lieve Oma;0.31666666666666665;;;;Android
Life Beetle;0.25;;;;Android
Life Force;0.5;;;;Android
Life Forge ORPG;;;;;Android
Life Goes On;4.5;;;;Android
Life in Bunker;;;;;Android
Life is Feudal: Forest Village;;;;;Android
Life is Feudal: Your Own;;;;;Android
Life is Hard;;;;;Android
Life Is Strange;14;;;;Android
Life Is Strange - Episode 1: Chrysalis;2.5;;;;Android
Life Is Strange - Episode 2: Out of Time;2.5;;;;Android
Life Is Strange - Episode 3: Chaos Theory;2.5;;;;Android
Life Is Strange - Episode 4: Dark Room;3.5;;;;Android
Life Is Strange - Episode 5: Polarized;3;;;;Android
Life is Strange: Before the Storm;;;;;Android
Life is Strange: Before the Storm - Bonus Episode: Farewell;;;;;Android
Life is Strange: Before the Storm - Episode 1: Awake;3;;;;Android
Life is Strange: Before the Storm - Episode 2: Brave New World;3;;;;Android
Life is Strange: Before the Storm - Episode 3: Hell is Empty;;;;;Android
Life of D. Duck;0.7;;;;Android
Life of Pixel;2.5;;;;Android
Lifeless;;;;;Android
Lifeless Planet;5;;;;Android
Lifeline (2004);8.5;;;;Android
Lifeline (2015);2.5;;;;Android
Lifeline 2;3;;;;Android
Lifeline: Flatline;;;;;Android
Lifeline: Silent Night;2;;;;Android
Lifeline: Whiteout;2.5;;;;Android
Lifeliqe VR Museum;;;;;Android
LifeSigns: Surgical Unit;;;;;Android
Lifestream: A Haunting Text Adventure;;;;;Android
Lift It;;;;;Android
Liftoff;;;;;Android
Light;0.9166666666666666;;;;Android
Light And Dance VR;;;;;Android
Light Apprentice;4.5;;;;Android
Light Bound;;;;;Android
Light Crusader;4.5;;;;Android
Light Fantasy;20;;;;Android
Light of Altair;;;;;Android
Light Repair Team #4;;;;;Android
Lightbender;;;;;Android
Lightblade VR;;;;;Android
Lightfish;2;;;;Android
Lighthouse: The Dark Being;8;;;;Android
Lightning Returns: Final Fantasy XIII;34.5;;;;Android
Lightning Warrior Raidy;8;;;;Android
Lightning Warrior Raidy III;11.5;;;;Android
Lightrise;;;;;Android
Lightsaber Escape;0.08333333333333333;;;;Android
LightWalk;;;;;Android
Lil Big Invasion;;;;;Android
Lili;3;;;;Android
Lili: Child of Geos;2.5;;;;Android
Lilly and Sasha: Curse of the Immortals;;;;;Android
Lilly and Sasha: Guardian Angels;;;;;Android
Lilly and Sasha: Nexus of Souls;;;;;Android
Lilly Looking Through;2;;;;Android
Lilo & Stitch: Trouble in Paradise;;;;;Android
lilt line;1.5;;;;Android
Lily of the Valley;1;;;;Android
Lily's Day Off;;;;;Android
Limberjack;;;;;Android
Limbo;3.5;;;;Android
Limits & Demonstrations;0.25;;;;Android
Linda Hyde: Vampire Mansion;;;;;Android
Line Of Defense Tactics: Tactical Advantage;;;;;Android
Line of Sight;;;;;Android
Line of Sight: Vietnam;6;;;;Android
Line Rider;;;;;Android
Line Rider 2: Unbound;;;;;Android
Linea, the Game;1;;;;Android
Lineage II;;;;;Android
Lineage II: The Chaotic Throne;;;;;Android
Linelight;4;;;;Android
Lines (2017);;;;;Android
Linger in Shadows;0.9666666666666667;;;;Android
Link 'n' Launch;;;;;Android
Link (2016);;;;;Android
Link's Crossbow Training;1.5;;;;Android
Link: The Faces of Evil;2;;;;Android
Link: The Unleashed Nexus;;;;;Android
Linked (2017);;;;;Android
Linkle Liver Story;;;;;Android
Linkrealms;;;;;Android
Links 2004;;;;;Android
Links LS 1998;;;;;Android
Linus Spacehead's Cosmic Crusade;;;;;Android
Lion Quest;2.5;;;;Android
Lionessy Story;;;;;Android
Lionheart;;;;;Android
Lionheart: Legacy of the Crusader;29.5;;;;Android
Lips;;;;;Android
Liquid Kids;1;;;;Android
Liquid Pinball;;;;;Android
"Lisa ""The First""";1.5;;;;Android
Lisa: The Joyful;3;;;;Android
LISA: The Painful RPG;11;;;;Android
LIT;1;;;;Android
Litil Divil;;;;;Android
Little Acorns;;;;;Android
Little Big Adventure;11.5;;;;Android
Little Big Adventure 2;16;;;;Android
Little Briar Rose;1.5;;;;Android
Little Busters!;50.5;;;;Android
Little Cells;;;;;Android
Little Computer People;;;;;Android
Little Deviants;3;;;;Android
Little Devil Inside;;;;;Android
Little Farm;17.5;;;;Android
Little Fighter 2;;;;;Android
Little Gardens;;;;;Android
Little Indian in Big City;;;;;Android
Little Inferno;3;;;;Android
Little Jack's Adventures;;;;;Android
Little King's Story;24.5;;;;Android
Little Kingdom;;;;;Android
Little League Baseball: Championship Series;;;;;Android
Little Nemo: The Dream Master;3;;;;Android
Little Nightmares;3;;;;Android
Little Nightmares: The Depths DLC;1;;;;Android
Little Ninja Brothers;16.5;;;;Android
Little Princess: Marl Oukoku no Ningyou Hime 2 ;18;;;;Android
Little Racers STREET;5.5;;;;Android
Little Red Riding Hood's Zombie BBQ;3.5;;;;Android
Little Samson;2;;;;Android
Little Trus Man;;;;;Android
Little Walker;;;;;Android
Little Wheel;;;;;Android
Little Wizard;;;;;Android
LittleBigPlanet;9;;;;Android
LittleBigPlanet (PSP);6;;;;Android
LittleBigPlanet 2;6.5;;;;Android
LittleBigPlanet 3;5.5;;;;Android
LittleBigPlanet Karting;5;;;;Android
LittleBigPlanet PS Vita;7;;;;Android
LittleBigPlanet: Game of the Year Edition;;;;;Android
Littlest Pet Shop: Beach Friends;;;;;Android
Littlewitch Romanesque;20;;;;Android
Livalink;;;;;Android
Live A Live;15.5;;;;Android
Livelock;4.5;;;;Android
Liveza: Death of the Earth;;;;;Android
Living Legends: The Frozen Fear Collection;;;;;Android
Living With The Moonoliths;;;;;Android
Lizzie McGuire: On The Go!;;;;;Android
LMA Manager 2001;;;;;Android
LMA Manager 2004;;;;;Android
LMA Manager 2006;;;;;Android
LMA Manager 2007;;;;;Android
Loaded;4.5;;;;Android
Loading Human: Chapter 1;4.5;;;;Android
Loading Screen Simulator;1;;;;Android
Loadout;;;;;Android
Loadstar: The Legend of Tully Bodine;;;;;Android
LOCALHOST (2017);0.5;;;;Android
Lock 'n' Chase;0.5833333333333334;;;;Android
Lock On: Modern Air Combat;;;;;Android
Lock's Quest;15;;;;Android
Lockdown: Stand Alone;;;;;Android
Locked Heart;;;;;Android
