title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Lost Dimension;17;;;;PlayStation 2
Lost Echo;5;;;;PlayStation 2
Lost Eden;3;;;;PlayStation 2
Lost girl's [diary];0.5833333333333334;;;;PlayStation 2
Lost Grimoires 2: Shard of Mystery;2;;;;PlayStation 2
Lost Grimoires: Stolen Kingdom;2;;;;PlayStation 2
Lost Horizon;10.5;;;;PlayStation 2
Lost Horizon 2;5.5;;;;PlayStation 2
Lost in a Forest;;;;;PlayStation 2
Lost in Blue;;;;;PlayStation 2
Lost in Blue 2;;;;;PlayStation 2
Lost in Blue 3;;;;;PlayStation 2
Lost in Blue: Shipwrecked;16;;;;PlayStation 2
Lost in Paradise;;;;;PlayStation 2
Lost in Shadow / A Shadow's Tale;12;;;;PlayStation 2
Lost in the Rift: Reborn;;;;;PlayStation 2
Lost in Time;;;;;PlayStation 2
Lost In Woods 2;;;;;PlayStation 2
Lost Journey;4;;;;PlayStation 2
Lost Kingdoms;5.5;;;;PlayStation 2
Lost Kingdoms II;9;;;;PlayStation 2
Lost Lands: A Hidden Object Adventure;;;;;PlayStation 2
Lost Lands: Dark Overlord;3.5;;;;PlayStation 2
Lost Lands: Mahjong;;;;;PlayStation 2
Lost Lands: The Four Horsemen;6;;;;PlayStation 2
Lost Legends: The Weeping Woman;2;;;;PlayStation 2
Lost Marbles;1.5;;;;PlayStation 2
Lost Moon;;;;;PlayStation 2
Lost Odyssey;50;;;;PlayStation 2
Lost Odyssey: Seeker of the Deep! DLC;;;;;PlayStation 2
Lost Orbit;;;;;PlayStation 2
Lost Planet 2;10.5;;;;PlayStation 2
Lost Planet 3;10.5;;;;PlayStation 2
Lost Planet: Extreme Condition;8.5;;;;PlayStation 2
Lost Reavers;;;;;PlayStation 2
Lost Saga;;;;;PlayStation 2
Lost Sea;;;;;PlayStation 2
Lost Within;4.5;;;;PlayStation 2
Lost World Zero;;;;;PlayStation 2
Lost: Via Domus;5.5;;;;PlayStation 2
LostMagic;12;;;;PlayStation 2
LostWinds;2.5;;;;PlayStation 2
LostWinds: Winter of the Melodias;3.5;;;;PlayStation 2
Lotus Esprit Turbo Challenge;2;;;;PlayStation 2
Lotus II;;;;;PlayStation 2
Lotus Turbo Challenge 2;10;;;;PlayStation 2
Loud On Planet X;3;;;;PlayStation 2
Louie Cooks;;;;;PlayStation 2
Love;0.5;;;;PlayStation 2
Love & Destroy;;;;;PlayStation 2
Love & Order;;;;;PlayStation 2
Love at First Sight;1.5;;;;PlayStation 2
Love Hina Advance;;;;;PlayStation 2
Love Hotel;;;;;PlayStation 2
Love in the Glen;;;;;PlayStation 2
Love is Blind: Mutants;;;;;PlayStation 2
Love Live! School Idol Festival;;;;;PlayStation 2
Love Love Truck;;;;;PlayStation 2
Love Ribbon;3;;;;PlayStation 2
Love You To Bits;3;;;;PlayStation 2
Love+;0.35;;;;PlayStation 2
LoveBeat;;;;;PlayStation 2
Loved;;;;;PlayStation 2
Lovely Planet;4;;;;PlayStation 2
Lovely Planet Arcade;;;;;PlayStation 2
Lovely Weather We're Having;;;;;PlayStation 2
LovePlus;8;;;;PlayStation 2
Lovers In A Dangerous Spacetime;6;;;;PlayStation 2
Loving Life;;;;;PlayStation 2
Low G Man: The Low Gravity Man;;;;;PlayStation 2
LowcoBall;;;;;PlayStation 2
Lowglow;4;;;;PlayStation 2
LSD: Dream Emulator;2;;;;PlayStation 2
Lucadian Chronicles;;;;;PlayStation 2
Lucent Heart;;;;;PlayStation 2
Lucha Libre AAA: H̩roes del Ring;3.5;;;;PlayStation 2
Luci: Horror Story;;;;;PlayStation 2
Lucid;5.5;;;;PlayStation 2
Lucid Awakening 2;;;;;PlayStation 2
Lucid9;9.5;;;;PlayStation 2
Lucidity;2;;;;PlayStation 2
Lucienne's Quest;13.5;;;;PlayStation 2
Lucifer Ring;;;;;PlayStation 2
Lucius;6;;;;PlayStation 2
Lucius Demake;;;;;PlayStation 2
Lucius II;6;;;;PlayStation 2
LuckCatchers;;;;;PlayStation 2
Luckslinger;;;;;PlayStation 2
Lucky Luke;2.5;;;;PlayStation 2
Lucky Luke: Wanted!;3;;;;PlayStation 2
Lucky Luke: Western Fever;;;;;PlayStation 2
Lucky Rabbit Reflex!;;;;;PlayStation 2
Lucky's Tale;4.5;;;;PlayStation 2
Lucy: The Eternity She Wished For;5;;;;PlayStation 2
Ludo Supremo;2;;;;PlayStation 2
Ludoku;;;;;PlayStation 2
Ludu;;;;;PlayStation 2
Ludwig;6;;;;PlayStation 2
Lufia & the Fortress of Doom;26;;;;PlayStation 2
Lufia II: Rise of the Sinistrals;24;;;;PlayStation 2
Lufia: Curse of the Sinistrals;16;;;;PlayStation 2
Lufia: The Legend Returns;24;;;;PlayStation 2
Lufia: The Ruins of Lore;44;;;;PlayStation 2
Luftrausers;4;;;;PlayStation 2
Lugaru HD;2;;;;PlayStation 2
Luigi's Mansion;6;;;;PlayStation 2
Luigi's Mansion: Dark Moon;14;;;;PlayStation 2
Luke Sidewalker;;;;;PlayStation 2
Lula: The Sexy Empire;;;;;PlayStation 2
Lumber Island: Chapter 1;0.3;;;;PlayStation 2
Lumber Island: That Special Place;2;;;;PlayStation 2
LUMBERMANCER;;;;;PlayStation 2
Lume;0.8833333333333333;;;;PlayStation 2
Lumen (2016);;;;;PlayStation 2
Lumines;10;;;;PlayStation 2
Lumines Electronic Symphony;3;;;;PlayStation 2
Lumines II;15;;;;PlayStation 2
Lumines Live!;;;;;PlayStation 2
Lumines Plus;;;;;PlayStation 2
Lumines Supernova;;;;;PlayStation 2
Lumines: Advanced Pack;;;;;PlayStation 2
Luminesca;;;;;PlayStation 2
Lumini;2;;;;PlayStation 2
Lumino City;4;;;;PlayStation 2
Luminosity;;;;;PlayStation 2
Luminoso;;;;;PlayStation 2
Luminous Arc;22;;;;PlayStation 2
Luminous Arc 2;34.5;;;;PlayStation 2
Luminous Arc 3;;;;;PlayStation 2
Luminous Arc Infinity;;;;;PlayStation 2
Lumo;5;;;;PlayStation 2
Luna Sky;;;;;PlayStation 2
Luna's Wandering Stars;;;;;PlayStation 2
Luna: Shattered Hearts - Episode 1;;;;;PlayStation 2
Lunacy;4;;;;PlayStation 2
Lunar 2: Eternal Blue Complete;35;;;;PlayStation 2
Lunar Flight;7.5;;;;PlayStation 2
Lunar Jetman;0.7;;;;PlayStation 2
Lunar Knights;12;;;;PlayStation 2
Lunar Lander;0.08333333333333333;;;;PlayStation 2
Lunar Legend;17;;;;PlayStation 2
Lunar Pool;;;;;PlayStation 2
Lunar Rescue;;;;;PlayStation 2
Lunar: Dragon Song;20;;;;PlayStation 2
Lunar: Eternal Blue;31.5;;;;PlayStation 2
Lunar: Silver Star Harmony;27;;;;PlayStation 2
Lunar: Silver Star Story Complete;26.5;;;;PlayStation 2
Lunar: The Silver Star;19.5;;;;PlayStation 2
Lunch Truck Tycoon;;;;;PlayStation 2
Lunnye Devitsy;2.5;;;;PlayStation 2
Lup;0.75;;;;PlayStation 2
Lupin the 3rd: Treasure of the Sorcerer King;22;;;;PlayStation 2
Lure of the Temptress;;;;;PlayStation 2
Lurking;0.5833333333333334;;;;PlayStation 2
Lux Delux;;;;;PlayStation 2
Lux-Pain;16;;;;PlayStation 2
LUXIS;;;;;PlayStation 2
Luxor;8;;;;PlayStation 2
Luxor 2;;;;;PlayStation 2
Luxor 3;7;;;;PlayStation 2
Luxor Evolved;3.5;;;;PlayStation 2
Luxor HD;;;;;PlayStation 2
Luxor: 5th Passage;1.5;;;;PlayStation 2
Luxor: Amun Rising;5;;;;PlayStation 2
Luxor: Mah Jong;;;;;PlayStation 2
Luxor: Pharaoh's Challenge;10.5;;;;PlayStation 2
Luxor: Quest for the Afterlife;;;;;PlayStation 2
Luxor: The Wrath of Set;16.5;;;;PlayStation 2
Luxuria Superbia;1;;;;PlayStation 2
Luxury Hotel Emporium;;;;;PlayStation 2
Lydia;1;;;;PlayStation 2
Lyle in Cube Sector;;;;;PlayStation 2
Lylian: Paranoid Friendship;1.5;;;;PlayStation 2
LYNE;17.5;;;;PlayStation 2
M&M's Adventure;;;;;PlayStation 2
M&M's Kart Racing;;;;;PlayStation 2
M&M's: Shell Shocked;;;;;PlayStation 2
M.A.C.E.;;;;;PlayStation 2
M.A.C.H. - Modified Air Combat Heroes;;;;;PlayStation 2
M.A.V.;;;;;PlayStation 2
M.A.X. 2: Mechanized Assault & Exploration;;;;;PlayStation 2
M.A.X.: Mechanized Assault and Exploration;;;;;PlayStation 2
M.C. Kids;1;;;;PlayStation 2
M.I.A.: Missing in Action;;;;;PlayStation 2
M.I.A.: Missing In Action (1998);9;;;;PlayStation 2
M.I.A.: Mission in Asia;;;;;PlayStation 2
M.U.D. TV;;;;;PlayStation 2
M.U.L.E.;6;;;;PlayStation 2
M.U.L.E. Returns;;;;;PlayStation 2
M.U.S.H.A.;2;;;;PlayStation 2
M1 Tank Platoon;;;;;PlayStation 2
M1 Tank Platoon II;;;;;PlayStation 2
Mabinogi;;;;;PlayStation 2
Maboshi's Arcade;;;;;PlayStation 2
Macabre;;;;;PlayStation 2
Macadam Bumper;;;;;PlayStation 2
Mace Griffin: Bounty Hunter;13;;;;PlayStation 2
Mace: The Dark Age;0.55;;;;PlayStation 2
MacGuffin;0.55;;;;PlayStation 2
MacGuffin's Curse;8.5;;;;PlayStation 2
Mach Rider;;;;;PlayStation 2
Machina of the Planet Tree: Planet Ruler;8;;;;PlayStation 2
Machinarium;5;;;;PlayStation 2
Machine Gun Train Run;;;;;PlayStation 2
Machine Hunt;1;;;;PlayStation 2
Machine Hunter;;;;;PlayStation 2
Machine Knight;14;;;;PlayStation 2
Machine Learning: Episode I;;;;;PlayStation 2
Machine Made: Rebirth;;;;;PlayStation 2
MachineCraft;;;;;PlayStation 2
Machines At War 3;;;;;PlayStation 2
Macroboy Y;;;;;PlayStation 2
Macross Digital Mission VF-X;;;;;PlayStation 2
Macross Digital Mission VF-X 2;9;;;;PlayStation 2
Mad Blocker Alpha: Revenge of the Fluzzles;;;;;PlayStation 2
Mad Bullets;3;;;;PlayStation 2
Mad Combat Marines;;;;;PlayStation 2
Mad Dagger;;;;;PlayStation 2
Mad Dash Racing;0.5;;;;PlayStation 2
Mad Dog II: The Lost Gold;;;;;PlayStation 2
Mad Dog McCree;1.5;;;;PlayStation 2
Mad Dojo;;;;;PlayStation 2
Mad Father;2.5;;;;PlayStation 2
Mad Games Tycoon;32;;;;PlayStation 2
Mad Hunter;;;;;PlayStation 2
Mad Maestro!;1.5;;;;PlayStation 2
Mad Max (1990);0.95;;;;PlayStation 2
Mad Max (2015);19;;;;PlayStation 2
Mad Muzzles;;;;;PlayStation 2
Mad Nords: Probably an Epic Quest;;;;;PlayStation 2
Mad Planets;;;;;PlayStation 2
Mad Riders;4;;;;PlayStation 2
Mad Snowboarding;;;;;PlayStation 2
Mad Stalker: Full Metal Force;;;;;PlayStation 2
Mad Tracks;3;;;;PlayStation 2
Madagascar;5;;;;PlayStation 2
Madagascar (Handheld);;;;;PlayStation 2
Madagascar 3: The Video Game;;;;;PlayStation 2
Madagascar Kartz;;;;;PlayStation 2
Madagascar: Escape 2 Africa;6;;;;PlayStation 2
Madagascar: Operation Penguin;1.5;;;;PlayStation 2
Madballs in Babo: Invasion;4;;;;PlayStation 2
Madden Football 64;;;;;PlayStation 2
Madden NFL '94;;;;;PlayStation 2
Madden NFL '95;;;;;PlayStation 2
Madden NFL '96;;;;;PlayStation 2
Madden NFL 06;;;;;PlayStation 2
Madden NFL 07;;;;;PlayStation 2
Madden NFL 08;;;;;PlayStation 2
Madden NFL 09;;;;;PlayStation 2
Madden NFL 10;;;;;PlayStation 2
Madden NFL 11;;;;;PlayStation 2
Madden NFL 12;;;;;PlayStation 2
Madden NFL 13;;;;;PlayStation 2
Madden NFL 15;;;;;PlayStation 2
Madden NFL 16;;;;;PlayStation 2
Madden NFL 17;;;;;PlayStation 2
Madden NFL 18;;;;;PlayStation 2
Madden NFL 2001;;;;;PlayStation 2
Madden NFL 2002;;;;;PlayStation 2
Madden NFL 2003;;;;;PlayStation 2
Madden NFL 2004;;;;;PlayStation 2
Madden NFL 2005;;;;;PlayStation 2
Madden NFL 25;;;;;PlayStation 2
Madden NFL 97;;;;;PlayStation 2
Madden NFL 98;;;;;PlayStation 2
Madden NFL 99;;;;;PlayStation 2
Madden NFL Arcade;;;;;PlayStation 2
Madden NFL Football;;;;;PlayStation 2
Made Man: Confessions of the Family Blood;6;;;;PlayStation 2
Madeline European Adventures;;;;;PlayStation 2
Madness Cubed;;;;;PlayStation 2
Madoh Monogatari;;;;;PlayStation 2
Madou Monogatari;;;;;PlayStation 2
Madou Monogatari I;18;;;;PlayStation 2
Madou Monogatari: Hanamaru Daiyouchi Enji;;;;;PlayStation 2
Madrobot X;;;;;PlayStation 2
MadSpace: To Hell and Beyond;;;;;PlayStation 2
Madu Maths;;;;;PlayStation 2
MadWorld;5.5;;;;PlayStation 2
Maelstrom: The Battle for Earth Begins;;;;;PlayStation 2
Maerchen Adventure Cotton 100%;0.6333333333333333;;;;PlayStation 2
Maestro! Jump in Music;;;;;PlayStation 2
Mafia II;12;;;;PlayStation 2
Mafia II - Jimmy's Vendetta DLC;5.5;;;;PlayStation 2
Mafia II - Joe's Adventures DLC;6;;;;PlayStation 2
Mafia II - The Betrayal of Jimmy DLC;6.5;;;;PlayStation 2
Mafia III;21.5;;;;PlayStation 2
Mafia III - Faster, Baby! DLC;2.5;;;;PlayStation 2
Mafia III - Sign of the Times DLC;2.5;;;;PlayStation 2
Mafia III - Stones Unturned DLC;2.5;;;;PlayStation 2
Mafia: The City of Lost Heaven;16;;;;PlayStation 2
Mafia: The City of Lost Heaven - Mission Pack;;;;;PlayStation 2
MAG;42.5;;;;PlayStation 2
Mag Max;0.5166666666666667;;;;PlayStation 2
MAGATAMA Earrings;;;;;PlayStation 2
Magazime Editor;;;;;PlayStation 2
Magdalena;;;;;PlayStation 2
Mage Gauntlet;7;;;;PlayStation 2
Mage Knight: Apocalypse;;;;;PlayStation 2
Mage Knight: Destiny's Soldier;;;;;PlayStation 2
Mages of Mystralia;7.5;;;;PlayStation 2
MageSlayer;;;;;PlayStation 2
Magi Nation;16;;;;PlayStation 2
Magi Trials;2;;;;PlayStation 2
Magic & Mayhem;;;;;PlayStation 2
Magic Ball 3;;;;;PlayStation 2
Magic Barrage: Bitferno;;;;;PlayStation 2
Magic Boy;;;;;PlayStation 2
Magic Carpet;6.5;;;;PlayStation 2
Magic Carpet 2: The Netherworlds;9.5;;;;PlayStation 2
Magic Darts;;;;;PlayStation 2
Magic Duels: Origins;14.5;;;;PlayStation 2
Magic Flute;;;;;PlayStation 2
Magic Girl;0.5166666666666667;;;;PlayStation 2
Magic Johnson's Fast Break;;;;;PlayStation 2
Magic Johnson's Super Slam Dunk;;;;;PlayStation 2
Magic Knight Rayearth;13;;;;PlayStation 2
Magic Knight Rayearth (SNES);7;;;;PlayStation 2
Magic Meisters;;;;;PlayStation 2
Magic Orbz;10;;;;PlayStation 2
Magic Pengel: The Quest for Color;14.5;;;;PlayStation 2
Magic Pockets;8;;;;PlayStation 2
Magic Potion Explorer;1.5;;;;PlayStation 2
Magic Quest;;;;;PlayStation 2
Magic Realms;;;;;PlayStation 2
Magic Sword;1;;;;PlayStation 2
Magic: The Gathering (1997);24;;;;PlayStation 2
Magic: The Gathering - Battlegrounds;14;;;;PlayStation 2
Magic: The Gathering - BattleMage;;;;;PlayStation 2
Magic: The Gathering - Duels of the Planeswalkers;8;;;;PlayStation 2
Magic: The Gathering - Duels of the Planeswalkers 2012;15;;;;PlayStation 2
Magic: The Gathering - Duels of the Planeswalkers 2012 Expansion;;;;;PlayStation 2
Magic: The Gathering - Duels of the Planeswalkers 2013;13.5;;;;PlayStation 2
Magic: The Gathering - Duels of the Planeswalkers 2013 Expansion;2.5;;;;PlayStation 2
Magic: The Gathering - Duels of the Planeswalkers 2014;11;;;;PlayStation 2
Magic: The Gathering - Duels of the Planeswalkers 2014 - Expansion;;;;;PlayStation 2
Magic: The Gathering - Duels of the Planeswalkers 2015;8.5;;;;PlayStation 2
Magic: The Gathering - Tactics;;;;;PlayStation 2
Magical Battle Festa;3.5;;;;PlayStation 2
Magical Beat;;;;;PlayStation 2
Magical Brickout;;;;;PlayStation 2
Magical Chase;0.65;;;;PlayStation 2
Magical Diary;4.5;;;;PlayStation 2
Magical Drop;1;;;;PlayStation 2
Magical Drop 2;;;;;PlayStation 2
Magical Drop 3;1;;;;PlayStation 2
Magical Drop F;;;;;PlayStation 2
Magical Drop V;1.5;;;;PlayStation 2
Magical Eyes: Red is for Anguish;;;;;PlayStation 2
Magical Night Dreams: Cotton Boomerang;3;;;;PlayStation 2
Magical Otoge Anholly;;;;;PlayStation 2
Magical Otoge Ciel;3.5;;;;PlayStation 2
Magical Pop'n;4;;;;PlayStation 2
Magical Starsign;26.5;;;;PlayStation 2
Magical Taruruuto-kun;;;;;PlayStation 2
Magical Tetris Challenge;;;;;PlayStation 2
Magical Vacation;45;;;;PlayStation 2
Magician;4;;;;PlayStation 2
Magician Lord;2.5;;;;PlayStation 2
Magician's Apprentice;;;;;PlayStation 2
Magician's Quest: Mysterious Times;;;;;PlayStation 2
Magicians and Looters;4.5;;;;PlayStation 2
Magicite;26.5;;;;PlayStation 2
Magicka;10;;;;PlayStation 2
Magicka 2;6.5;;;;PlayStation 2
Magicka: Dungeons and Daemons DLC;0.9333333333333333;;;;PlayStation 2
Magicka: Dungeons and Gargoyles DLC;0.5833333333333334;;;;PlayStation 2
Magicka: Marshlands DLC;;;;;PlayStation 2
Magicka: The Other Side of the Coin DLC;1;;;;PlayStation 2
Magicka: The Stars Are Left DLC;2.5;;;;PlayStation 2
Magicka: Vietnam DLC;1;;;;PlayStation 2
Magicka: Wizard Wars;;;;;PlayStation 2
Magicka: Wizards of the Square Tablet;2.5;;;;PlayStation 2
Magicmaker;;;;;PlayStation 2
Magikarp Jump;31;;;;PlayStation 2
Magix Music Maker;;;;;PlayStation 2
Magma Chamber;;;;;PlayStation 2
Magma Tsunami;;;;;PlayStation 2
MagMax;;;;;PlayStation 2
Magna Braban: Henreki no Yusha;18;;;;PlayStation 2
Magna Carta: Tears of Blood;41.5;;;;PlayStation 2
MagnaCarta II;39;;;;PlayStation 2
Magnetic By Nature;2;;;;PlayStation 2
Magnetic: Cage Closed;3.5;;;;PlayStation 2
Magnetica;10;;;;PlayStation 2
Magnetis;;;;;PlayStation 2
Magnetized (2016);;;;;PlayStation 2
Magnetron;;;;;PlayStation 2
MagNets;;;;;PlayStation 2
Magnifico;0.7833333333333333;;;;PlayStation 2
Magrunner: Dark Pulse;8;;;;PlayStation 2
Magus;3.5;;;;PlayStation 2
Mahjong Cub3d;;;;;PlayStation 2
Mahjong Deluxe 2: Astral Planes;;;;;PlayStation 2
Mahjong Deluxe 3;;;;;PlayStation 2
Mahjong Destiny;;;;;PlayStation 2
Mahjong Pretty Girls Battle;;;;;PlayStation 2
Mahjong Pretty Girls Battle: School Girls Edition;;;;;PlayStation 2
Mahjong Quest;;;;;PlayStation 2
Mahjong Quest 2;;;;;PlayStation 2
Mahjong Quest 3;;;;;PlayStation 2
Mahjong Quest Collection;;;;;PlayStation 2
Mahjong Roadshow;;;;;PlayStation 2
Mahjong Tales: Ancient Wisdom;6;;;;PlayStation 2
Mahjong World Contest;;;;;PlayStation 2
Mahjongg Investigations: Under Suspicion;8;;;;PlayStation 2
Mahluk: Dark Demon;;;;;PlayStation 2
Mahoutsukai ni Naru Houhou;;;;;PlayStation 2
Mahsung Deluxe;;;;;PlayStation 2
Maia;;;;;PlayStation 2
Mainichi Issho;;;;;PlayStation 2
Mainland;2;;;;PlayStation 2
Mainlining;;;;;PlayStation 2
Maize;3.5;;;;PlayStation 2
Majestic Nights;;;;;PlayStation 2
Majestic Nights - Chapter 0: Sunset After Dark;;;;;PlayStation 2
Majestic Nights - Chapter 1: Covert Genesis;;;;;PlayStation 2
Majesty 2 Collection;;;;;PlayStation 2
Majesty 2: Battles of Ardania;;;;;PlayStation 2
Majesty 2: Kingmaker;11.5;;;;PlayStation 2
Majesty 2: Monster Kingdom;15;;;;PlayStation 2
Majesty 2: The Fantasy Kingdom Sim;16;;;;PlayStation 2
Majesty: Gold Edition;17.5;;;;PlayStation 2
Majesty: The Fantasy Kingdom Sim;17.5;;;;PlayStation 2
Majesty: The Northern Expansion;;;;;PlayStation 2
Maji de Watashi ni Koi Shinasai!;;;;;PlayStation 2
Majin and the Forsaken Kingdom;14.5;;;;PlayStation 2
Majin Tensei;;;;;PlayStation 2
Majin Tensei II: Spiral Nemesis;;;;;PlayStation 2
Major Contract;;;;;PlayStation 2
Major League Baseball;;;;;PlayStation 2
Major League Baseball 2K10;;;;;PlayStation 2
Major League Baseball 2K11;;;;;PlayStation 2
Major League Baseball 2K12;;;;;PlayStation 2
Major League Baseball 2K5;;;;;PlayStation 2
Major League Baseball 2K6;;;;;PlayStation 2
Major League Baseball 2K7;;;;;PlayStation 2
Major League Baseball 2K8;;;;;PlayStation 2
Major League Baseball 2K9;;;;;PlayStation 2
Major Mayhem;2.5;;;;PlayStation 2
Major Minor's Majestic March;4;;;;PlayStation 2
Major Stryker;;;;;PlayStation 2
MajorMinor;;;;;PlayStation 2
Majotori;;;;;PlayStation 2
Makai Kingdom: Chronicles of the Sacred Tome;24.5;;;;PlayStation 2
Makai Prince Dorabocchan;;;;;PlayStation 2
Make America Great Again;;;;;PlayStation 2
Make America Great Again: The Trump Presidency;;;;;PlayStation 2
Make It as an Artist;;;;;PlayStation 2
Make It Indie!;0.36666666666666664;;;;PlayStation 2
Make It Rain: The Love of Money;;;;;PlayStation 2
Maken Shao: Demon Sword;;;;;PlayStation 2
Maken X;7;;;;PlayStation 2
MakeThatMoney;;;;;PlayStation 2
Making History II: The War of the World;;;;;PlayStation 2
Making History: The Calm & The Storm;;;;;PlayStation 2
Making History: The Great War;;;;;PlayStation 2
Malavision: The Origin;;;;;PlayStation 2
Maldita Castilla;2.5;;;;PlayStation 2
Malebolgia;;;;;PlayStation 2
Malevolence: The Sword of Ahkranox;;;;;PlayStation 2
Malice;;;;;PlayStation 2
Malice for Quake;;;;;PlayStation 2
Malicious;3;;;;PlayStation 2
Malicious Rebirth;8;;;;PlayStation 2
Malkia;;;;;PlayStation 2
Mall Of America Tycoon;4.5;;;;PlayStation 2
Malus Code;;;;;PlayStation 2
Mamono Slayer;;;;;PlayStation 2
Mamorukun Curse!;;;;;PlayStation 2
Man Alive Game;;;;;PlayStation 2
Man in a Maze: Deathmatch;;;;;PlayStation 2
Man O' War: Corsair;;;;;PlayStation 2
Man of Steel;2;;;;PlayStation 2
Man vs the World;;;;;PlayStation 2
Man vs. Wild;4;;;;PlayStation 2
Mana Chronicles;;;;;PlayStation 2
Mana Crusher;;;;;PlayStation 2
Mana Khemia 2: Fall of Alchemy;38;;;;PlayStation 2
Mana Khemia: Alchemists of Al-Revis;43;;;;PlayStation 2
Mana Khemia: Student Alliance;10;;;;PlayStation 2
ManaCollect;3;;;;PlayStation 2
Mandagon;0.6666666666666666;;;;PlayStation 2
Maneki's Curse;;;;;PlayStation 2
Manhunt;12;;;;PlayStation 2
Manhunt 2;8.5;;;;PlayStation 2
Manhunter;3.5;;;;PlayStation 2
Manhunter 2: San Francisco;;;;;PlayStation 2
Manhunter: New York;;;;;PlayStation 2
Maniac Mansion;2;;;;PlayStation 2
Manic Miner;;;;;PlayStation 2
MANIC MINERS;;;;;PlayStation 2
Mankind Defender;;;;;PlayStation 2
Manor of the Damned!;;;;;PlayStation 2
MANOS: The Hands of Fate;0.85;;;;PlayStation 2
Mansion of Hidden Souls;;;;;PlayStation 2
Mansions of Madness;;;;;PlayStation 2
Mantis Burn Racing;;;;;PlayStation 2
Manual Samuel;2;;;;PlayStation 2
Manx TT Super Bike;;;;;PlayStation 2
Manyland;;;;;PlayStation 2
MapleStory;;;;;PlayStation 2
MapleStory DS;;;;;PlayStation 2
Mappy;;;;;PlayStation 2
Mappy-Land;;;;;PlayStation 2
Mara;;;;;PlayStation 2
Marathon;5.5;;;;PlayStation 2
Marathon 2: Durandal;7.5;;;;PlayStation 2
Marathon Infinity;6;;;;PlayStation 2
Marathon Phoenix;;;;;PlayStation 2
Marathon: Rubicon X;;;;;PlayStation 2
Marauder;35.5;;;;PlayStation 2
Marble Blast Ultra;;;;;PlayStation 2
Marble Duel;;;;;PlayStation 2
Marble Madness;0.5333333333333333;;;;PlayStation 2
Marble Mayhem: Fragile Ball;1.5;;;;PlayStation 2
Marble Mountain;;;;;PlayStation 2
Marble Muse;;;;;PlayStation 2
Marble Saga: Kororinpa;;;;;PlayStation 2
Marble Void;;;;;PlayStation 2
Marblize;;;;;PlayStation 2
Marc Ecko's Getting Up: Contents Under Pressure;11;;;;PlayStation 2
March of Industry;;;;;PlayStation 2
March of the Eagles;;;;;PlayStation 2
March of the Living;;;;;PlayStation 2
March of War;;;;;PlayStation 2
March of War: Face Off;;;;;PlayStation 2
March of War: Face Off XL;;;;;PlayStation 2
Marcus Level;;;;;PlayStation 2
Mare Nostrum;;;;;PlayStation 2
Marginalia;;;;;PlayStation 2
Mari0;;;;;PlayStation 2
Maria the Witch;;;;;PlayStation 2
Marine Heavy Gunner: Vietnam;;;;;PlayStation 2
Marine Park Empire;;;;;PlayStation 2
Marine Sharpshooter II: Jungle Warfare;4.5;;;;PlayStation 2
Marines: Modern Urban Combat;;;;;PlayStation 2
Mario & Luigi: Bowser's Inside Story;22.5;;;;PlayStation 2
Mario & Luigi: Dream Team;40.5;;;;PlayStation 2
Mario & Luigi: Paper Jam;27.5;;;;PlayStation 2
Mario & Luigi: Partners in Time;18;;;;PlayStation 2
Mario & Luigi: Superstar Saga;18.5;;;;PlayStation 2
Mario & Luigi: Superstar Saga + Bowser's Minions;19;;;;PlayStation 2
Mario & Sonic at the London 2012 Olympic Games;8;;;;PlayStation 2
Mario & Sonic at the Olympic Games;6.5;;;;PlayStation 2
Mario & Sonic at the Olympic Winter Games;5;;;;PlayStation 2
Mario & Sonic at the Rio 2016 Olympic Games;7.5;;;;PlayStation 2
Mario & Sonic at the Sochi 2014 Olympic Winter Games;;;;;PlayStation 2
Mario & Wario;4;;;;PlayStation 2
Mario + Rabbids Kingdom Battle;20.5;;;;PlayStation 2
Mario Adventure;;;;;PlayStation 2
Mario and Donkey Kong: Minis on the Move;5;;;;PlayStation 2
Mario Bros.;1.5;;;;PlayStation 2
Mario Chase;;;;;PlayStation 2
Mario Clash;7.5;;;;PlayStation 2
Mario Golf;9.5;;;;PlayStation 2
Mario Golf (GB);15;;;;PlayStation 2
Mario Golf: Advance Tour;11.5;;;;PlayStation 2
Mario Golf: Toadstool Tour;8;;;;PlayStation 2
Mario Golf: World Tour;9;;;;PlayStation 2
Mario Hoops 3-on-3;3.5;;;;PlayStation 2
Mario is Missing!;2;;;;PlayStation 2
Mario Kart 64;5.5;;;;PlayStation 2
Mario Kart 7;9.5;;;;PlayStation 2
Mario Kart 8;5.5;;;;PlayStation 2
Mario Kart 8 - Animal Crossing DLC;0.55;;;;PlayStation 2
Mario Kart 8 - The Legend of Zelda DLC;0.5666666666666667;;;;PlayStation 2
Mario Kart 8 Deluxe;5;;;;PlayStation 2
Mario Kart DS;4.5;;;;PlayStation 2
Mario Kart Wii;5.5;;;;PlayStation 2
Mario Kart: Double Dash!!;7;;;;PlayStation 2
Mario Kart: Super Circuit;4.5;;;;PlayStation 2
Mario Lemieux Hockey;;;;;PlayStation 2
Mario Paint;;;;;PlayStation 2
Mario Party;9;;;;PlayStation 2
Mario Party 10;3;;;;PlayStation 2
Mario Party 2;6.5;;;;PlayStation 2
Mario Party 3;7.5;;;;PlayStation 2
