title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Trolley Gold;;;;;PlayStation
Trolls;;;;;PlayStation
Tron (1982);;;;;PlayStation
Tron 2.0 (Console/PC);12.5;;;;PlayStation
Tron 2.0: Killer App (GBA);10.5;;;;PlayStation
TRON RUN/r;5.5;;;;PlayStation
Tron: Deadly Discs;;;;;PlayStation
Tron: Evolution;7;;;;PlayStation
TRON: Evolution - Battle Grids;;;;;PlayStation
Trophy Fishing 2;;;;;PlayStation
Tropical Fish Shop 2;;;;;PlayStation
Tropico;25;;;;PlayStation
Tropico 2: Pirate Cove;29;;;;PlayStation
Tropico 3;26;;;;PlayStation
Tropico 3: Absolute Power ;14.5;;;;PlayStation
Tropico 4;39;;;;PlayStation
Tropico 4: Apocalypse DLC;;;;;PlayStation
Tropico 4: Collector's Bundle;102;;;;PlayStation
Tropico 4: Junta Military DLC;;;;;PlayStation
Tropico 4: Megalopolis DLC;;;;;PlayStation
Tropico 4: Modern Times;22;;;;PlayStation
Tropico 4: Pirate Heaven DLC;;;;;PlayStation
Tropico 4: Plantador DLC;;;;;PlayStation
Tropico 4: Propaganda! DLC;;;;;PlayStation
Tropico 4: Quick-dry Cement DLC;;;;;PlayStation
Tropico 4: The Academy DLC;;;;;PlayStation
Tropico 4: Vigilante DLC;;;;;PlayStation
Tropico 4: Voodoo DLC;;;;;PlayStation
Tropico 5;20.5;;;;PlayStation
Tropico 5 - Espionage DLC;5.5;;;;PlayStation
Tropico 5 - Generalissimo DLC;2;;;;PlayStation
Tropico 5 - Gone Green DLC;2.5;;;;PlayStation
Tropico 5 - Inquisition DLC;0.7;;;;PlayStation
Tropico 5 - Joint Venture DLC;0.9166666666666666;;;;PlayStation
Tropico 5 - Mad World DLC;2;;;;PlayStation
Tropico 5 - Supervillain DLC;1.5;;;;PlayStation
Tropico 5 - Surf's Up! DLC;1.5;;;;PlayStation
Tropico 5 - T-Day DLC;2;;;;PlayStation
Tropico 5 - The Big Cheese DLC;1;;;;PlayStation
Tropico 5 - The Supercomputer DLC;2;;;;PlayStation
Tropico 5 - Waterborne DLC;12.5;;;;PlayStation
Tropico: Paradise Island;;;;;PlayStation
Tropix;;;;;PlayStation
Trouble In The Manor;;;;;PlayStation
Trouble Shooter;0.7166666666666667;;;;PlayStation
Trouble Witches Neo!;0.75;;;;PlayStation
Troubles Land;;;;;PlayStation
Trouserheart;5;;;;PlayStation
Trove;;;;;PlayStation
Troy Aikman NFL Football;;;;;PlayStation
Truck Mechanic Simulator 2015;;;;;PlayStation
Truck Racer;5;;;;PlayStation
Trucks & Trailers;;;;;PlayStation
True Bliss;;;;;PlayStation
True Crime: New York City;7;;;;PlayStation
True Crime: Streets of LA;9;;;;PlayStation
True Fear: Forsaken Souls - Part 1;;;;;PlayStation
True Lies;3;;;;PlayStation
True Love;6;;;;PlayStation
True Lover's Knot;;;;;PlayStation
True or False;;;;;PlayStation
True or False 2;0.5;;;;PlayStation
True Pinball;;;;;PlayStation
True Remembrance;6;;;;PlayStation
True Swing Golf;;;;;PlayStation
Truffle Saga;;;;;PlayStation
Trulon: The Shadow Engine;;;;;PlayStation
Trump Simulator 2017;;;;;PlayStation
Truth or Lies;;;;;PlayStation
Truxton;4;;;;PlayStation
Truxton II;2.5;;;;PlayStation
Try Hard Parking;;;;;PlayStation
Trylogia Blair Witch;;;;;PlayStation
Tryrush Deppy;1;;;;PlayStation
Tryst;;;;;PlayStation
Tsugunai: Atonement;21;;;;PlayStation
Tsukihime;32;;;;PlayStation
Tsukihime Plus-Disc;;;;;PlayStation
Tsukihime: Fool's Errand;;;;;PlayStation
Tsukumogami;16;;;;PlayStation
Tube Slider;;;;;PlayStation
Tubular Worlds;;;;;PlayStation
Tuebor;;;;;PlayStation
Tuff E Nuff;;;;;PlayStation
TUG;;;;;PlayStation
Tuk Ruk;;;;;PlayStation
Tulpa;1.5;;;;PlayStation
Tulula: Legend of a Volcano;3;;;;PlayStation
Tumble;8;;;;PlayStation
Tumble Pop;0.8;;;;PlayStation
TumbleSeed;16;;;;PlayStation
Tumblestone;;;;;PlayStation
Tumbleweed Express;;;;;PlayStation
Tumiki Fighters;;;;;PlayStation
Tunguska: Legend of Faith;;;;;PlayStation
Tunnel B1;;;;;PlayStation
Tunnel Rats;;;;;PlayStation
Tunnel Rats 1968;4;;;;PlayStation
Tunnel Runner;1;;;;PlayStation
Tunnels & Trolls: Crusaders of Khazan;;;;;PlayStation
Turba;;;;;PlayStation
Turbo Dismount;;;;;PlayStation
Turbo Outrun;1;;;;PlayStation
Turbo Pug;1;;;;PlayStation
Turbo Pug 3D;;;;;PlayStation
Turbo Pug DX;;;;;PlayStation
Turbo: Super Stunt Squad;;;;;PlayStation
Turmoil;9;;;;PlayStation
Turn Around;0.25;;;;PlayStation
Turn It Around;;;;;PlayStation
Turnabout;;;;;PlayStation
Turner;;;;;PlayStation
Turning Point: Fall of Liberty;3;;;;PlayStation
TurnOn;3.5;;;;PlayStation
Turnover;;;;;PlayStation
Turok (2008);8;;;;PlayStation
Turok 2: Seeds of Evil;10;;;;PlayStation
Turok 3: Shadow of Oblivion (Console);6;;;;PlayStation
Turok: Battle of the Bionosaurs;;;;;PlayStation
Turok: Dinosaur Hunter;7.5;;;;PlayStation
Turok: Evolution;5;;;;PlayStation
Turok: Rage Wars (GBC);;;;;PlayStation
Turok: Rage Wars (N64);;;;;PlayStation
Turret Terminator;;;;;PlayStation
Turrican;1.5;;;;PlayStation
Turrican II: The Final Fight;1;;;;PlayStation
Tutankham;;;;;PlayStation
Tux Racer;;;;;PlayStation
TV Show King;;;;;PlayStation
TV Superstars;;;;;PlayStation
TV Trouble;;;;;PlayStation
Tweety & The Magic Gems;;;;;PlayStation
Twelve Sky 2 Classic;;;;;PlayStation
Twilight City: Love as a Cure;;;;;PlayStation
Twilight Struggle;1;;;;PlayStation
TWIN BROS;;;;;PlayStation
Twin Caliber;;;;;PlayStation
Twin Cobra;2;;;;PlayStation
Twin Eagle II;0.6333333333333333;;;;PlayStation
Twin Robots;;;;;PlayStation
Twin Sector;10;;;;PlayStation
Twin Strike: Operation Thunder;;;;;PlayStation
TwinBee;0.43333333333333335;;;;PlayStation
TwinBee 3: Poko Poko Daimaō;0.43333333333333335;;;;PlayStation
TwinBee Da!!;0.38333333333333336;;;;PlayStation
TwinBee Yahho! Fushigi no Kuni de Daiabare!!;0.35;;;;PlayStation
Twinkle Crusaders Starlit Brave;;;;;PlayStation
Twinkle Star Sprites;2;;;;PlayStation
Twinkle Star Sprites: La Petite Princesse;0.6833333333333333;;;;PlayStation
Twinkle Tale;1.5;;;;PlayStation
Twist of Destiny;;;;;PlayStation
Twisted Arrow;;;;;PlayStation
Twisted Edge Extreme Snowboarding;;;;;PlayStation
Twisted Lands Trilogy;;;;;PlayStation
Twisted Lands: Insomniac;;;;;PlayStation
Twisted Lands: Origin;;;;;PlayStation
Twisted Lands: Shadow Town;;;;;PlayStation
Twisted Metal;4.5;;;;PlayStation
Twisted Metal (2012);6;;;;PlayStation
Twisted Metal 2;4.5;;;;PlayStation
Twisted Metal 4;3;;;;PlayStation
Twisted Metal III;3.5;;;;PlayStation
Twisted Metal: Black;3;;;;PlayStation
Twisted Metal: Black Online;;;;;PlayStation
Twisted Metal: Head-On;;;;;PlayStation
Twisted Metal: Small Brawl;1.5;;;;PlayStation
Twisted: The Game Show;;;;;PlayStation
Twisty's Asylum Escapades;;;;;PlayStation
Twixel;;;;;PlayStation
Two Brothers;38;;;;PlayStation
Two Crude;1;;;;PlayStation
Two Digits;;;;;PlayStation
Two Dots;;;;;PlayStation
Two Steps Back;0.6;;;;PlayStation
Two Tenkaku;;;;;PlayStation
Two Thrones: From Joan D'Arc to Richard III;;;;;PlayStation
Two Worlds;17.5;;;;PlayStation
Two Worlds II;32;;;;PlayStation
Two Worlds II: Call of the Tenebrae;6.5;;;;PlayStation
Two Worlds II: Castle Defense;3;;;;PlayStation
Two Worlds II: Pirates of the Flying Fortress DLC;7.5;;;;PlayStation
Two Worlds: Epic Edition;22;;;;PlayStation
TxK;5;;;;PlayStation
Ty the Tasmanian Tiger;9.5;;;;PlayStation
Ty the Tasmanian Tiger 2: Bush Rescue;10;;;;PlayStation
Ty the Tasmanian Tiger 3: Night of the Quinkan;7;;;;PlayStation
TY the Tasmanian Tiger 4;3;;;;PlayStation
Tyco R/C: Assault with a Battery;;;;;PlayStation
Tycoon City: New York;;;;;PlayStation
Tyler;;;;;PlayStation
Type:Rider;2.5;;;;PlayStation
Typefighters;;;;;PlayStation
Typer Shark!;;;;;PlayStation
Typing with Jester;;;;;PlayStation
Typoman;3;;;;PlayStation
Tyran;;;;;PlayStation
Tyranny;23;;;;PlayStation
Tyrfing Cycle;;;;;PlayStation
Tyrian 2000;8.5;;;;PlayStation
Tyto Ecology;;;;;PlayStation
Tzar: Anthology;;;;;PlayStation
Tzar: Edicion de Oro;;;;;PlayStation
Tzar: Excalibur y el Rey Arturo;;;;;PlayStation
Tzar: La Reconquista;;;;;PlayStation
Tzar: Los Dominios de la Magia;;;;;PlayStation
Tzar: The Burden of the Crown;;;;;PlayStation
U.F.O.s;1.5;;;;PlayStation
U.N. Squadron;2;;;;PlayStation
U.S. Navy;;;;;PlayStation
Uberleben;;;;;PlayStation
Ubermosh;0.9;;;;PlayStation
UBERMOSH Vol.3;0.25;;;;PlayStation
UBERMOSH Vol.5;0.25;;;;PlayStation
UBERMOSH:BLACK;0.43333333333333335;;;;PlayStation
UBERMOSH:WRAITH;0.05;;;;PlayStation
UberSoldier;7;;;;PlayStation
UberSoldier 2;7;;;;PlayStation
UberStrike;;;;;PlayStation
Ubik;;;;;PlayStation
Ubinota;6;;;;PlayStation
Uchuu no Kishi: Tekkaman Blade;;;;;PlayStation
uDraw Studio: Instant Artist;;;;;PlayStation
Uebergame;;;;;PlayStation
UEFA Champions League 2004-2005;;;;;PlayStation
UEFA Champions League 2006-2007;;;;;PlayStation
UEFA Euro 2000;;;;;PlayStation
UEFA Euro 2004;;;;;PlayStation
UEFA Euro 2008;;;;;PlayStation
UFC 2009 Undisputed;;;;;PlayStation
UFC Personal Trainer;;;;;PlayStation
UFC Undisputed 2010;;;;;PlayStation
UFC Undisputed 3;9.5;;;;PlayStation
UFC: Throwdown;;;;;PlayStation
UFHO2;;;;;PlayStation
UFO Online: Invasion;;;;;PlayStation
UFO: Afterlight;20;;;;PlayStation
UFO: Aftermath;26.5;;;;PlayStation
UFO: Aftershock;60;;;;PlayStation
UFO: Alien Invasion;;;;;PlayStation
UFO: Extraterrestrials GOLD;54.5;;;;PlayStation
Ufouria: The Saga;4;;;;PlayStation
Ugh!;;;;;PlayStation
Ugly Americans: Apocalypsegeddon;;;;;PlayStation
Uirdz;0.7833333333333333;;;;PlayStation
Ukrainian Ninja;;;;;PlayStation
Ultima I: The First Age of Darkness;5.5;;;;PlayStation
Ultima II: The Revenge of the Enchantress;9;;;;PlayStation
Ultima III: Exodus;23;;;;PlayStation
Ultima IV: Quest of the Avatar;27;;;;PlayStation
Ultima IX: Ascension;46;;;;PlayStation
Ultima Online;;;;;PlayStation
Ultima Online: The Second Age;;;;;PlayStation
Ultima Underworld II: Labyrinth of Worlds;19.5;;;;PlayStation
Ultima Underworld: The Stygian Abyss;24;;;;PlayStation
Ultima V: Lazarus;;;;;PlayStation
Ultima V: Warriors of Destiny;31;;;;PlayStation
Ultima VI: The False Prophet;43;;;;PlayStation
Ultima VII Part Two: Serpent Isle;68;;;;PlayStation
Ultima VII, Part Two: The Silver Seed;;;;;PlayStation
Ultima VII: The Black Gate;43;;;;PlayStation
Ultima VII: The Forge of Virtue;;;;;PlayStation
Ultima VIII: Pagan;32.5;;;;PlayStation
Ultima: Runes of Virtue;;;;;PlayStation
Ultima: Runes of Virtue II;;;;;PlayStation
Ultima: Worlds of Adventure 2: Martian Dreams;17;;;;PlayStation
Ultimate Angler;;;;;PlayStation
Ultimate Arena;;;;;PlayStation
Ultimate Assassin 3: Level Pack;;;;;PlayStation
Ultimate Band;;;;;PlayStation
Ultimate Beach Soccer;;;;;PlayStation
Ultimate Block Party;0.6166666666666667;;;;PlayStation
Ultimate Body Blows;;;;;PlayStation
Ultimate Booster Experience;;;;;PlayStation
Ultimate Briefcase;;;;;PlayStation
Ultimate Chicken Horse;;;;;PlayStation
Ultimate Epic Battle Simulator;;;;;PlayStation
Ultimate Fighting Championship (DC/PS);;;;;PlayStation
Ultimate General: Civil War;;;;;PlayStation
Ultimate General: Gettysburg;;;;;PlayStation
Ultimate Ghosts 'n Goblins;3.5;;;;PlayStation
Ultimate Ghosts 'n Goblins Revised;;;;;PlayStation
Ultimate I Spy;;;;;PlayStation
Ultimate Marvel Vs. Capcom 3;0.6833333333333333;;;;PlayStation
Ultimate Mortal Kombat;0.4;;;;PlayStation
Ultimate Mortal Kombat 3;1;;;;PlayStation
Ultimate Muscle: Legends vs. New Generation;;;;;PlayStation
Ultimate Muscle: The Kinnikuman Legacy - The Path of the Superhero;;;;;PlayStation
Ultimate NES Remix;8;;;;PlayStation
Ultimate Russian Zombie Rush;;;;;PlayStation
Ultimate Soccer Manager 98;;;;;PlayStation
Ultimate Solid;;;;;PlayStation
Ultimate Space Commando;;;;;PlayStation
Ultimate Spider-Man;5.5;;;;PlayStation
Ultimate Surfing;;;;;PlayStation
Ultimate Tic-Tac-Toe;;;;;PlayStation
Ultimate Word Search 2: Letter Boxed;;;;;PlayStation
Ultionus: A Tale of Petty Revenge;1.5;;;;PlayStation
Ultra Bust-a-Move;2;;;;PlayStation
Ultra Golf;;;;;PlayStation
Ultra Goodness;;;;;PlayStation
Ultra Street Fighter II: The Final Challengers;1.5;;;;PlayStation
Ultra Street Fighter IV;3;;;;PlayStation
Ultrabots;;;;;PlayStation
Ultraman;1;;;;PlayStation
Ultraman Fighting Evolution 0;;;;;PlayStation
Ultratron;3;;;;PlayStation
ULTRAWORLD;;;;;PlayStation
Umbra: Shadow of Death;;;;;PlayStation
Umbrella Corps;;;;;PlayStation
Umihara Kawase;2;;;;PlayStation
Umihara Kawase Shun ~second edition~ Kanzenban;0.6166666666666667;;;;PlayStation
Umihara Kawase Shun: Steam Edition;;;;;PlayStation
Umineko;;;;;PlayStation
Umineko no Naku Koro ni;66;;;;PlayStation
Umineko no Naku Koro ni Chiru;81;;;;PlayStation
Umineko no Naku Koro ni Hane;;;;;PlayStation
Umineko no Naku Koro ni Tsubasa;;;;;PlayStation
UmJammer Lammy;2.5;;;;PlayStation
Unblade;;;;;PlayStation
Unblock Me;;;;;PlayStation
Unbound Saga;2;;;;PlayStation
Unbox;5.5;;;;PlayStation
Unbreakable Vr Runner;;;;;PlayStation
Uncanny Valley;2;;;;PlayStation
UnchainBlades EXXiV;;;;;PlayStation
Unchained Blades;36;;;;PlayStation
Uncharted 2: Among Thieves;10.5;;;;PlayStation
Uncharted 3: Drake's Deception;9;;;;PlayStation
Uncharted 4: A Thief's End;15;;;;PlayStation
Uncharted Waters;27;;;;PlayStation
Uncharted Waters Online: Gran Atlas;;;;;PlayStation
Uncharted Waters: New Horizons;;;;;PlayStation
Uncharted: Drake's Fortune;8.5;;;;PlayStation
Uncharted: Fight for Fortune;5;;;;PlayStation
Uncharted: Fortune Hunter;;;;;PlayStation
Uncharted: Golden Abyss;10;;;;PlayStation
Uncharted: The Lost Legacy;7;;;;PlayStation
Uncharted: The Nathan Drake Collection;27;;;;PlayStation
Uncle Albert's Fabulous Journey;;;;;PlayStation
Uncle Ernest's Mysterious Island;;;;;PlayStation
Uncle Ernest's Secret Album;;;;;PlayStation
Uncompromising Trash;;;;;PlayStation
UNCORPOREAL - Fluffy!;;;;;PlayStation
Uncraft World;;;;;PlayStation
Uncrowded;;;;;PlayStation
Undead Knights;7;;;;PlayStation
Undead Legions;;;;;PlayStation
Undead Line;;;;;PlayStation
Undead Shadows;;;;;PlayStation
Undead vs Plants;;;;;PlayStation
UNDEADS;;;;;PlayStation
Undeadz!;;;;;PlayStation
Undefeated;13;;;;PlayStation
Under a Killing Moon;8;;;;PlayStation
Under Defeat;1.5;;;;PlayStation
Under Defeat HD: Deluxe Edition;1.5;;;;PlayStation
Under Leaves;;;;;PlayStation
Under Night In-Birth;0.55;;;;PlayStation
Under Night In-Birth - Exe:Late;2.5;;;;PlayStation
Under the Garden;;;;;PlayStation
Under the Ocean;;;;;PlayStation
Under the Skin;4;;;;PlayStation
Under Zero;;;;;PlayStation
Undercover Cops;1.5;;;;PlayStation
Undercover Missions: Operation Kursk K-141;;;;;PlayStation
Undercover: Operation Wintersun;6.5;;;;PlayStation
Undercroft;;;;;PlayStation
UnderDread;;;;;PlayStation
UnderEarth;;;;;PlayStation
Underhell;14;;;;PlayStation
UnderRail;30;;;;PlayStation
Undertale;6.5;;;;PlayStation
Undertow;4.5;;;;PlayStation
UnderWater Adventure;;;;;PlayStation
Underworld: The Eternal War;;;;;PlayStation
Underwurlde;0.6166666666666667;;;;PlayStation
Unearned Bounty;;;;;PlayStation
Unearthed: Trail of Ibn Battuta - Episode 1;1;;;;PlayStation
Unearthing Colossal;;;;;PlayStation
Unemployment Quest;;;;;PlayStation
Unending Galaxy;;;;;PlayStation
UnEpic;18;;;;PlayStation
Unexpected Day;;;;;PlayStation
Unexplored;;;;;PlayStation
Unfabulous;1.5;;;;PlayStation
Unfinished: An Artist's Lament;;;;;PlayStation
Unforgiven VR;;;;;PlayStation
Unforgiving Trials: The Darkest Crusade;10.5;;;;PlayStation
Unforgiving Trials: The Space Crusade;;;;;PlayStation
Unhack;1;;;;PlayStation
unhack 2;;;;;PlayStation
Unhappy Ever After;;;;;PlayStation
Unheard Screams: King Leopold II's Rule Over The Congo;;;;;PlayStation
Unholy Heights;10.5;;;;PlayStation
UniBall;;;;;PlayStation
Unicorrida;;;;;PlayStation
Uninvited;1.5;;;;PlayStation
Uniracers;2;;;;PlayStation
Unit 13;9;;;;PlayStation
Unity of Command: Stalingrad Campaign;;;;;PlayStation
Unium;11.5;;;;PlayStation
Universal Chaos;;;;;PlayStation
Universal Combat;;;;;PlayStation
Universal Paperclips;;;;;PlayStation
Universal Soldier;;;;;PlayStation
Universal Studios Theme Parks Adventure;4;;;;PlayStation
Universe (1994);;;;;PlayStation
Universe at War: Earth Assault;16;;;;PlayStation
Universe in Fire;;;;;PlayStation
Universe Sandbox;7;;;;PlayStation
Universe Sandbox 2;;;;;PlayStation
Unknown Battle;;;;;PlayStation
Unknown Pharaoh;;;;;PlayStation
Unlimited Escape;;;;;PlayStation
Unlimited Escape 2;;;;;PlayStation
Unlimited Escape 3 & 4 Double Pack;;;;;PlayStation
Unlimited Saga;;;;;PlayStation
UNLOVED;;;;;PlayStation
Unmanned;0.25;;;;PlayStation
Unmechanical;2.5;;;;PlayStation
Unnamed Fiasco;;;;;PlayStation
Uno (2016);5.5;;;;PlayStation
Uno Rush;;;;;PlayStation
Unpossible;;;;;PlayStation
Unravel;6;;;;PlayStation
Unraveled;2.5;;;;PlayStation
Unreal;10;;;;PlayStation
Unreal Championship;8;;;;PlayStation
Unreal Championship 2: The Liandri Conflict;;;;;PlayStation
Unreal Gold;11.5;;;;PlayStation
Unreal II: The Awakening;9;;;;PlayStation
Unreal Mission Pack I: Return to Na Pali;3.5;;;;PlayStation
Unreal Tournament;;;;;PlayStation
Unreal Tournament (2017);;;;;PlayStation
Unreal Tournament 2003;12.5;;;;PlayStation
Unreal Tournament 2004;16;;;;PlayStation
Unreal Tournament 3;11;;;;PlayStation
UnReal World;;;;;PlayStation
Unrest;3;;;;PlayStation
Unruly Ghouls;;;;;PlayStation
Unseen Diplomacy;0.08333333333333333;;;;PlayStation
Unsolved Crimes;;;;;PlayStation
Unstoppable Gorg;4.5;;;;PlayStation
UnSummoning: The Spectral Horde;;;;;PlayStation
Untamed: Life of a Cougar;;;;;PlayStation
Unterwegs in Duesterburg;24;;;;PlayStation
Until Dawn;8;;;;PlayStation
Until Dawn: Rush of Blood;2;;;;PlayStation
Until I Have You;4;;;;PlayStation
Untold Legends: Brotherhood of the Blade;20;;;;PlayStation
Untold Legends: Dark Kingdom;;;;;PlayStation
Untold Legends: The Warrior's Code;;;;;PlayStation
Unturned;;;;;PlayStation
Up;4.5;;;;PlayStation
Upgrade Complete;0.36666666666666664;;;;PlayStation
UPIXO In Action: Mission in Snowdriftland;;;;;PlayStation
Uplink;7.5;;;;PlayStation
Uppers;;;;;PlayStation
Uprising 2: Lead and Destroy;;;;;PlayStation
Uprising 44: The Silent Shadows;;;;;PlayStation
Uprising44: The Silent Shadows;;;;;PlayStation
Uprising: Join or Die;;;;;PlayStation
Upside Down;;;;;PlayStation
Upwards, Lonely Robot;;;;;PlayStation
Urban Assault;9.5;;;;PlayStation
Urban Champion;1;;;;PlayStation
Urban Chaos;;;;;PlayStation
Urban Chaos: Riot Response;8;;;;PlayStation
Urban Empire;;;;;PlayStation
Urban Legends;;;;;PlayStation
Urban Pirate;;;;;PlayStation
Urban Reign;7;;;;PlayStation
Urban Runner;6;;;;PlayStation
Urban Strike;8;;;;PlayStation
Urban Terror;;;;;PlayStation
Urban Trial Freestyle;4;;;;PlayStation
Urban Trial Freestyle 2;2.5;;;;PlayStation
Urban War Defense;;;;;PlayStation
Uridium;;;;;PlayStation
Uriel's Chasm;0.6666666666666666;;;;PlayStation
Uriel's Chasm 2: NX;0.5333333333333333;;;;PlayStation
Urizen: Shadows of the Cold;;;;;PlayStation
Urja;;;;;PlayStation
Uru: Ages Beyond Myst;14.5;;;;PlayStation
Uru: Complete Chronicles;;;;;PlayStation
Uru: The Path of the Shell;8;;;;PlayStation
Uru: To D'ni;5.5;;;;PlayStation
US and THEM;;;;;PlayStation
Usagi Yojimbo: Way of the Ronin;;;;;PlayStation
Use Your Words;;;;;PlayStation
User Error;;;;;PlayStation
Ushio to Tora;0.5333333333333333;;;;PlayStation
Uta no Prince-sama;6;;;;PlayStation
Uta no Prince-sama Music;5.5;;;;PlayStation
Uta no Prince-sama Music 2;;;;;PlayStation
Utatchi;;;;;PlayStation
Utawarerumono;20;;;;PlayStation
Utawarerumono: Mask of Deception;30.5;;;;PlayStation
Utawarerumono: Mask of Truth;42;;;;PlayStation
Ute;0.08333333333333333;;;;PlayStation
Utopia;;;;;PlayStation
UTOPIA 9: A Volatile Vacation;;;;;PlayStation
Utopia City;;;;;PlayStation
Utopia: The Creation of a Nation;;;;;PlayStation
Utsurun Desu.: Kawauso Hawaii e Iku!!!;1;;;;PlayStation
Uurnog;8;;;;PlayStation
V-Rally 2;;;;;PlayStation
V-Rally 3;;;;;PlayStation
V-Rally Championship Edition;;;;;PlayStation
V-Rally Edition '99;1.5;;;;PlayStation
V-Tetris;;;;;PlayStation
V.I.P.;;;;;PlayStation
V.R. Fighter vs Taken 2;0.08333333333333333;;;;PlayStation
VA-11 Hall-A: Cyberpunk Bartender Action;10;;;;PlayStation
Vaccine War;;;;;PlayStation
Vagante;;;;;PlayStation
Vagrant Hearts;11.5;;;;PlayStation
Vagrant Hearts 2;;;;;PlayStation
Vagrant Hearts Zero;;;;;PlayStation
Vagrant Story;23.5;;;;PlayStation
Vainglory;;;;;PlayStation
Valcarta: Rise of the Demon;;;;;PlayStation
Valdis Story: Abyssal City;11;;;;PlayStation
Valentino Rossi: The Game;25.5;;;;PlayStation
Valerie Porter and the Scarlet Scandal;2;;;;PlayStation
Valet Parking 1989;;;;;PlayStation
Valhalla Hills;15;;;;PlayStation
Valhalla Knights;;;;;PlayStation
Valhalla Knights 2;;;;;PlayStation
Valhalla Knights 3;;;;;PlayStation
Valhalla Knights: Eldar Saga;30.5;;;;PlayStation
Valiant Hearts: The Great War;6.5;;;;PlayStation
Valiant: Resurrection;;;;;PlayStation
Valis II;;;;;PlayStation
Valis III;1;;;;PlayStation
Valis: The Fantasm Soldier;0.9833333333333333;;;;PlayStation
Valkyria Chronicles;32;;;;PlayStation
Valkyria Chronicles 3: Unrecorded Chronicles;64;;;;PlayStation
Valkyria Chronicles II;38;;;;PlayStation
Valkyria Chronicles Remastered;27.5;;;;PlayStation
Valkyria Revolution;28;;;;PlayStation
Valkyrie Crusade;;;;;PlayStation
Valkyrie Drive: Bhikkhuni;20;;;;PlayStation
Valkyrie Profile;31.5;;;;PlayStation
Valkyrie Profile 2: Silmeria;43;;;;PlayStation
Valkyrie Profile: Covenant of the Plume;15.5;;;;PlayStation
Valkyrie Profile: Lenneth;31;;;;PlayStation
Valley;4;;;;PlayStation
Vampire Chronicle for Matching Service;;;;;PlayStation
Vampire Hunter 2: Darkstalkers' Revenge;;;;;PlayStation
Vampire Hunter D;14;;;;PlayStation
Vampire Killer;1;;;;PlayStation
Vampire Knight DS;;;;;PlayStation
Vampire Legends: The True Story of Kisilova;2.5;;;;PlayStation
Vampire Moon: The Mystery of the Hidden Sun;2.5;;;;PlayStation
Vampire Night;0.8833333333333333;;;;PlayStation
Vampire of the Sands;;;;;PlayStation
Vampire Rain;10.5;;;;PlayStation
Vampire Saga: Pandora's Box;2;;;;PlayStation
Vampire: Darkstalkers Collection;;;;;PlayStation
Vampire: Master of Darkness;1.5;;;;PlayStation
Vampire: The Masquerade - Bloodlines;24;;;;PlayStation
Vampire: The Masquerade - Redemption;17.5;;;;PlayStation
Vampires Dawn II: Ancient Blood;;;;;PlayStation
Vampires Dawn: Reign of Blood;;;;;PlayStation
Vampires: Guide Them to Safety!;;;;;PlayStation
Vampyr;;;;;PlayStation
Van Helsing;3.5;;;;PlayStation
Vanark;2;;;;PlayStation
Vancouver 2010;;;;;PlayStation
Vandal Hearts;16.5;;;;PlayStation
Vandal Hearts II;43.5;;;;PlayStation
Vandal Hearts: Flames of Judgment;10;;;;PlayStation
Vane;;;;;PlayStation
Vangers;;;;;PlayStation
Vanguard (1981);;;;;PlayStation
Vanguard Bandits;15;;;;PlayStation
Vanguard Princess;0.43333333333333335;;;;PlayStation
Vanguard Princess: Director's Cut;0.8166666666666667;;;;PlayStation
Vanguard Princess: Kurumi;;;;;PlayStation
Vanguard: Saga of Heroes;;;;;PlayStation
Vanguards (2016);;;;;PlayStation
Vanilla Bagel: The Roguelike;;;;;PlayStation
Vanilla Villain;0.2833333333333333;;;;PlayStation
Vanish (2014);0.5;;;;PlayStation
Vanishing Point;;;;;PlayStation
Vanishing Realms;1.5;;;;PlayStation
Vanquish;6;;;;PlayStation
Vanquish: The Adventures of Lady Exton;;;;;PlayStation
Vantage Master Online;;;;;PlayStation
Vapor Trail: Hyper Offence Formation;0.75;;;;PlayStation
Vaporum;;;;;PlayStation
Vapour;;;;;PlayStation
Varenje;;;;;PlayStation
Varth: Operation Thunderstorm;4;;;;PlayStation
Vault Cracker;2.5;;;;PlayStation
Vay;13.5;;;;PlayStation
VCB: Why City;;;;;PlayStation
Vector;4.5;;;;PlayStation
Vector 36;;;;;PlayStation
Vector Assault;;;;;PlayStation
Vector Strain;;;;;PlayStation
Vector TD;;;;;PlayStation
Vector Thrust;;;;;PlayStation
Vectorman;3.5;;;;PlayStation
Vectorman 2;3.5;;;;PlayStation
VectorRacing;;;;;PlayStation
VectorWars;;;;;PlayStation
Vee Is Calling;;;;;PlayStation
Veer;;;;;PlayStation
VEGA Conflict;;;;;PlayStation
Vegas Stakes;;;;;PlayStation
Vegas: Make it Big;6;;;;PlayStation
Veigues Tactical Gladiator;;;;;PlayStation
Veil of Darkness;6.5;;;;PlayStation
Veilia;;;;;PlayStation
Vektor Wars;;;;;PlayStation
Velocibox;2.5;;;;PlayStation
Velocity;8;;;;PlayStation
Velocity 2X;5;;;;PlayStation
Velocity Ultra;4;;;;PlayStation
Velvet Assassin;10;;;;PlayStation
Velvet Sundown;;;;;PlayStation
Vempire;;;;;PlayStation
Vendetta;0.5833333333333334;;;;PlayStation
