title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Assassin's Creed: Altair's Chronicles;5;;;;PlayStation 2
Assassin's Creed: Bloodlines;6.5;;;;PlayStation 2
Assassin's Creed: Brotherhood;14.5;;;;PlayStation 2
Assassin's Creed: Brotherhood - Copernicus Conspiracy DLC;1.5;;;;PlayStation 2
Assassin's Creed: Brotherhood - The Da Vinci Disappearance DLC;2.5;;;;PlayStation 2
Assassin's Creed: Freedom Cry;4.5;;;;PlayStation 2
Assassin's Creed: Identity;7;;;;PlayStation 2
Assassin's Creed: Memories;;;;;PlayStation 2
Assassin's Creed: Origins;;;;;PlayStation 2
Assassin's Creed: Pirates;;;;;PlayStation 2
Assassin's Creed: Project Legacy;6;;;;PlayStation 2
Assassin's Creed: Revelations;12.5;;;;PlayStation 2
Assassin's Creed: Revelations - The Lost Archive DLC;2;;;;PlayStation 2
Assassin's Creed: Rogue;10;;;;PlayStation 2
Assassin's Creed: Syndicate;17.5;;;;PlayStation 2
Assassin's Creed: Syndicate - Jack the Ripper;3;;;;PlayStation 2
Assassin's Creed: Syndicate - The Last Maharaja;2.5;;;;PlayStation 2
Assassin's Creed: The Ezio Collection;;;;;PlayStation 2
Assassin's Creed: Unity;16.5;;;;PlayStation 2
Assassin's Creed: Unity - Dead Kings DLC;3.5;;;;PlayStation 2
Assassination Box;;;;;PlayStation 2
Assassins vs Pirates;;;;;PlayStation 2
Assault (1983);;;;;PlayStation 2
Assault Android Cactus;3;;;;PlayStation 2
Assault Heroes;2.5;;;;PlayStation 2
Assault Heroes 2;;;;;PlayStation 2
Assault on Arnhem;;;;;PlayStation 2
Assault Rigs;7;;;;PlayStation 2
Assault Suit Leynos 2;;;;;PlayStation 2
Assault Suits Valken 2;;;;;PlayStation 2
Assault Trooper;1.5;;;;PlayStation 2
Assault: Retribution;;;;;PlayStation 2
Assetto Corsa;70;;;;PlayStation 2
ASTA Online;;;;;PlayStation 2
Astal;2;;;;PlayStation 2
AstÃ©rix & ObÃ©lix XXL 2: Mission: Las Vegum;7;;;;PlayStation 2
Astebreed;2;;;;PlayStation 2
Asteria;;;;;PlayStation 2
Asterix & Obelix Take On Caesar;;;;;PlayStation 2
Asterix & Obelix XXL 2: Mission: Wifix;;;;;PlayStation 2
Asterix & Obelix: Kick Buttix;7.5;;;;PlayStation 2
Asterix (1991);2.5;;;;PlayStation 2
Asterix (1992);;;;;PlayStation 2
Asterix (1993);1;;;;PlayStation 2
Asterix (1999);10;;;;PlayStation 2
Asterix and Obelix;;;;;PlayStation 2
Asterix and the Great Rescue;;;;;PlayStation 2
Asterix and the Magic Carpet;;;;;PlayStation 2
Asterix and the Power of the Gods;3;;;;PlayStation 2
Asterix and the Secret Mission;;;;;PlayStation 2
Asterix at the Olympic Games;7;;;;PlayStation 2
Asterix: Mega Madness;;;;;PlayStation 2
Asterix: Search for Dogmatix;1.5;;;;PlayStation 2
Asteroid Bounty Hunter;;;;;PlayStation 2
Asteroids;3;;;;PlayStation 2
Asteroids & Deluxe;;;;;PlayStation 2
Asteroids Minesweeper;;;;;PlayStation 2
Asteroids: Outpost;;;;;PlayStation 2
AsteroidsHD;;;;;PlayStation 2
Astervoid 2000;;;;;PlayStation 2
Astonishia Story;16.5;;;;PlayStation 2
Astral Breakers;;;;;PlayStation 2
Astral Heroes;;;;;PlayStation 2
Astral Masters;;;;;PlayStation 2
Astral Terra;;;;;PlayStation 2
Astray;2;;;;PlayStation 2
Astro Boy (2004);2.5;;;;PlayStation 2
Astro Boy: Omega Factor;2.5;;;;PlayStation 2
Astro Boy: The Video Game;;;;;PlayStation 2
Astro Emporia;;;;;PlayStation 2
Astro Lords;;;;;PlayStation 2
Astro Lords: Oort Cloud;;;;;PlayStation 2
Astro Tripper;2;;;;PlayStation 2
Astro Warrior;0.25;;;;PlayStation 2
Astroblast;0.08333333333333333;;;;PlayStation 2
Astroflux;;;;;PlayStation 2
ASTROKILL;;;;;PlayStation 2
Astroloco: Worst Contact;2.5;;;;PlayStation 2
Astronaut Simulator;;;;;PlayStation 2
Astroneer;4.5;;;;PlayStation 2
Astronoka;;;;;PlayStation 2
AstroPop;;;;;PlayStation 2
Astroslugs;;;;;PlayStation 2
Astrosmash;;;;;PlayStation 2
Astrox: Hostile Space Excavation;;;;;PlayStation 2
Astyanax;;;;;PlayStation 2
Asuka 120% Limited Burning Fest.;1.5;;;;PlayStation 2
Asuncia: Matsue no Jubaku;;;;;PlayStation 2
Asura;3;;;;PlayStation 2
Asura Blade: Sword of Dynasty;;;;;PlayStation 2
Asura's Wrath;7;;;;PlayStation 2
Asura's Wrath: Episode 11.5 - Forging Ahead;0.2833333333333333;;;;PlayStation 2
Asura's Wrath: Episode 15.5 - Defiance;0.26666666666666666;;;;PlayStation 2
Asura's Wrath: Episode Pack - Part IV;2;;;;PlayStation 2
Asura's Wrath: Lost Episode 1 - At Last, Someone Angrier Than Me;0.3333333333333333;;;;PlayStation 2
Asura's Wrath: Lost Episode 2 - The Strongest vs. The Angriest;0.3;;;;PlayStation 2
Asylum (1981);;;;;PlayStation 2
At the Mountains of Madness;;;;;PlayStation 2
Atari Anniversary Advance;;;;;PlayStation 2
Atari Anthology;;;;;PlayStation 2
Atari Classics Evolved;;;;;PlayStation 2
Atari Vault;;;;;PlayStation 2
Atari Video Cube;;;;;PlayStation 2
Atari: 80 Classic Games in One!;;;;;PlayStation 2
Atelier Annie: Alchemists of Sera Island;14.5;;;;PlayStation 2
Atelier Ayesha Plus: The Alchemist of Dusk;24;;;;PlayStation 2
Atelier Ayesha: The Alchemist of Dusk;23;;;;PlayStation 2
Atelier Elie: The Alchemist of Salburg 2;;;;;PlayStation 2
Atelier Escha & Logy Plus: Alchemists of the Dusk Sky;29;;;;PlayStation 2
Atelier Escha & Logy: Alchemists of the Dusk Sky;32.5;;;;PlayStation 2
Atelier Firis: The Alchemist and the Mysterious Journey;33;;;;PlayStation 2
Atelier Iris 2: The Azoth of Destiny;29;;;;PlayStation 2
Atelier Iris 3: Grand Phantasm;32;;;;PlayStation 2
Atelier Iris: Eternal Mana;28;;;;PlayStation 2
Atelier Marie Plus;;;;;PlayStation 2
Atelier Marie: The Alchemist of Salburg;;;;;PlayStation 2
Atelier Meruru Plus: The Apprentice of Arland;24;;;;PlayStation 2
Atelier Meruru: The Apprentice of Arland;29;;;;PlayStation 2
Atelier Rorona Plus: The Alchemist of Arland;20;;;;PlayStation 2
Atelier Rorona: The Alchemist of Arland;19;;;;PlayStation 2
Atelier Shallie Plus: Alchemists of the Dusk Sea;25;;;;PlayStation 2
Atelier Shallie: Alchemists of the Dusk Sea;29;;;;PlayStation 2
Atelier Sophie: The Alchemist of the Mysterious Book;40.5;;;;PlayStation 2
Atelier Totori Plus: The Adventurer of Arland;28.5;;;;PlayStation 2
Atelier Totori: The Adventurer of Arland;22.5;;;;PlayStation 2
Athena;;;;;PlayStation 2
Athens 2004;;;;;PlayStation 2
Athletic World;;;;;PlayStation 2
Atic Atac;0.6;;;;PlayStation 2
Atlantic Fleet;;;;;PlayStation 2
Atlantic Quest Solitaire;;;;;PlayStation 2
Atlantica Online;;;;;PlayStation 2
Atlantis;;;;;PlayStation 2
Atlantis Evolution;;;;;PlayStation 2
Atlantis II;5;;;;PlayStation 2
Atlantis III: The New World;5.5;;;;PlayStation 2
Atlantis: Pearls of the Deep;;;;;PlayStation 2
Atlantis: The Lost Empire;6.5;;;;PlayStation 2
Atlantis: The Lost Tales;6;;;;PlayStation 2
Atlas Reactor;;;;;PlayStation 2
Atom Fishing II;;;;;PlayStation 2
ATOM GRRRL!!;;;;;PlayStation 2
Atom Universe;;;;;PlayStation 2
Atom Zombie Smasher;4;;;;PlayStation 2
Atomic Betty;;;;;PlayStation 2
Atomic Bomberman;12;;;;PlayStation 2
Atomic Ninjas;;;;;PlayStation 2
Atomic Punk;2;;;;PlayStation 2
Atomic Robo-Kid;;;;;PlayStation 2
Atomic Runner;;;;;PlayStation 2
Atomic Super Lander;;;;;PlayStation 2
Atomine;;;;;PlayStation 2
Atonement 2: Ruptured by Despair;;;;;PlayStation 2
Atonement: Scourge of Time;;;;;PlayStation 2
Atorb;;;;;PlayStation 2
ATP Tour Championship Tennis;;;;;PlayStation 2
ATR: All Terrain Racing;;;;;PlayStation 2
Atriage;;;;;PlayStation 2
Attack of the Endoplasmic Retiklen 2;0.25;;;;PlayStation 2
Attack of the Friday Monsters! A Tokyo Tale;3;;;;PlayStation 2
Attack of the Labyrinth;;;;;PlayStation 2
Attack Of The Movies 3D;0.85;;;;PlayStation 2
Attack of the Mutant Penguins;;;;;PlayStation 2
Attack on Titan;10.5;;;;PlayStation 2
Attack on Titan: Humanity in Chains;1.5;;;;PlayStation 2
Attack the Light;8;;;;PlayStation 2
Attempt[42];;;;;PlayStation 2
Attractio;;;;;PlayStation 2
Attrition: Nuclear Domination;;;;;PlayStation 2
Atulos Online;;;;;PlayStation 2
ATV Offroad Fury;4;;;;PlayStation 2
ATV Offroad Fury 2;;;;;PlayStation 2
ATV Offroad Fury 3;;;;;PlayStation 2
ATV Offroad Fury 4;8.5;;;;PlayStation 2
ATV Offroad Fury Pro;;;;;PlayStation 2
ATV Offroad Fury: Blazin' Trails;;;;;PlayStation 2
ATV Quad Power Racing 2;7;;;;PlayStation 2
ATV: Quad Frenzy;;;;;PlayStation 2
ATV: Quad Kings;;;;;PlayStation 2
ATV: Quad Power Racing;;;;;PlayStation 2
Audio Arena;;;;;PlayStation 2
Audioshield;0.3333333333333333;;;;PlayStation 2
Audiosurf;;;;;PlayStation 2
Audiosurf 2;7;;;;PlayStation 2
Audition Online;;;;;PlayStation 2
Audition Portable;;;;;PlayStation 2
Auditorium;3;;;;PlayStation 2
Auditorium HD;;;;;PlayStation 2
Auf Schatzsuche im Kaiserreich;1;;;;PlayStation 2
Aura Kingdom;;;;;PlayStation 2
Aura-Aura Climber;1;;;;PlayStation 2
Aura: Fate of the Ages;5.5;;;;PlayStation 2
Auralux;;;;;PlayStation 2
Aurion: Legacy of the Kori-Odan;;;;;PlayStation 2
Auro;;;;;PlayStation 2
Aurora Nights;0.8666666666666667;;;;PlayStation 2
Aurora Watching;;;;;PlayStation 2
AuroraRL;;;;;PlayStation 2
Austerlitz;;;;;PlayStation 2
Austin Powers Pinball;;;;;PlayStation 2
Austin Powers: Welcome to My Underground Lair!;;;;;PlayStation 2
Auto Dealership Tycoon;;;;;PlayStation 2
Auto Modellista;;;;;PlayStation 2
Autocraft;;;;;PlayStation 2
Autoduel;24;;;;PlayStation 2
Automata Empire;;;;;PlayStation 2
Automation: The Car Company Tycoon Game;;;;;PlayStation 2
Automobili Lamborghini;8;;;;PlayStation 2
Automobilista;;;;;PlayStation 2
Autonomous Prototype;0.75;;;;PlayStation 2
Autumn;;;;;PlayStation 2
Autumn Dream;0.5;;;;PlayStation 2
Avadon 2: The Corruption;23.5;;;;PlayStation 2
Avadon 3: The Warborn;;;;;PlayStation 2
Avadon: The Black Fortress;39.5;;;;PlayStation 2
Avalanche 2: Super Avalanche;5;;;;PlayStation 2
Avalon (1984);;;;;PlayStation 2
Avalon (2009);;;;;PlayStation 2
Avalon Code;22;;;;PlayStation 2
Avalon Lords: Dawn Rises;;;;;PlayStation 2
Avatar Drop;;;;;PlayStation 2
Avatar Showdown;;;;;PlayStation 2
Avatar: The Last Airbender;7;;;;PlayStation 2
Avatar: The Last Airbender - The Burning Earth;4.5;;;;PlayStation 2
Aven Colony;14;;;;PlayStation 2
Avencast: Rise of the Mage;13;;;;PlayStation 2
Avenger;0.4;;;;PlayStation 2
Avenging Angel;;;;;PlayStation 2
Avenging Spirit;2;;;;PlayStation 2
Avernum;39;;;;PlayStation 2
Avernum 2;;;;;PlayStation 2
Avernum 2: Crystal Souls;;;;;PlayStation 2
Avernum 3;;;;;PlayStation 2
Avernum 4;;;;;PlayStation 2
Avernum 5;;;;;PlayStation 2
Avernum 6;;;;;PlayStation 2
Avernum: Escape from the Pit;37.5;;;;PlayStation 2
Aveyond 4: Shadow Of The Mist;;;;;PlayStation 2
Aveyond: Gates of Night;;;;;PlayStation 2
Aveyond: Lord of Twilight;;;;;PlayStation 2
Aveyond: The Darkthrop Prophecy;;;;;PlayStation 2
Aveyond: The Lost Orb;;;;;PlayStation 2
Aviary Attorney;4;;;;PlayStation 2
Aviator - Bush Pilot;;;;;PlayStation 2
Avoid - Sensory Overload;;;;;PlayStation 2
Avoid the Noid;;;;;PlayStation 2
Avorion;;;;;PlayStation 2
AVP: Evolution;;;;;PlayStation 2
AVSEQ;1.5;;;;PlayStation 2
Awake;;;;;PlayStation 2
Awakened;;;;;PlayStation 2
Awakening of Solutio;;;;;PlayStation 2
Awakening: The Dreamless Castle;;;;;PlayStation 2
Awareness Rooms;1;;;;PlayStation 2
Away: Shuffle Dungeon;15;;;;PlayStation 2
Awe;3;;;;PlayStation 2
AWESOME Land;2.5;;;;PlayStation 2
Awesome Possum... Kicks Dr. Machino's Butt;4;;;;PlayStation 2
Awesome Shapes;;;;;PlayStation 2
Awesomenauts;9.5;;;;PlayStation 2
Awesomenauts Assemble!;;;;;PlayStation 2
Awkward Dimensions Redux;0.9666666666666667;;;;PlayStation 2
Ax Battler: A Legend of Golden Axe;1.5;;;;PlayStation 2
AX:EL;;;;;PlayStation 2
Axe, Bow & Staff;;;;;PlayStation 2
Axel & Pixel;3;;;;PlayStation 2
Axelay;1;;;;PlayStation 2
Axes and Acres;;;;;PlayStation 2
Axiom Verge;10.5;;;;PlayStation 2
Axion;;;;;PlayStation 2
Axis & Allies (1998);26;;;;PlayStation 2
Axis and Allies (2004);17;;;;PlayStation 2
Axis Football 2015;;;;;PlayStation 2
Axis Football 2016;;;;;PlayStation 2
Axyos;;;;;PlayStation 2
Ayakashi Gohan;;;;;PlayStation 2
Ayakashi: Ghost Guild;;;;;PlayStation 2
Ayakashibito;;;;;PlayStation 2
Ayrton Senna Personal Talk: Message for the Future;3;;;;PlayStation 2
Ayrton Senna's Super Monaco GP II;;;;;PlayStation 2
Azada;;;;;PlayStation 2
Azkend 2: The World Beneath;5;;;;PlayStation 2
Azrael's Tear;12;;;;PlayStation 2
Aztaka;9.5;;;;PlayStation 2
Aztec Adventure: The Golden Road to Paradise;;;;;PlayStation 2
Aztecalypse;;;;;PlayStation 2
Aztez;;;;;PlayStation 2
Azure Dreams;31.5;;;;PlayStation 2
Azure Striker GUNVOLT;5;;;;PlayStation 2
Azure Striker Gunvolt 2;4.5;;;;PlayStation 2
Azure Striker Gunvolt: Striker Pack;;;;;PlayStation 2
Azurik: Rise of Perathia;28;;;;PlayStation 2
Â¡QuÃ© pasa, NENG! El Videojuego;;;;;PlayStation 2
b (2017);;;;;PlayStation 2
B-17 Flying Fortress;;;;;PlayStation 2
B-17 Flying Fortress: The Mighty 8th;;;;;PlayStation 2
B-Boy;;;;;PlayStation 2
B. Braun Future Operating Room;;;;;PlayStation 2
B.A.D - Battle Armor Division;;;;;PlayStation 2
B.A.T.;;;;;PlayStation 2
B.A.T. II - The Koshan Conspiracy;;;;;PlayStation 2
B.O.B.;4;;;;PlayStation 2
B.U.T.T.O.N.;;;;;PlayStation 2
Babel Rising;3;;;;PlayStation 2
Babel: The King of the Blocks;1.5;;;;PlayStation 2
Baby Boomer;2;;;;PlayStation 2
Baby Felix Tennis;;;;;PlayStation 2
Baby Jesus Christ RPG;0.9333333333333333;;;;PlayStation 2
Baby T-Rex;;;;;PlayStation 2
Babysitting Mama;7;;;;PlayStation 2
Bachelor Party;;;;;PlayStation 2
Back in 1995;1.5;;;;PlayStation 2
Back Street Billiards;3.5;;;;PlayStation 2
Back to Bed;1;;;;PlayStation 2
Back to Dinosaur Island;;;;;PlayStation 2
Back to Dinosaur Island 2;;;;;PlayStation 2
Back to Life 2;;;;;PlayStation 2
Back To Life 3;;;;;PlayStation 2
Back to Saturn X - EP1: Get Out Of My Stations (Doom II WAD);;;;;PlayStation 2
Back to Saturn X - EP2: Tower in the Fountain of Sparks (Doom II WAD);;;;;PlayStation 2
Back to Stone;;;;;PlayStation 2
Back to the Future (1989);;;;;PlayStation 2
Back to the Future II;3;;;;PlayStation 2
Back to the Future II & III;2;;;;PlayStation 2
Back to the Future Part III;0.35;;;;PlayStation 2
Back to the Future: The Game;;;;;PlayStation 2
Back to the Future: The Game - Episode 1: It's About Time;2.5;;;;PlayStation 2
Back to the Future: The Game - Episode 2: Get Tannen!;2.5;;;;PlayStation 2
Back to the Future: The Game - Episode 3: Citizen Brown;2.5;;;;PlayStation 2
Back to the Future: The Game - Episode 4: Double Visions;2.5;;;;PlayStation 2
Back to the Future: The Game - Episode 5: Outatime;2.5;;;;PlayStation 2
Back Track;;;;;PlayStation 2
Backbreaker;;;;;PlayStation 2
Backbreaker: Vengeance;9;;;;PlayStation 2
Backflip Madness;;;;;PlayStation 2
Backgammon;2;;;;PlayStation 2
Backgammon Blitz;;;;;PlayStation 2
Backpacker 2;;;;;PlayStation 2
Backpacker 3;;;;;PlayStation 2
Backpacker 3: Americana;;;;;PlayStation 2
Backpacker 3: Mediterraneo;;;;;PlayStation 2
BackStab;;;;;PlayStation 2
Backstage Pass;5;;;;PlayStation 2
Backstreets of the Mind;2;;;;PlayStation 2
Backyard Baseball;5;;;;PlayStation 2
Backyard Baseball 2001;;;;;PlayStation 2
Backyard Basketball;;;;;PlayStation 2
Backyard Football;;;;;PlayStation 2
Backyard Football '10;;;;;PlayStation 2
Backyard Hockey;;;;;PlayStation 2
Backyard Soccer;5;;;;PlayStation 2
Backyard Sports: Rookie Rush;;;;;PlayStation 2
Backyard Sports: Sandlot Sluggers;8;;;;PlayStation 2
Backyard Wrestling 2: There Goes the Neighborhood;;;;;PlayStation 2
Backyard Wrestling: Don't Try This at Home;3.5;;;;PlayStation 2
Bacteria;;;;;PlayStation 2
Bad Apple Wars;;;;;PlayStation 2
Bad Birthday;;;;;PlayStation 2
Bad Blood;;;;;PlayStation 2
Bad Bots;3;;;;PlayStation 2
Bad Boys: Miami Takedown;3.5;;;;PlayStation 2
Bad Cat;;;;;PlayStation 2
Bad Caterpillar;;;;;PlayStation 2
Bad Day L.A.;4.5;;;;PlayStation 2
Bad Dream: Butcher;;;;;PlayStation 2
Bad Dream: Coma;3;;;;PlayStation 2
Bad Dudes;0.6;;;;PlayStation 2
Bad Dudes Vs. DragonNinja;0.43333333333333335;;;;PlayStation 2
Bad End;2;;;;PlayStation 2
Bad Hotel;1.5;;;;PlayStation 2
Bad Mojo;3.5;;;;PlayStation 2
Bad News Baseball;3;;;;PlayStation 2
Bad Piggies;7.5;;;;PlayStation 2
Bad Rats Show;;;;;PlayStation 2
Bad Rats: the Rats' Revenge;3.5;;;;PlayStation 2
Bad Sector HDD;;;;;PlayStation 2
Bad Smell;;;;;PlayStation 2
Bad Street Brawler;;;;;PlayStation 2
Badass Hero;;;;;PlayStation 2
BADLAND;5;;;;PlayStation 2
Badland Bandits;;;;;PlayStation 2
BADLAND: Game of the Year Edition;8;;;;PlayStation 2
Baezult;3;;;;PlayStation 2
Baezult 2;;;;;PlayStation 2
Bag It!;;;;;PlayStation 2
Baghdad Central: Desert Gunner;2;;;;PlayStation 2
Bahamut Lagoon;28.5;;;;PlayStation 2
Baja or Bust;;;;;PlayStation 2
Baja: Edge of Control;9.5;;;;PlayStation 2
Bakemonogatari Portable;;;;;PlayStation 2
Baku Baku;;;;;PlayStation 2
Bakugan Battle Brawlers;5.5;;;;PlayStation 2
Bakugan: Defenders of the Core;25.5;;;;PlayStation 2
Bakugan: Rise of the Resistance;;;;;PlayStation 2
Bakumatsu Rock;12;;;;PlayStation 2
Bakumatsu Rock: Ultra Soul;12;;;;PlayStation 2
Bakuretsu Hunters;5;;;;PlayStation 2
Bakusou Kyoudai Let's & Go!! Eternal Wings;10;;;;PlayStation 2
Bakusou Kyoudai Let's & Go!! WGP Hyper Heat;;;;;PlayStation 2
Balance of Power;;;;;PlayStation 2
BalanCity;;;;;PlayStation 2
Baldies;;;;;PlayStation 2
Baldur's Gate;45.5;;;;PlayStation 2
Baldur's Gate II: Enhanced Edition;51.5;;;;PlayStation 2
Baldur's Gate II: Shadows of Amn;71;;;;PlayStation 2
Baldur's Gate II: Throne of Bhaal;20;;;;PlayStation 2
Baldur's Gate: Dark Alliance;13.5;;;;PlayStation 2
Baldur's Gate: Dark Alliance II;13;;;;PlayStation 2
Baldur's Gate: Enhanced Edition;29.5;;;;PlayStation 2
Baldur's Gate: Siege of Dragonspear;17.5;;;;PlayStation 2
Baldur's Gate: Tales of the Sword Coast;11;;;;PlayStation 2
Baldur's Gate: The Original Saga;;;;;PlayStation 2
Balko;2;;;;PlayStation 2
Ball 3D: Soccer Online;;;;;PlayStation 2
Ball Breakers;;;;;PlayStation 2
Ball of Light;;;;;PlayStation 2
Ball of Paint;;;;;PlayStation 2
Ball of Wonder;;;;;PlayStation 2
Ballad of an Evening Butterfly;;;;;PlayStation 2
Ballad of Solar;4;;;;PlayStation 2
Ballads of Reemus: When the Bed Bites;2;;;;PlayStation 2
Ballance;5;;;;PlayStation 2
Ballblazer;;;;;PlayStation 2
Ballblazer Champions;;;;;PlayStation 2
Ballistic;;;;;PlayStation 2
Ballistic Overkill;;;;;PlayStation 2
Ballistic Protection;;;;;PlayStation 2
Ballistic Tanks;;;;;PlayStation 2
Ballistic: Ecks vs. Sever;;;;;PlayStation 2
Ballistick;;;;;PlayStation 2
BallisticNG;;;;;PlayStation 2
Ballistix;;;;;PlayStation 2
Balloon Blowout;;;;;PlayStation 2
Balloon Bomber;;;;;PlayStation 2
Balloon Chair Death Match;;;;;PlayStation 2
Balloon Fight;1;;;;PlayStation 2
Balloon Kid;1;;;;PlayStation 2
Ballpoint Universe: Infinite;4;;;;PlayStation 2
Balls of Steel;;;;;PlayStation 2
Ballyhoo;;;;;PlayStation 2
Ballz 3D;0.6666666666666666;;;;PlayStation 2
Balmung Chronicle: Echoes of Idavoll;3;;;;PlayStation 2
Balrum;30;;;;PlayStation 2
Bamboo EP;;;;;PlayStation 2
Banana Bliss: Jungle Puzzles;;;;;PlayStation 2
Band Hero;5.5;;;;PlayStation 2
Band of Bugs;4;;;;PlayStation 2
Band of Drones;;;;;PlayStation 2
Band Of Monsters;;;;;PlayStation 2
Bandai Golf: Challenge Pebble Beach;;;;;PlayStation 2
Bandit Kings of Ancient China;;;;;PlayStation 2
Bang Bang Bang!;;;;;PlayStation 2
Bang Bang Racing;3.5;;;;PlayStation 2
Bang Bead;;;;;PlayStation 2
Bangai-O;5;;;;PlayStation 2
Bangai-O HD: Missile Fury;;;;;PlayStation 2
Bangai-O Spirits;8;;;;PlayStation 2
BanHammer;;;;;PlayStation 2
Banished;16;;;;PlayStation 2
Banjo-Kazooie;10.5;;;;PlayStation 2
Banjo-Kazooie: Grunty's Revenge;5;;;;PlayStation 2
Banjo-Kazooie: Nuts & Bolts;16.5;;;;PlayStation 2
Banjo-Pilot;3;;;;PlayStation 2
Banjo-Tooie;15;;;;PlayStation 2
Bank Heist;;;;;PlayStation 2
Bank Panic;;;;;PlayStation 2
Bankshot Billiards 2;;;;;PlayStation 2
Bannerman (2017);4;;;;PlayStation 2
Banshee;;;;;PlayStation 2
Banzai Escape;7;;;;PlayStation 2
BANZAI PECAN: Last Hope for the Young Century;1.5;;;;PlayStation 2
Baobabs Mausoleum - Ep. 1: Ovnifagos DonÂ´t Eat Flamingos;1.5;;;;PlayStation 2
Bar Oasis;;;;;PlayStation 2
Barbara-ian;;;;;PlayStation 2
Barbarian (1987);;;;;PlayStation 2
Barbarian (2002);;;;;PlayStation 2
Barbarian Brawl;;;;;PlayStation 2
Barbarian II;;;;;PlayStation 2
Barbarian: The Ultimate Warrior;;;;;PlayStation 2
Barbie (1991);0.9666666666666667;;;;PlayStation 2
Barbie and Her Sisters Puppy Rescue;;;;;PlayStation 2
Barbie as the Island Princess;0.5;;;;PlayStation 2
Barbie Diaries: High School Mystery;1;;;;PlayStation 2
Barbie Explorer;;;;;PlayStation 2
Barbie Mermaid Adventure;;;;;PlayStation 2
Barbie Pet Rescue;5;;;;PlayStation 2
Barbie Riding Club;3.5;;;;PlayStation 2
Barbie: Dreamhouse Party;0.9833333333333333;;;;PlayStation 2
Barbie: Game Girl;0.3333333333333333;;;;PlayStation 2
Barbie: Jet, Set & Style!;;;;;PlayStation 2
Barbie: Ocean Discovery;0.4166666666666667;;;;PlayStation 2
Barbie: Secret Agent;3.5;;;;PlayStation 2
Barbie: Super Model;;;;;PlayStation 2
Barbie: Super Sports;;;;;PlayStation 2
Barbie: Vacation Adventure;1;;;;PlayStation 2
Barclay: The Marrowdale Murder;1.5;;;;PlayStation 2
Bard to the Future;4;;;;PlayStation 2
Bard's Gold;;;;;PlayStation 2
Bardbarian;6;;;;PlayStation 2
Bargon Attack;;;;;PlayStation 2
Barkley Shut Up and Jam!;;;;;PlayStation 2
Barkley, Shut Up and Jam: Gaiden;4;;;;PlayStation 2
Barney's Hide & Seek Game;;;;;PlayStation 2
Barnstorming;0.08333333333333333;;;;PlayStation 2
Barnyard;;;;;PlayStation 2
Barnyard Blast: Swine of the Night;2.5;;;;PlayStation 2
Barnyard Blaster;;;;;PlayStation 2
Barnyard Mahjong 3;3.5;;;;PlayStation 2
Baron Wittard: Nemesis of Ragnarok;;;;;PlayStation 2
Barony;;;;;PlayStation 2
Baroque;11;;;;PlayStation 2
Barricade;;;;;PlayStation 2
Barrier X;0.26666666666666666;;;;PlayStation 2
Barrow Hill;5;;;;PlayStation 2
Barrow Hill: Curse of the Ancient Circle;;;;;PlayStation 2
Barrow Hill: The Dark Path;;;;;PlayStation 2
Barrr;;;;;PlayStation 2
Bart Simpson's Escape from Camp Deadly;0.8;;;;PlayStation 2
Bart's Nightmare;2;;;;PlayStation 2
Barter Empire;;;;;PlayStation 2
Barver Battle Saga: The Space Fighter;20;;;;PlayStation 2
Base Raid;;;;;PlayStation 2
Base Squad 49;;;;;PlayStation 2
Base Wars;;;;;PlayStation 2
Baseball;0.5833333333333334;;;;PlayStation 2
Baseball Advance;;;;;PlayStation 2
Baseball Mogul 2008;;;;;PlayStation 2
Baseball Mogul 2009;;;;;PlayStation 2
Baseball Mogul 2015;;;;;PlayStation 2
Baseball Mogul: Diamond Edition;;;;;PlayStation 2
Baseball Riot;;;;;PlayStation 2
Baseball Simulator 1.000;;;;;PlayStation 2
Baseball Stars;26.5;;;;PlayStation 2
Baseball Stars 2;20;;;;PlayStation 2
Basement;;;;;PlayStation 2
Basement Crawl;;;;;PlayStation 2
Bases Loaded;;;;;PlayStation 2
Bases Loaded 3;3;;;;PlayStation 2
Bases Loaded 4;;;;;PlayStation 2
Bases Loaded II: Second Season;5;;;;PlayStation 2
Bashi Blocks;;;;;PlayStation 2
Basketball (1978);;;;;PlayStation 2
Basketball Nightmare;1.5;;;;PlayStation 2
Basketball Pro Management 2014;;;;;PlayStation 2
Basketball Pro Management 2015;;;;;PlayStation 2
BasketBelle;0.6666666666666666;;;;PlayStation 2
Basketbrawl;;;;;PlayStation 2
Bass Pro Shops: The Strike;;;;;PlayStation 2
Bastard Bonds;;;;;PlayStation 2
Bastard!!;;;;;PlayStation 2
Bastion;6.5;;;;PlayStation 2
Baten Kaitos Origins;38.5;;;;PlayStation 2
Baten Kaitos: Eternal Wings and the Lost Ocean;53.5;;;;PlayStation 2
Bathory: The Bloody Countess;2;;;;PlayStation 2
Batla;;;;;PlayStation 2
Batman & Robin;20;;;;PlayStation 2
Batman (Game Boy);1;;;;PlayStation 2
Batman (Mega Drive);0.8833333333333333;;;;PlayStation 2
Batman (NES);1.5;;;;PlayStation 2
Batman (TurboGrafx-16);;;;;PlayStation 2
Batman Begins;8;;;;PlayStation 2
Batman Beyond: Return of the Joker;;;;;PlayStation 2
