title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Angry Arrows;6;;;;PlayStation
Angry Birds;7;;;;PlayStation
Angry Birds Breakfast;0.45;;;;PlayStation
Angry Birds Breakfast 2;0.45;;;;PlayStation
Angry Birds Epic;13;;;;PlayStation
Angry Birds Friends;;;;;PlayStation
Angry Birds Rio;6;;;;PlayStation
Angry Birds Seasons;6.5;;;;PlayStation
Angry Birds Space;4;;;;PlayStation
Angry Birds Star Wars;4;;;;PlayStation
Angry Birds Star Wars II;4.5;;;;PlayStation
Angry Birds Trilogy;3;;;;PlayStation
Angry Video Game Nerd Adventures;2.5;;;;PlayStation
Angry Video Game Nerd II: ASSimilation;3;;;;PlayStation
Angvik;1;;;;PlayStation
Anima: Gate of Memories;17;;;;PlayStation
Animal Crossing;68;;;;PlayStation
Animal Crossing: Amiibo Festival;12.5;;;;PlayStation
Animal Crossing: City Folk;66;;;;PlayStation
Animal Crossing: Happy Home Designer;10;;;;PlayStation
Animal Crossing: New Leaf;89;;;;PlayStation
Animal Crossing: Wild World;71.5;;;;PlayStation
Animal Gods;2;;;;PlayStation
Animal Herding;;;;;PlayStation
Animal Lover;4;;;;PlayStation
Animal Paradise;;;;;PlayStation
Animal Rescue;;;;;PlayStation
Animal Rivals;;;;;PlayStation
Animal Snap;1.5;;;;PlayStation
ANIMALITY;;;;;PlayStation
Animamundi: Dark Alchemist;5;;;;PlayStation
Animaniacs;2;;;;PlayStation
Animaniacs: The Great Edgar Hunt;;;;;PlayStation
Animation Throwdown: The Quest for Cards;;;;;PlayStation
Anime Studio Simulator;;;;;PlayStation
Anime Studio Story;;;;;PlayStation
Animorphs;;;;;PlayStation
Animorphs: Shattered Reality;;;;;PlayStation
Anitroubles;0.25;;;;PlayStation
Ankh;7;;;;PlayStation
Ankh 2: Heart of Osiris;8;;;;PlayStation
Ankh 3: Battle of the Gods;6.5;;;;PlayStation
ANKI;;;;;PlayStation
Anmynor Puzzles;;;;;PlayStation
Anna Kournikova's Smash Court Tennis;0.9666666666666667;;;;PlayStation
Anna's Quest;10.5;;;;PlayStation
Anna's Quest: Vol. 1 - Winfriede's Tower;;;;;PlayStation
Anna: Extended Edition;4;;;;PlayStation
Annals of Rome;;;;;PlayStation
Anne Hathaway: Erotic Mouthscape;0.05;;;;PlayStation
Annie Amber;;;;;PlayStation
Anno 1404;16.5;;;;PlayStation
Anno 1404: Venice;20;;;;PlayStation
Anno 1503: The New World;41.5;;;;PlayStation
Anno 1602;;;;;PlayStation
Anno 1701;10;;;;PlayStation
Anno 1701: Dawn of Discovery;17;;;;PlayStation
Anno 1701: The Sunken Dragon;;;;;PlayStation
Anno 2070;25;;;;PlayStation
Anno 2205;18.5;;;;PlayStation
Anno Online;;;;;PlayStation
Anode;;;;;PlayStation
Anodyne;6;;;;PlayStation
Anomaly 1729;;;;;PlayStation
Anomaly 2;6.5;;;;PlayStation
Anomaly Defenders;9;;;;PlayStation
Anomaly: Korea;3.5;;;;PlayStation
Anomaly: Warzone Earth;6.5;;;;PlayStation
Anomaly: Warzone Earth - Mobile Campaign;4;;;;PlayStation
Anonymous Notes: Chapter 1 - From The Abyss;0.5666666666666667;;;;PlayStation
Anonymous Notes: Chapter 2 - From The Abyss;;;;;PlayStation
Anonymous Notes: Chapter 3 - From the Abyss;;;;;PlayStation
Another Adventure;0.9166666666666666;;;;PlayStation
Another Bible;;;;;PlayStation
Another Brick in the Mall;;;;;PlayStation
Another Case Solved;;;;;PlayStation
Another Century's Episode;;;;;PlayStation
Another Century's Episode 2;;;;;PlayStation
Another Century's Episode: R;;;;;PlayStation
Another Code: R - A Journey into Lost Memories;16.5;;;;PlayStation
Another Code: Two Memories;5;;;;PlayStation
Another Lost Phone: Laura's Story;1.5;;;;PlayStation
Another Perspective;1;;;;PlayStation
Another Star;;;;;PlayStation
Another World;2.5;;;;PlayStation
Another World: 20th Anniversary;;;;;PlayStation
Anoxemia;6.5;;;;PlayStation
Anstoss 2;;;;;PlayStation
Anstoss 2 Gold;;;;;PlayStation
Anstoss 3;;;;;PlayStation
Answered Prayers (2010);;;;;PlayStation
Ant War;;;;;PlayStation
Ant War: Domination;;;;;PlayStation
Ant-gravity: Tiny's Adventure;;;;;PlayStation
Antagonist (2017);;;;;PlayStation
Antarctic Adventure;0.36666666666666664;;;;PlayStation
Antenna;;;;;PlayStation
AntharioN;;;;;PlayStation
Anthelion;;;;;PlayStation
Anthem;;;;;PlayStation
Anthill;6;;;;PlayStation
Anti-Idle: The Game;420;;;;PlayStation
Anti-Opoly;;;;;PlayStation
Antichamber;5.5;;;;PlayStation
Anticipation;0.7;;;;PlayStation
Antiflux;;;;;PlayStation
Antihero (2017);4;;;;PlayStation
AntiKiller;1;;;;PlayStation
Antisphere;;;;;PlayStation
AntiSquad;19;;;;PlayStation
Antz Extreme Racing;3;;;;PlayStation
Anubis II;;;;;PlayStation
Anvil of Dawn;;;;;PlayStation
Anykey Simulator;;;;;PlayStation
Anyland (2016);;;;;PlayStation
Ao Oni;0.5;;;;PlayStation
Aozora Meikyuu;0.6833333333333333;;;;PlayStation
Apache Longbow;;;;;PlayStation
Apache: Air Assault;;;;;PlayStation
Apartment 666;0.4;;;;PlayStation
APB (1987);;;;;PlayStation
APB: Reloaded;;;;;PlayStation
Ape Academy 2;;;;;PlayStation
Ape Escape;8.5;;;;PlayStation
Ape Escape 2;9.5;;;;PlayStation
Ape Escape 2K3;0.08333333333333333;;;;PlayStation
Ape Escape 3;7;;;;PlayStation
Ape Escape Academy;2;;;;PlayStation
Ape Escape: Million Monkies;;;;;PlayStation
Ape Escape: On the Loose;7;;;;PlayStation
Ape Escape: Pumped & Primed;5;;;;PlayStation
Ape Quest;;;;;PlayStation
Aperture Tag: The Paint Gun Testing Initiative;4;;;;PlayStation
APEX;;;;;PlayStation
Aphelion Episode One: Graves of Earth;;;;;PlayStation
Apidya;0.75;;;;PlayStation
Aplowcalypse;;;;;PlayStation
Apocalypse;4;;;;PlayStation
Apocalypse Hotel: The Post-Apocalyptic Hotel Simulator!;;;;;PlayStation
Apocalypse: Party's Over;;;;;PlayStation
Apocalyptica;;;;;PlayStation
Apogee Throwback Pack;;;;;PlayStation
Apokalypsis;;;;;PlayStation
Apollo 11;0.8;;;;PlayStation
Apollo Justice: Ace Attorney;19.5;;;;PlayStation
Apollo4x;4;;;;PlayStation
Aporia: Beyond the Valley;;;;;PlayStation
Aporkalypse;;;;;PlayStation
Apothecarium: The Renaissance of Evil;;;;;PlayStation
Apotheon;8;;;;PlayStation
Apotheon Arena;;;;;PlayStation
APOX;;;;;PlayStation
Apple Jack;8.5;;;;PlayStation
Apple Jack 2;;;;;PlayStation
Appointment With FEAR;;;;;PlayStation
Approaching Blocks;1;;;;PlayStation
Approaching Infinity;;;;;PlayStation
APT;;;;;PlayStation
Aqua;4;;;;PlayStation
Aqua Aqua;;;;;PlayStation
Aqua GT;;;;;PlayStation
Aqua Kitty: Milk Mine Defender;2.5;;;;PlayStation
Aqua Teen Hunger Force Zombie Ninja Pro-Am;;;;;PlayStation
Aqua Vita;;;;;PlayStation
Aquadelic GT;;;;;PlayStation
Aquaman: Battle for Atlantis;5;;;;PlayStation
Aquanaut's Holiday: Hidden Memories;20;;;;PlayStation
AquaNox;10;;;;PlayStation
AquaNox 2: Revelation;10;;;;PlayStation
Aquanox Deep Descent;;;;;PlayStation
Aquapazza: Aquaplus Dream Match;2;;;;PlayStation
Aquaria;15;;;;PlayStation
Aquaventura;;;;;PlayStation
Aquaventure;;;;;PlayStation
AR Games;;;;;PlayStation
Ar nosurge Plus: Ode to an Unborn Star;38.5;;;;PlayStation
Ar nosurge: Ode to an Unborn Star;41;;;;PlayStation
Ar tonelico II: Melody of Metafalica;42;;;;PlayStation
Ar tonelico Qoga: Knell of Ar Ciel;32;;;;PlayStation
Ar tonelico: Melody of Elemia;28.5;;;;PlayStation
AR-K;4;;;;PlayStation
AR-K: Episode 1 - Sex, Lies and Class Work;1.5;;;;PlayStation
AR-K: Episode 2 - The Girl Who Wasn't There;0.9333333333333333;;;;PlayStation
AR-K: Episode 3 - The Great Escape;2;;;;PlayStation
Ara Fell;8;;;;PlayStation
Arabian Magic;0.6666666666666666;;;;PlayStation
Arabian Nights: Spirit of the Desert King;16;;;;PlayStation
Aragami;6;;;;PlayStation
Aralon: Sword and Shadow;11;;;;PlayStation
ARAYA;;;;;PlayStation
Arc Arena: Monster Tournament;8;;;;PlayStation
Arc Rise Fantasia;53;;;;PlayStation
Arc the Lad;10.5;;;;PlayStation
Arc the Lad Collection;;;;;PlayStation
Arc the Lad II;52.5;;;;PlayStation
Arc the Lad III;41;;;;PlayStation
Arc the Lad: End of Darkness;15;;;;PlayStation
Arc the Lad: Kijin Fukkatsu;;;;;PlayStation
Arc the Lad: Twilight of the Spirits;35;;;;PlayStation
Arcade Snooker;;;;;PlayStation
Arcade's Greatest Hits: The Atari Collection 1;;;;;PlayStation
Arcade's Greatest Hits: The Atari Collection 2;;;;;PlayStation
Arcadecraft;;;;;PlayStation
Arcadia;0.35;;;;PlayStation
Arcadia: A Pastoral Tale;;;;;PlayStation
Arcana;8.5;;;;PlayStation
Arcana Heart;0.55;;;;PlayStation
Arcana Heart 2;0.5833333333333334;;;;PlayStation
Arcana Heart 3;2;;;;PlayStation
Arcana Heart 3: LOVE MAX!!!!!;1.5;;;;PlayStation
Arcana Kira;;;;;PlayStation
Arcane preRaise;;;;;PlayStation
Arcane Raise;;;;;PlayStation
Arcane RERaise;;;;;PlayStation
Arcane Saga Online;;;;;PlayStation
Arcane Sorcery;;;;;PlayStation
Arcane Worlds;;;;;PlayStation
ArcaniA: Fall of Setarrif;2;;;;PlayStation
ArcaniA: Gothic 4;15.5;;;;PlayStation
ArcaniA: The Complete Tale;;;;;PlayStation
Arcanum: Of Steamworks and Magick Obscura;33;;;;PlayStation
Arch Rivals;;;;;PlayStation
Archangel;;;;;PlayStation
ArcheAge;;;;;PlayStation
ArcheBlade;;;;;PlayStation
Archer Maclean's Mercury;6;;;;PlayStation
Archer Maclean's Pool;;;;;PlayStation
Archer MacLean's Super Dropzone;;;;;PlayStation
Archery Practice VR;;;;;PlayStation
Archibald's Adventures;;;;;PlayStation
Archimedean Dynasty;;;;;PlayStation
Archimedes;1.5;;;;PlayStation
Archon Classic;;;;;PlayStation
Archon: The Light and the Dark;0.8;;;;PlayStation
Arclight Cascade;;;;;PlayStation
Arcomage;;;;;PlayStation
Arctic Adventure;3;;;;PlayStation
Arctic Combat;;;;;PlayStation
Arctic Thunder;;;;;PlayStation
Arcticfox;;;;;PlayStation
Arcus Odyssey;2;;;;PlayStation
Arcus Pro 68k;;;;;PlayStation
Ardy Lightfoot;1;;;;PlayStation
Are You Afraid of the Dark: The Tale of Orpheo's Curse;5;;;;PlayStation
Are You Smarter than a 10 Year Old?;;;;;PlayStation
Are You Smarter Than a 5th Grader?;1;;;;PlayStation
Area 51 (1995);0.5;;;;PlayStation
Area 51 (2005);7;;;;PlayStation
Area-X;;;;;PlayStation
Arena Football (2006);;;;;PlayStation
Arena Wars 2;;;;;PlayStation
Arena: Maze of Death;;;;;PlayStation
Ares Omega;;;;;PlayStation
Aretha;;;;;PlayStation
Aretha II: Ariel no Fushigi na Tabi;;;;;PlayStation
Arevan;;;;;PlayStation
Argo (2017);;;;;PlayStation
Aristear Remain;;;;;PlayStation
Aritana and the Harpy's Feather;3;;;;PlayStation
Arizona Sunshine;4;;;;PlayStation
ARK BOX Unlimited;;;;;PlayStation
Ark of Time;;;;;PlayStation
ARK: Survival Evolved;;;;;PlayStation
ARK: Survival of the Fittest;;;;;PlayStation
Arkadian Warriors;;;;;PlayStation
ARKADIANAX;;;;;PlayStation
Arkanoid;2;;;;PlayStation
Arkanoid DS;;;;;PlayStation
Arkanoid DX;;;;;PlayStation
Arkanoid Live!;;;;;PlayStation
Arkanoid Plus!;2;;;;PlayStation
Arkanoid: Doh it Again;5.5;;;;PlayStation
Arkanoid: Revenge of Doh;;;;;PlayStation
Arkedo Series - 01 JUMP!;;;;;PlayStation
Arkedo Series - 02 SWAP!;2.5;;;;PlayStation
Arkedo Series - 03 PIXEL!;2;;;;PlayStation
Arkhelom 3D;;;;;PlayStation
Arkista's Ring;0.7666666666666667;;;;PlayStation
Arkshot;;;;;PlayStation
ARM: Planetary Prospectors;;;;;PlayStation
Arma 2: DayZ Mod;;;;;PlayStation
Arma 2: Free;;;;;PlayStation
ARMA 3;19.5;;;;PlayStation
ARMA II;15.5;;;;PlayStation
ARMA II: British Armed Forces;;;;;PlayStation
ARMA II: Operation Arrowhead;8;;;;PlayStation
ARMA II: Private Military Company;6;;;;PlayStation
ARMA Tactics;23;;;;PlayStation
ARMA X: Anniversary Edition;;;;;PlayStation
ARMA: Armed Assault;11;;;;PlayStation
ARMA: Gold Edition;18;;;;PlayStation
Armada;;;;;PlayStation
Armada 2526;;;;;PlayStation
Armada 2526: Gold Edition;;;;;PlayStation
Armadillo Run;;;;;PlayStation
Armageddon Empires;;;;;PlayStation
Armageddon Riders;8;;;;PlayStation
Armagetron Advanced;;;;;PlayStation
Armalyte;;;;;PlayStation
Armed and Dangerous;6.5;;;;PlayStation
Armed Forces Corp;1;;;;PlayStation
Armed Police Batrider;5;;;;PlayStation
ARMED SEVEN;;;;;PlayStation
Armed with Wings 3;0.9333333333333333;;;;PlayStation
Armed with Wings: Rearmed;1.5;;;;PlayStation
Armello;1;;;;PlayStation
Armies of Exigo;14;;;;PlayStation
Armikrog;4;;;;PlayStation
Armillo;5.5;;;;PlayStation
Armor Ambush;;;;;PlayStation
Armored Core;11;;;;PlayStation
Armored Core 2;11;;;;PlayStation
Armored Core 2: Another Age;;;;;PlayStation
Armored Core 3;28;;;;PlayStation
Armored Core 4;19;;;;PlayStation
Armored Core V;23;;;;PlayStation
Armored Core: For Answer;10;;;;PlayStation
Armored Core: Formula Front Extreme Battle;;;;;PlayStation
Armored Core: Last Raven;;;;;PlayStation
Armored Core: Master of Arena;7.5;;;;PlayStation
Armored Core: Nexus;;;;;PlayStation
Armored Core: Nine Breaker;;;;;PlayStation
Armored Core: Project Phantasma;6;;;;PlayStation
Armored Core: Verdict Day;17.5;;;;PlayStation
Armored Fist 3;;;;;PlayStation
Armored Gear;;;;;PlayStation
Armored Hunter: Gunhound EX;2;;;;PlayStation
Armored Warriors;0.9666666666666667;;;;PlayStation
Armorines: Project S.W.A.R.M.;;;;;PlayStation
Arms;1.5;;;;PlayStation
Arms Dealer;;;;;PlayStation
Army Corps of Hell;45;;;;PlayStation
Army Defender;;;;;PlayStation
Army Gals;;;;;PlayStation
Army Men;;;;;PlayStation
Army Men 3D;6;;;;PlayStation
Army Men Advance;;;;;PlayStation
Army Men II;4;;;;PlayStation
Army Men: Air Attack;10;;;;PlayStation
Army Men: Air Attack 2;;;;;PlayStation
Army Men: Green Rogue;;;;;PlayStation
Army Men: Major Malfunction;;;;;PlayStation
Army Men: Operation Green;;;;;PlayStation
Army Men: Operation Meltdown;;;;;PlayStation
Army Men: RTS;8.5;;;;PlayStation
Army Men: Sarge's Heroes;10.5;;;;PlayStation
Army Men: Sarge's Heroes 2;7;;;;PlayStation
Army Men: Sarge's War;7;;;;PlayStation
Army Men: Soldiers of Misfortune;;;;;PlayStation
Army Men: Toys in Space;;;;;PlayStation
Army Men: Turf Wars;;;;;PlayStation
Army Men: World War;;;;;PlayStation
Army Men: World War - Final Front;;;;;PlayStation
Army Men: World War - Land Sea Air;;;;;PlayStation
Army Men: World War - Team Assault;;;;;PlayStation
Army Moves;;;;;PlayStation
Army of Darkness: Defense;;;;;PlayStation
Army of Pixels;;;;;PlayStation
Army of Tentacles: (Not) A Cthulhu Dating Sim;2.5;;;;PlayStation
Army of Two;6.5;;;;PlayStation
Army of Two: SSC Challenge Map Pack DLC;;;;;PlayStation
Army of Two: The 40th Day;7.5;;;;PlayStation
Army of Two: The Devil's Cartel;8;;;;PlayStation
Arnold Palmer Tournament Golf;;;;;PlayStation
Around the World in 80 Days;;;;;PlayStation
Arrow Flash;0.6666666666666666;;;;PlayStation
Arsenal of Democracy;;;;;PlayStation
Arslan: The Warriors of Legend;8.5;;;;PlayStation
Arson & Plunder: Unleashed;;;;;PlayStation
Art Academy;;;;;PlayStation
Art Academy: First Semester;;;;;PlayStation
Art Academy: Home Studio;;;;;PlayStation
Art Academy: Sketchpad;;;;;PlayStation
Art of Balance;;;;;PlayStation
Art of Balance TOUCH!;;;;;PlayStation
Art of Fighting;0.8;;;;PlayStation
Art of Fighting 2;0.9666666666666667;;;;PlayStation
Art of Fighting 3: The Path of the Warrior;0.6666666666666666;;;;PlayStation
Art of Fighting Anthology;;;;;PlayStation
Art Of Gravity;;;;;PlayStation
Art of Murder: Cards of Destiny;;;;;PlayStation
Art of Murder: FBI Confidential;7.5;;;;PlayStation
Art of Murder: Hunt for the Puppeteer;;;;;PlayStation
Art of War: Red Tides;;;;;PlayStation
Art Style: BASE 10;2.5;;;;PlayStation
Art Style: BOXLIFE;;;;;PlayStation
Art Style: CUBELLO;;;;;PlayStation
Art Style: INTERSECT;;;;;PlayStation
Art Style: ORBIENT;4;;;;PlayStation
Art Style: PiCOPiCT;2;;;;PlayStation
Art Style: Precipice;;;;;PlayStation
Art Style: Rotozoa;3;;;;PlayStation
Art Style: ZENGAGE;;;;;PlayStation
Artemis Spaceship Bridge Simulator;4;;;;PlayStation
Arthur and the Invisibles;;;;;PlayStation
Arthur: The Quest for Excalibur;;;;;PlayStation
Artifact Adventure;;;;;PlayStation
Artificial Defense;;;;;PlayStation
Artillery Duel;;;;;PlayStation
Artizens;;;;;PlayStation
Arvale;;;;;PlayStation
Arvoesine;0.5;;;;PlayStation
Arx Fatalis;20;;;;PlayStation
ASA: A Space Adventure;;;;;PlayStation
Asagao Academy: Normal Boots Club;6;;;;PlayStation
Asameshimae Nyanko;;;;;PlayStation
Ascend: Hand of Kul;20;;;;PlayStation
Ascendancy;33;;;;PlayStation
Ascendant;;;;;PlayStation
Ascender (2017);;;;;PlayStation
Ascension;6.5;;;;PlayStation
Ascension;0.7666666666666667;;;;PlayStation
Ascension to the Throne;;;;;PlayStation
Ascension to the Throne: Valkyrie;;;;;PlayStation
Ascension: Chronicle of the Godslayer;;;;;PlayStation
Ascent of Kings;;;;;PlayStation
Ascent: The Space Game;;;;;PlayStation
ASCII Attack;;;;;PlayStation
ASDAD: All-Stars Dungeons and Diamonds;;;;;PlayStation
Asdivine Hearts;33;;;;PlayStation
Aselia the Eternal;;;;;PlayStation
Asemblance;0.9833333333333333;;;;PlayStation
Asguaard;;;;;PlayStation
Ash;;;;;PlayStation
ASH: Archaic Sealed Heat;45;;;;PlayStation
Ashbourne;;;;;PlayStation
Ashen;;;;;PlayStation
Asheron's Call;;;;;PlayStation
Ashes Cricket 2009;;;;;PlayStation
Ashes of Immortality;;;;;PlayStation
Ashes of Immortality II;;;;;PlayStation
Ashes of Immortality II - Bad Blood;;;;;PlayStation
Ashes of the Singularity;11;;;;PlayStation
Ashes of the Singularity: Escalation;18;;;;PlayStation
Askorekk;4;;;;PlayStation
Asphalt 3D;9.5;;;;PlayStation
Asphalt 4: Elite Racing;;;;;PlayStation
Asphalt 6: Adrenaline;;;;;PlayStation
Asphalt 7: Heat;7.5;;;;PlayStation
Asphalt 8: Airborne;15;;;;PlayStation
Asphalt: Injection;3;;;;PlayStation
Asphalt: Urban GT;10;;;;PlayStation
Asphalt: Urban GT 2;10;;;;PlayStation
Asphyxia;2.5;;;;PlayStation
Assassin (1992);;;;;PlayStation
Assassin 2015;;;;;PlayStation
Assassin's Creed;15;;;;PlayStation
Assassin's Creed Chronicles;;;;;PlayStation
Assassin's Creed Chronicles: China;6;;;;PlayStation
Assassin's Creed Chronicles: India;6;;;;PlayStation
Assassin's Creed Chronicles: Russia;6;;;;PlayStation
Assassin's Creed II;19;;;;PlayStation
Assassin's Creed II: Battle of Forli DLC;1.5;;;;PlayStation
Assassin's Creed II: Bonfire of the Vanities DLC;2;;;;PlayStation
Assassin's Creed II: Discovery;3;;;;PlayStation
Assassin's Creed III;15.5;;;;PlayStation
Assassin's Creed III: Benedict Arnold DLC;0.6833333333333333;;;;PlayStation
Assassin's Creed III: Liberation;9;;;;PlayStation
Assassin's Creed III: The Tyranny of King Washington - The Betrayal DLC;1;;;;PlayStation
Assassin's Creed III: The Tyranny of King Washington - The Infamy DLC;2;;;;PlayStation
Assassin's Creed III: The Tyranny of King Washington - The Redemption DLC;2;;;;PlayStation
Assassin's Creed III: The Tyranny of King Washington DLC;5;;;;PlayStation
Assassin's Creed IV: Black Flag;22.5;;;;PlayStation
Assassin's Creed IV: Black Flag - Aveline DLC;0.7666666666666667;;;;PlayStation
Assassin's Creed: Altair's Chronicles;5;;;;PlayStation
Assassin's Creed: Bloodlines;6.5;;;;PlayStation
Assassin's Creed: Brotherhood;14.5;;;;PlayStation
Assassin's Creed: Brotherhood - Copernicus Conspiracy DLC;1.5;;;;PlayStation
Assassin's Creed: Brotherhood - The Da Vinci Disappearance DLC;2.5;;;;PlayStation
Assassin's Creed: Freedom Cry;4.5;;;;PlayStation
Assassin's Creed: Identity;7;;;;PlayStation
Assassin's Creed: Memories;;;;;PlayStation
Assassin's Creed: Origins;;;;;PlayStation
Assassin's Creed: Pirates;;;;;PlayStation
Assassin's Creed: Project Legacy;6;;;;PlayStation
Assassin's Creed: Revelations;12.5;;;;PlayStation
Assassin's Creed: Revelations - The Lost Archive DLC;2;;;;PlayStation
Assassin's Creed: Rogue;10;;;;PlayStation
Assassin's Creed: Syndicate;17.5;;;;PlayStation
Assassin's Creed: Syndicate - Jack the Ripper;3;;;;PlayStation
Assassin's Creed: Syndicate - The Last Maharaja;2.5;;;;PlayStation
Assassin's Creed: The Ezio Collection;;;;;PlayStation
Assassin's Creed: Unity;16.5;;;;PlayStation
Assassin's Creed: Unity - Dead Kings DLC;3.5;;;;PlayStation
Assassination Box;;;;;PlayStation
Assassins vs Pirates;;;;;PlayStation
Assault (1983);;;;;PlayStation
Assault Android Cactus;3;;;;PlayStation
Assault Heroes;2.5;;;;PlayStation
Assault Heroes 2;;;;;PlayStation
Assault on Arnhem;;;;;PlayStation
Assault Rigs;7;;;;PlayStation
Assault Suit Leynos 2;;;;;PlayStation
Assault Suits Valken 2;;;;;PlayStation
Assault Trooper;1.5;;;;PlayStation
Assault: Retribution;;;;;PlayStation
Assetto Corsa;70;;;;PlayStation
ASTA Online;;;;;PlayStation
Astal;2;;;;PlayStation
Ast̩rix & Ob̩lix XXL 2: Mission: Las Vegum;7;;;;PlayStation
Astebreed;2;;;;PlayStation
Asteria;;;;;PlayStation
Asterix & Obelix Take On Caesar;;;;;PlayStation
Asterix & Obelix XXL 2: Mission: Wifix;;;;;PlayStation
Asterix & Obelix: Kick Buttix;7.5;;;;PlayStation
Asterix (1991);2.5;;;;PlayStation
Asterix (1992);;;;;PlayStation
Asterix (1993);1;;;;PlayStation
Asterix (1999);10;;;;PlayStation
Asterix and Obelix;;;;;PlayStation
Asterix and the Great Rescue;;;;;PlayStation
Asterix and the Magic Carpet;;;;;PlayStation
Asterix and the Power of the Gods;3;;;;PlayStation
Asterix and the Secret Mission;;;;;PlayStation
Asterix at the Olympic Games;7;;;;PlayStation
Asterix: Mega Madness;;;;;PlayStation
Asterix: Search for Dogmatix;1.5;;;;PlayStation
Asteroid Bounty Hunter;;;;;PlayStation
Asteroids;3;;;;PlayStation
Asteroids & Deluxe;;;;;PlayStation
Asteroids Minesweeper;;;;;PlayStation
Asteroids: Outpost;;;;;PlayStation
AsteroidsHD;;;;;PlayStation
Astervoid 2000;;;;;PlayStation
Astonishia Story;16.5;;;;PlayStation
Astral Breakers;;;;;PlayStation
Astral Heroes;;;;;PlayStation
Astral Masters;;;;;PlayStation
Astral Terra;;;;;PlayStation
Astray;2;;;;PlayStation
Astro Boy (2004);2.5;;;;PlayStation
Astro Boy: Omega Factor;2.5;;;;PlayStation
Astro Boy: The Video Game;;;;;PlayStation
Astro Emporia;;;;;PlayStation
Astro Lords;;;;;PlayStation
Astro Lords: Oort Cloud;;;;;PlayStation
Astro Tripper;2;;;;PlayStation
Astro Warrior;0.25;;;;PlayStation
Astroblast;0.08333333333333333;;;;PlayStation
Astroflux;;;;;PlayStation
ASTROKILL;;;;;PlayStation
Astroloco: Worst Contact;2.5;;;;PlayStation
Astronaut Simulator;;;;;PlayStation
Astroneer;4.5;;;;PlayStation
Astronoka;;;;;PlayStation
AstroPop;;;;;PlayStation
Astroslugs;;;;;PlayStation
Astrosmash;;;;;PlayStation
Astrox: Hostile Space Excavation;;;;;PlayStation
Astyanax;;;;;PlayStation
Asuka 120% Limited Burning Fest.;1.5;;;;PlayStation
Asuncia: Matsue no Jubaku;;;;;PlayStation
Asura;3;;;;PlayStation
Asura Blade: Sword of Dynasty;;;;;PlayStation
Asura's Wrath;7;;;;PlayStation
Asura's Wrath: Episode 11.5 - Forging Ahead;0.2833333333333333;;;;PlayStation
Asura's Wrath: Episode 15.5 - Defiance;0.26666666666666666;;;;PlayStation
Asura's Wrath: Episode Pack - Part IV;2;;;;PlayStation
Asura's Wrath: Lost Episode 1 - At Last, Someone Angrier Than Me;0.3333333333333333;;;;PlayStation
Asura's Wrath: Lost Episode 2 - The Strongest vs. The Angriest;0.3;;;;PlayStation
Asylum (1981);;;;;PlayStation
At the Mountains of Madness;;;;;PlayStation
Atari Anniversary Advance;;;;;PlayStation
Atari Anthology;;;;;PlayStation
Atari Classics Evolved;;;;;PlayStation
Atari Vault;;;;;PlayStation
Atari Video Cube;;;;;PlayStation
Atari: 80 Classic Games in One!;;;;;PlayStation
Atelier Annie: Alchemists of Sera Island;14.5;;;;PlayStation
Atelier Ayesha Plus: The Alchemist of Dusk;24;;;;PlayStation
Atelier Ayesha: The Alchemist of Dusk;23;;;;PlayStation
Atelier Elie: The Alchemist of Salburg 2;;;;;PlayStation
Atelier Escha & Logy Plus: Alchemists of the Dusk Sky;29;;;;PlayStation
Atelier Escha & Logy: Alchemists of the Dusk Sky;32.5;;;;PlayStation
Atelier Firis: The Alchemist and the Mysterious Journey;33;;;;PlayStation
Atelier Iris 2: The Azoth of Destiny;29;;;;PlayStation
Atelier Iris 3: Grand Phantasm;32;;;;PlayStation
Atelier Iris: Eternal Mana;28;;;;PlayStation
Atelier Marie Plus;;;;;PlayStation
Atelier Marie: The Alchemist of Salburg;;;;;PlayStation
Atelier Meruru Plus: The Apprentice of Arland;24;;;;PlayStation
Atelier Meruru: The Apprentice of Arland;29;;;;PlayStation
Atelier Rorona Plus: The Alchemist of Arland;20;;;;PlayStation
Atelier Rorona: The Alchemist of Arland;19;;;;PlayStation
Atelier Shallie Plus: Alchemists of the Dusk Sea;25;;;;PlayStation
Atelier Shallie: Alchemists of the Dusk Sea;29;;;;PlayStation
Atelier Sophie: The Alchemist of the Mysterious Book;40.5;;;;PlayStation
Atelier Totori Plus: The Adventurer of Arland;28.5;;;;PlayStation
Atelier Totori: The Adventurer of Arland;22.5;;;;PlayStation
Athena;;;;;PlayStation
Athens 2004;;;;;PlayStation
Athletic World;;;;;PlayStation
Atic Atac;0.6;;;;PlayStation
Atlantic Fleet;;;;;PlayStation
Atlantic Quest Solitaire;;;;;PlayStation
Atlantica Online;;;;;PlayStation
Atlantis;;;;;PlayStation
Atlantis Evolution;;;;;PlayStation
Atlantis II;5;;;;PlayStation
Atlantis III: The New World;5.5;;;;PlayStation
Atlantis: Pearls of the Deep;;;;;PlayStation
Atlantis: The Lost Empire;6.5;;;;PlayStation
Atlantis: The Lost Tales;6;;;;PlayStation
Atlas Reactor;;;;;PlayStation
Atom Fishing II;;;;;PlayStation
ATOM GRRRL!!;;;;;PlayStation
Atom Universe;;;;;PlayStation
