title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Diablo III: Ultimate Evil Edition;16;;;;Xbox
Diablo: Hellfire;3.5;;;;Xbox
Diablo: The Hell;14.5;;;;Xbox
Diabolical;;;;;Xbox
Diabolical Pitch;;;;;Xbox
Diabolik: The Original Sin;;;;;Xbox
Diadra Empty;;;;;Xbox
Diamon Jones: Eye of the Dragon;;;;;Xbox
Diamond Dan and the Towers of Treasure;4.5;;;;Xbox
Diamond Deeps;;;;;Xbox
Diamond Hollow II;;;;;Xbox
Diamond Joyce and the Secrets of Crystal Cave;;;;;Xbox
Diamond Trust of London;;;;;Xbox
Diamonds in the Rough;3.5;;;;Xbox
Diaper Dash;;;;;Xbox
Diaries of a Spaceport Janitor;6;;;;Xbox
DICETINY: The Lord of the Dice;;;;;Xbox
Dicewars;0.08333333333333333;;;;Xbox
Dick Tracy;2.5;;;;Xbox
DICKHAND;0.08333333333333333;;;;Xbox
Diddy Kong Racing;13.5;;;;Xbox
Diddy Kong Racing DS;10.5;;;;Xbox
Die by the Sword;1;;;;Xbox
Die by the Sword: Limb from Limb;2;;;;Xbox
Die for the Empire;;;;;Xbox
Die Hard;3;;;;Xbox
Die Hard Arcade;0.7666666666666667;;;;Xbox
Die Hard Trilogy;5.5;;;;Xbox
Die Hard Trilogy 2: Viva Las Vegas;;;;;Xbox
Die Hard: Nakatomi Plaza;11;;;;Xbox
Die Hard: Vendetta;10.5;;;;Xbox
Die Legende der Sindai;3;;;;Xbox
Diehard Dungeon;0.9333333333333333;;;;Xbox
Dies Irae: Amantes Amentes;;;;;Xbox
Diet Go Go;;;;;Xbox
Dig Dug;1;;;;Xbox
Dig Dug Arrangement (2005);0.5333333333333333;;;;Xbox
Dig Dug II;1;;;;Xbox
Dig Dug: Digging Strike;;;;;Xbox
DIG IT!: A Digger Simulator;;;;;Xbox
Dig or Die;10;;;;Xbox
Dig to China;0.3333333333333333;;;;Xbox
Digger HD;2;;;;Xbox
Digger Online;;;;;Xbox
Digger T. Rock: Legend of the Lost City;1;;;;Xbox
Digimon Adventure;;;;;Xbox
Digimon All-Star Rumble;2;;;;Xbox
Digimon Battle Spirit;2.5;;;;Xbox
Digimon Battle Spirit 2;3;;;;Xbox
Digimon Digital Card Battle;10;;;;Xbox
Digimon Masters Online;;;;;Xbox
Digimon Racing;3;;;;Xbox
Digimon Rumble Arena;2;;;;Xbox
Digimon Rumble Arena 2;1;;;;Xbox
Digimon Story: Cyber Sleuth;49;;;;Xbox
Digimon Story: Lost Evolution;;;;;Xbox
Digimon World;38.5;;;;Xbox
Digimon World 2;64;;;;Xbox
Digimon World 3;35;;;;Xbox
Digimon World 4;22.5;;;;Xbox
Digimon World Championship;18;;;;Xbox
Digimon World Data Squad;12.5;;;;Xbox
Digimon World Dawn and Dusk;24.5;;;;Xbox
Digimon World DS;23.5;;;;Xbox
Digimon World Re:Digitize;29.5;;;;Xbox
Digimon World: Next Order;48.5;;;;Xbox
Digital Combat Simulator World;;;;;Xbox
Digital Devil Story: Megami Tensei;24;;;;Xbox
Digital Devil Story: Megami Tensei II;19;;;;Xbox
Digital Monsters - Taichis Story;3;;;;Xbox
Digital Monsters: Yamatos Story;5;;;;Xbox
Digital Pinball: Necronomicon;;;;;Xbox
Digital: A Love Story;2;;;;Xbox
Dikembe Mutombo's 4 1/2 Weeks to Save the World;;;;;Xbox
Dillon's Rolling Western;24;;;;Xbox
Dillon's Rolling Western: The Last Ranger;22;;;;Xbox
Diluvion;21;;;;Xbox
Dimensional (2016);;;;;Xbox
Dimensity;;;;;Xbox
Din's Curse;;;;;Xbox
Diner Dash;4.5;;;;Xbox
Diner Dash 2: Restaurant Rescue;4;;;;Xbox
Diner Dash 5: BOOM!;4;;;;Xbox
Diner Dash: Flo On The Go;;;;;Xbox
Diner Dash: Hometown Hero;16;;;;Xbox
Diner Mania;;;;;Xbox
DinerTown Detective Agency;;;;;Xbox
DinerTown Tycoon;;;;;Xbox
Dink Smallwood;6;;;;Xbox
Dinner Date;0.3333333333333333;;;;Xbox
Dino Crisis;6.5;;;;Xbox
Dino Crisis 2;5;;;;Xbox
Dino Crisis 3;6;;;;Xbox
Dino D-Day;4;;;;Xbox
Dino Eggs: Rebirth;;;;;Xbox
Dino Master;;;;;Xbox
Dino Quake;;;;;Xbox
Dino Run DX;;;;;Xbox
Dino Run SE;;;;;Xbox
Dino Stalker;1;;;;Xbox
Dino Strike;0.75;;;;Xbox
Dinocide;1.5;;;;Xbox
DinoCity;0.8666666666666667;;;;Xbox
DinoOps;;;;;Xbox
Dinosaur;;;;;Xbox
Dinosaur Forest;;;;;Xbox
Dinosaur Hunt: Africa Contract;;;;;Xbox
Dinosaur Island;;;;;Xbox
Dinosaur King;;;;;Xbox
Dinosaur'us;;;;;Xbox
DinoSystem;;;;;Xbox
Dinotopia;;;;;Xbox
Dinotopia: The Sunstone Odyssey;6;;;;Xbox
Dinotopia: The Timestone Pirates;;;;;Xbox
Dionakra;;;;;Xbox
Diorama No.3: The Marchland;;;;;Xbox
Dirge of Cerberus: Final Fantasy VII;12.5;;;;Xbox
Dirt 3;13.5;;;;Xbox
Dirt 3: Complete Edition;14;;;;Xbox
Dirt 4;45;;;;Xbox
Dirt Rally;28.5;;;;Xbox
Dirt: Showdown;9.5;;;;Xbox
Dirty Bomb;;;;;Xbox
Dirty Racing;1;;;;Xbox
Dirty Split;2;;;;Xbox
Disaster Report;5;;;;Xbox
Disaster: Day of Crisis;9.5;;;;Xbox
Disastr_Blastr;;;;;Xbox
Disc Jam;;;;;Xbox
Disc Room;;;;;Xbox
Disciples II: Dark Prophecy;25;;;;Xbox
Disciples II: Gallean's Return;30;;;;Xbox
Disciples II: Gold Edition;121;;;;Xbox
Disciples II: Guardians of the Light;;;;;Xbox
Disciples II: Rise of the Elves;140;;;;Xbox
Disciples II: Servants of the Dark;;;;;Xbox
Disciples III: Reincarnation;;;;;Xbox
Disciples III: Renaissance;;;;;Xbox
Disciples III: Resurrection;47.5;;;;Xbox
Disciples of Steel;;;;;Xbox
Disciples: Sacred Lands;59;;;;Xbox
Disciples: Sacred Lands - Gold;;;;;Xbox
Disco Time 80s VR;0.08333333333333333;;;;Xbox
Disco Zoo;10;;;;Xbox
Discouraged Workers;;;;;Xbox
Discouraged Workers TEEN;;;;;Xbox
Discovery! A Seek and Find Adventure;;;;;Xbox
Discovr Egypt: King Tut's Tomb;;;;;Xbox
Discs of Tron;;;;;Xbox
DiscStorm;;;;;Xbox
Discworld;10;;;;Xbox
Discworld II: Mortality Bytes! (Missing Presumed...!?);11;;;;Xbox
Discworld Noir;14;;;;Xbox
Disgaea 2 PC;;;;;Xbox
Disgaea 2: Cursed Memories;32;;;;Xbox
Disgaea 2: Dark Hero Days;36;;;;Xbox
Disgaea 3: Absence of Detention;34;;;;Xbox
Disgaea 3: Absence of Justice;35.5;;;;Xbox
Disgaea 4: A Promise Revisited;41;;;;Xbox
Disgaea 4: A Promise Unforgotten;38;;;;Xbox
Disgaea 5 Complete;54;;;;Xbox
Disgaea 5: Alliance of Vengeance;43.5;;;;Xbox
Disgaea D2: A Brighter Darkness;23.5;;;;Xbox
Disgaea DS;43.5;;;;Xbox
Disgaea Infinite;5;;;;Xbox
Disgaea PC;39.5;;;;Xbox
Disgaea: Afternoon of Darkness;42;;;;Xbox
Disgaea: Hour of Darkness;47.5;;;;Xbox
Disgraced;;;;;Xbox
Disgraced: Revolutionary's Edition DLC;;;;;Xbox
Disgraced: Role Playing Game DLC;;;;;Xbox
Dishonored;12;;;;Xbox
Dishonored 2;12;;;;Xbox
Dishonored: Death of the Outsider;6.5;;;;Xbox
Dishonored: Definitive Edition;12.5;;;;Xbox
Dishonored: Dunwall City Trials DLC;4.5;;;;Xbox
Dishonored: The Brigmore Witches DLC;4;;;;Xbox
Dishonored: The Knife of Dunwall DLC;4;;;;Xbox
Disillusions Manga Horror;0.4166666666666667;;;;Xbox
Disney Art Academy;;;;;Xbox
Disney Fairies: Tinker Bell's Adventure;;;;;Xbox
Disney Frozen: Olaf's Quest;;;;;Xbox
Disney Golf;;;;;Xbox
Disney Infinity;14;;;;Xbox
Disney Infinity 1.0: Gold Edition;;;;;Xbox
Disney Infinity 2.0;5;;;;Xbox
Disney Infinity 2.0: Gold Edition;;;;;Xbox
Disney Infinity 3.0;4.5;;;;Xbox
Disney Infinity 3.0: Finding Dory;3;;;;Xbox
Disney Infinity 3.0: Gold Edition;;;;;Xbox
Disney Infinity 3.0: Inside Out;;;;;Xbox
Disney Infinity 3.0: Marvel Battlegrounds;1.5;;;;Xbox
Disney Infinity 3.0: Rise Against the Empire;6;;;;Xbox
Disney Infinity 3.0: The Force Awakens;;;;;Xbox
Disney Infinity 3.0: Toy Box Takeover;4;;;;Xbox
Disney Infinity 3.0: Twilight of the Republic;4;;;;Xbox
Disney Magical World;29;;;;Xbox
Disney Magical World 2;33.5;;;;Xbox
Disney Movies VR;;;;;Xbox
Disney Princess (2003);;;;;Xbox
Disney Princess: Enchanted Journey;;;;;Xbox
Disney Princess: My Fairytale Adventure;;;;;Xbox
Disney Sports Basketball;;;;;Xbox
Disney Sports Soccer;;;;;Xbox
Disney Universe;11;;;;Xbox
Disney Winnie the Pooh;1.5;;;;Xbox
Disney's A Christmas Carol;;;;;Xbox
Disney's Aladdin (1993);2;;;;Xbox
Disney's Aladdin (1994);2;;;;Xbox
Disney's Aladdin in Nasira's Revenge;;;;;Xbox
Disney's Ariel: The Little Mermaid;0.7666666666666667;;;;Xbox
Disney's Beauty and the Beast;;;;;Xbox
Disney's Bonkers;1.5;;;;Xbox
Disney's Brother Bear;2.5;;;;Xbox
Disney's Chicken Little: Ace in Action;;;;;Xbox
Disney's Dinosaur;5;;;;Xbox
Disney's Extreme Skate Adventure;10;;;;Xbox
Disney's Hercules Action Game;3;;;;Xbox
Disney's Kim Possible 2: Drakken's Demise;;;;;Xbox
Disney's Kim Possible 3: Team Possible;;;;;Xbox
Disney's Kim Possible: Revenge of Monkey Fist;0.7166666666666667;;;;Xbox
Disney's Lilo & Stitch;2;;;;Xbox
Disney's Magical Mirror Starring Mickey Mouse;4;;;;Xbox
Disney's Magical Quest 3 Starring Mickey & Donald;3;;;;Xbox
Disney's Magical Quest starring Mickey Mouse;2;;;;Xbox
Disney's Mulan;;;;;Xbox
Disney's Party;;;;;Xbox
Disney's PK: Out of the Shadows;3.5;;;;Xbox
Disney's Planes;3.5;;;;Xbox
Disney's Pocahontas;;;;;Xbox
Disney's Stitch: Experiment 626;;;;;Xbox
Disney's Tarzan;7.5;;;;Xbox
Disney's Tarzan: Return to the Jungle;;;;;Xbox
Disney's Tarzan: Untamed;4;;;;Xbox
Disney's The Lion King 1 1/2;;;;;Xbox
Disney's Treasure Planet;;;;;Xbox
Disorder;1.5;;;;Xbox
Disoriented;;;;;Xbox
Dispatcher;;;;;Xbox
Disposable Heroes;;;;;Xbox
Disruptor;5;;;;Xbox
Dissidia 012 Final Fantasy;30;;;;Xbox
Dissidia 012 Prologus Final Fantasy;0.25;;;;Xbox
Dissidia: Final Fantasy;22.5;;;;Xbox
Distance;1.5;;;;Xbox
Distant Nightmare;;;;;Xbox
Distant Star: Revenant Fleet;;;;;Xbox
Distant Worlds: Universe;;;;;Xbox
Distraint;2;;;;Xbox
District 187;;;;;Xbox
Disturbed;0.8333333333333334;;;;Xbox
Dive Alert: Matt's Version;;;;;Xbox
Dive to the Titanic;;;;;Xbox
Divekick;0.85;;;;Xbox
Divide By Sheep;4.5;;;;Xbox
Divide By ZerO;1;;;;Xbox
Divine Divinity;35.5;;;;Xbox
Divine Sealing;0.5833333333333334;;;;Xbox
Divine Slice of Life;0.6;;;;Xbox
Divine Souls;;;;;Xbox
Divinia Chronicles: Relics of Gan-Ti;;;;;Xbox
Divinity II: Developer's Cut;29;;;;Xbox
Divinity II: Ego Draconis;26.5;;;;Xbox
Divinity II: The Dragon Knight Saga;44.5;;;;Xbox
Divinity: Dragon Commander;10.5;;;;Xbox
Divinity: Original Sin;65.5;;;;Xbox
Divinity: Original Sin - Enhanced Edition;61.5;;;;Xbox
Divinity: Original Sin II;56;;;;Xbox
Divo;;;;;Xbox
Dizzel;;;;;Xbox
DJ Boy;;;;;Xbox
DJ Hero;7;;;;Xbox
DJ Hero 2;7;;;;Xbox
DJ Max Fever;8;;;;Xbox
DJMax Portable;;;;;Xbox
DJMax Portable 2;;;;;Xbox
DJMax Portable 3;6;;;;Xbox
DJMax Portable Black Square;;;;;Xbox
DJMax Portable Clazziquai Edition;;;;;Xbox
DJMax Portable Hot Tunes;;;;;Xbox
DJMax Technika Q;0.75;;;;Xbox
DJMax Technika Tune;5;;;;Xbox
DK Jungle Climber;5;;;;Xbox
DK King of Swing;6;;;;Xbox
DLC Quest;1;;;;Xbox
DLC Quest: Live Freemium or Die;1;;;;Xbox
DmC: Devil May Cry;9;;;;Xbox
DmC: Devil May Cry - Vergil's Downfall DLC;2;;;;Xbox
DMX Presents: Unnecessary Hypeman Hero;;;;;Xbox
DMZ: North Korea;5.5;;;;Xbox
Do Not Fall;;;;;Xbox
Do You Remember My Lullaby?;0.43333333333333335;;;;Xbox
Doc Apocalypse;2.5;;;;Xbox
Doc Clock: The Toasted Sandwich of Time;3.5;;;;Xbox
Doctor Lautrec and the Forgotten Knights;27.5;;;;Xbox
Doctor Watson: The Riddle of the Catacombs;3;;;;Xbox
Doctor Watson: Treasure Island;;;;;Xbox
Doctor Who: Episode 1 - City of the Daleks;1.5;;;;Xbox
Doctor Who: Episode 2 - Blood of the Cybermen;1;;;;Xbox
Doctor Who: Episode 3 - TARDIS;0.6;;;;Xbox
Doctor Who: Episode 4 - Shadows of the Vashta Nerada;1;;;;Xbox
Doctor Who: Episode 5 - The Gunpowder Plot;3;;;;Xbox
Doctor Who: The Adventure Games;;;;;Xbox
Doctor Who: The Eternity Clock;6.5;;;;Xbox
Dodge;0.4;;;;Xbox
Dodge 'Em;;;;;Xbox
Dodgem Arena;2;;;;Xbox
DodoGo!;;;;;Xbox
DoDonPachi;0.26666666666666666;;;;Xbox
DoDonPachi Dai-Ou-Jou;0.5666666666666667;;;;Xbox
dodonpachi DAI-OU-JOU Black Label EXTRA;0.5333333333333333;;;;Xbox
DoDonPachi II: Bee Storm;0.5;;;;Xbox
DoDonPachi Resurrection;0.6833333333333333;;;;Xbox
DoDonPachi SaiDaiOuJou;0.5833333333333334;;;;Xbox
Does Not Commute;3;;;;Xbox
Dofus;;;;;Xbox
Dog Sled Saga;;;;;Xbox
Dog's Life;7;;;;Xbox
Doge Jump;;;;;Xbox
Dogfight 1942;3;;;;Xbox
DogFighter;1;;;;Xbox
Dogos;;;;;Xbox
Dogs of War;2.5;;;;Xbox
Dogs of War Online;;;;;Xbox
Dogz;;;;;Xbox
Dokapon Gaiden;;;;;Xbox
Dokapon Journey;5;;;;Xbox
Dokapon Kingdom;25;;;;Xbox
Dokapon the World;;;;;Xbox
Dokapon: Monster Hunter;;;;;Xbox
Doki Doki Literature Club!;4;;;;Xbox
Doki Doki Majo Shinpan 2 Duo;10;;;;Xbox
Doki Doki Majo Shinpan!;;;;;Xbox
Doki-Doki Universe;6;;;;Xbox
Dokuro;17.5;;;;Xbox
Dollar Dash;0.25;;;;Xbox
Dolphin (1983);;;;;Xbox
Dolphin Blue;;;;;Xbox
Domestic Dog;;;;;Xbox
Domestic Dog Simulator;;;;;Xbox
Domina;4;;;;Xbox
Domination;;;;;Xbox
Dominions 3: The Awakening;65;;;;Xbox
Dominions 4: Thrones of Ascension;;;;;Xbox
Dominique Pamplemousse;1;;;;Xbox
Domino Craft;3;;;;Xbox
Domino Master;;;;;Xbox
Domino Sky;2.5;;;;Xbox
Don Bradman Cricket 14;;;;;Xbox
Don Doko Don;;;;;Xbox
Don Doko Don 2;;;;;Xbox
Don King Presents: Prizefighter;;;;;Xbox
Don't Chat With Strangers;3;;;;Xbox
DON'T CRASH;;;;;Xbox
Don't Die Dateless, Dummy!;;;;;Xbox
Don't Die, Mr. Robot!;3;;;;Xbox
Don't Disturb;;;;;Xbox
Don't Escape;0.3333333333333333;;;;Xbox
Don't Knock Twice;1.5;;;;Xbox
Don't Let Go!;;;;;Xbox
Don't Look Back;0.3333333333333333;;;;Xbox
Don't Move;0.6833333333333333;;;;Xbox
Don't Open the Doors;;;;;Xbox
Don't Pull;0.65;;;;Xbox
Don't Shit Your Pants;0.08333333333333333;;;;Xbox
Don't Shoot Yourself!;;;;;Xbox
Don't Starve;35.5;;;;Xbox
Don't Starve Together;40;;;;Xbox
Don't Starve: Shipwrecked;;;;;Xbox
Don't take it personally, babe, it just ain't your story;3;;;;Xbox
Don'Yoku;0.3333333333333333;;;;Xbox
Donald Duck Advance;2;;;;Xbox
Donald Duck Mahou no Boushi;0.8666666666666667;;;;Xbox
Donald Duck's Playground;3;;;;Xbox
Donald Duck: Goin' Quackers;2;;;;Xbox
Donald in Maui Mallard;3.5;;;;Xbox
Donkey Kong;0.4;;;;Xbox
Donkey Kong (Game Boy);6;;;;Xbox
Donkey Kong 3;0.25;;;;Xbox
Donkey Kong 64;31;;;;Xbox
Donkey Kong Barrel Blast;;;;;Xbox
Donkey Kong Classics;;;;;Xbox
Donkey Kong Country;4;;;;Xbox
Donkey Kong Country 2: Diddy's Kong Quest;5.5;;;;Xbox
Donkey Kong Country 3: Dixie Kong's Double Trouble!;5;;;;Xbox
Donkey Kong Country Returns;12.5;;;;Xbox
Donkey Kong Country Returns 3D;11;;;;Xbox
Donkey Kong Country: Tropical Freeze;11.5;;;;Xbox
Donkey Kong Jr.;0.25;;;;Xbox
Donkey Kong Jr. Math;0.08333333333333333;;;;Xbox
Donkey Kong Jungle Beat;5;;;;Xbox
Donkey Kong Land;2.5;;;;Xbox
Donkey Kong Land 2;4.5;;;;Xbox
Donkey Kong Land III;5;;;;Xbox
Donkey Konga;17.5;;;;Xbox
Donkey Konga 2;6;;;;Xbox
Donna: Avenger of Blood;;;;;Xbox
DonPachi;1;;;;Xbox
Doodle Creatures;;;;;Xbox
Doodle Devil;;;;;Xbox
Doodle Fit;;;;;Xbox
Doodle God;6;;;;Xbox
Doodle God Blitz;;;;;Xbox
Doodle God: 8-bit Mania;;;;;Xbox
Doodle Hex;;;;;Xbox
Doodle Jump for Kinect;;;;;Xbox
Doodle Kingdom;1;;;;Xbox
Doodle Mafia;;;;;Xbox
Doom;4;;;;Xbox
Doom & Destiny;14.5;;;;Xbox
Doom & Destiny Advanced;;;;;Xbox
Doom (2016);11.5;;;;Xbox
Doom 2 the Way id Did (Doom 2 WAD);;;;;Xbox
Doom 3;11;;;;Xbox
Doom 3: BFG Edition;10;;;;Xbox
Doom 3: Resurrection of Evil;4;;;;Xbox
Doom 3: The Lost Mission;2;;;;Xbox
Doom 64;7;;;;Xbox
Doom II RPG;4;;;;Xbox
Doom II: Hell on Earth;7;;;;Xbox
Doom II: No Rest for the Living;1.5;;;;Xbox
Doom Rails;;;;;Xbox
Doom Resurrection;2;;;;Xbox
Doom RPG;;;;;Xbox
Doom the Way id Did (Doom WAD);;;;;Xbox
Doom Troopers: Mutant Chronicles;0.8833333333333333;;;;Xbox
DOOM: Custom Playstation Edition;7.5;;;;Xbox
Doomdark's Revenge;;;;;Xbox
Doomed Kingdoms;;;;;Xbox
Doomed'n Damned;;;;;Xbox
DoomRL;;;;;Xbox
DOOORS;;;;;Xbox
Door Kickers;4.5;;;;Xbox
Door To Door;7;;;;Xbox
Doors;2;;;;Xbox
Doorways: Chapter 1 & 2;2;;;;Xbox
Doorways: Chapter 3 - The Underworld;2;;;;Xbox
Doorways: Chapter 4 - Holy Mountains of Flesh;4;;;;Xbox
Doorways: Old Prototype;0.55;;;;Xbox
Doppelganger;0.5;;;;Xbox
Dora The Explorer: Super Spies;1.5;;;;Xbox
Dora the Explorer: The Search for Pirate Pig's Treasure;1.5;;;;Xbox
Doraemon (1986);;;;;Xbox
DoReMi Fantasy: Milon no Dokidoki Daibouken;5.5;;;;Xbox
Doritos Crash Course;1.5;;;;Xbox
Doritos Crash Course 2;2;;;;Xbox
Doritos VR Battle;;;;;Xbox
Dorke and Ymp;;;;;Xbox
Doshin the Giant;10;;;;Xbox
Dossun! Ganseki Battle;;;;;Xbox
Dota 2;;;;;Xbox
Dots;;;;;Xbox
Dots eXtreme;;;;;Xbox
Double Action: Boogaloo;;;;;Xbox
Double Cubes;;;;;Xbox
Double Dragon;1.5;;;;Xbox
Double Dragon (Neo-Geo);;;;;Xbox
Double Dragon Advance;;;;;Xbox
Double Dragon II (Game Boy);2;;;;Xbox
Double Dragon II: The Revenge;1.5;;;;Xbox
Double Dragon III;2;;;;Xbox
Double Dragon IV;0.6666666666666666;;;;Xbox
Double Dragon Neon;3.5;;;;Xbox
Double Dragon Trilogy;;;;;Xbox
Double Dragon V: The Shadow Falls;0.7333333333333333;;;;Xbox
Double Dribble;1;;;;Xbox
Double Dungeons;16;;;;Xbox
Double Fine Happy Action Theater;;;;;Xbox
Double Switch;;;;;Xbox
Douche Bag;;;;;Xbox
Doug and Lily;;;;;Xbox
Dovetail Games: Flight School;;;;;Xbox
Down the World: Mervil's Ambition;;;;;Xbox
Down To One;;;;;Xbox
Down We Go!;1;;;;Xbox
Downfall (2009);;;;;Xbox
Downfall (2016);4.5;;;;Xbox
Downfall: A Horror Adventure Game;;;;;Xbox
Downforce;;;;;Xbox
Downhill Domination;3.5;;;;Xbox
Downpour;;;;;Xbox
Downstream Panic!;;;;;Xbox
Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai;;;;;Xbox
Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special;;;;;Xbox
Downtown SMASH Dodgeball!;;;;;Xbox
Downward (2016);20;;;;Xbox
Downwell;8;;;;Xbox
Dr. Awesome;;;;;Xbox
Dr. Chaos;;;;;Xbox
Dr. Daisy: Pet Vet;;;;;Xbox
Dr. Franken;;;;;Xbox
Dr. Jekyll and Mr. Hyde;4.5;;;;Xbox
Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist;0.38333333333333336;;;;Xbox
Dr. Luigi;2;;;;Xbox
Dr. Mario;2;;;;Xbox
Dr. Mario & Puzzle League;;;;;Xbox
Dr. Mario 64;1.5;;;;Xbox
Dr. Mario Express;4;;;;Xbox
Dr. Mario Online Rx;45;;;;Xbox
Dr. Mario: Miracle Cure;3;;;;Xbox
Dr. Maybee and the Adventures of Scarygirl;;;;;Xbox
Dr. Muto;12;;;;Xbox
Dr. Robotnik's Mean Bean Machine;2.5;;;;Xbox
Dr. Seuss' The Cat in the Hat;;;;;Xbox
Dr. Spacezoo;;;;;Xbox
Dr. Sudoku;7;;;;Xbox
Dr.Green;;;;;Xbox
Draconian Wars;4;;;;Xbox
Draconus: Cult of the Wyrm;;;;;Xbox
Dracula 2: The Last Sanctuary;5;;;;Xbox
Dracula 3: The Path of the Dragon;8.5;;;;Xbox
Dracula 4 and 5: Special Edition;;;;;Xbox
Dracula 4: The Shadow of the Dragon;3.5;;;;Xbox
Dracula 5: The Blood Legacy;3;;;;Xbox
Dracula Unleashed;3.5;;;;Xbox
Dracula's Legacy;3;;;;Xbox
Dracula: Love Kills;3.5;;;;Xbox
Dracula: Origin;6;;;;Xbox
Dracula: The Resurrection;3;;;;Xbox
Dracula: Undead Awakening;;;;;Xbox
Draft Day Sports: Pro Basketball 4;;;;;Xbox
Draglade;4;;;;Xbox
Dragomon Hunter;;;;;Xbox
Dragon Age II;26.5;;;;Xbox
Dragon Age II: Legacy DLC;3;;;;Xbox
Dragon Age II: Mark of The Assassin DLC;2.5;;;;Xbox
Dragon Age II: The Exiled Prince DLC;3;;;;Xbox
Dragon Age Journeys: The Deep Roads;1.5;;;;Xbox
Dragon Age: Inquisition;45.5;;;;Xbox
Dragon Age: Inquisition - Jaws of Hakkon DLC;6;;;;Xbox
Dragon Age: Inquisition - The Descent DLC;5;;;;Xbox
Dragon Age: Inquisition - Trespasser DLC;6;;;;Xbox
Dragon Age: Origins;40.5;;;;Xbox
Dragon Age: Origins - A Tale of Orzammar DLC;0.5166666666666667;;;;Xbox
Dragon Age: Origins - Awakening DLC;13;;;;Xbox
Dragon Age: Origins - Leliana's Song DLC;2;;;;Xbox
Dragon Age: Origins - Return to Ostagar DLC;1.5;;;;Xbox
Dragon Age: Origins - The Darkspawn Chronicles DLC;1.5;;;;Xbox
Dragon Age: Origins - The Golems of Amgarrak DLC;1.5;;;;Xbox
Dragon Age: Origins - The Stone Prisoner DLC;1;;;;Xbox
Dragon Age: Origins - Ultimate Edition;50.5;;;;Xbox
Dragon Age: Origins - Warden's Keep DLC;1;;;;Xbox
Dragon Age: Origins - Witch Hunt DLC;1.5;;;;Xbox
Dragon Age: The Last Court;6;;;;Xbox
Dragon and Princess;;;;;Xbox
Dragon Ball Fusions;18.5;;;;Xbox
Dragon Ball GT: Final Bout;2;;;;Xbox
Dragon Ball GT: Transformation;;;;;Xbox
Dragon Ball Kai: Ultimate Butouden;;;;;Xbox
Dragon Ball Xenoverse;17;;;;Xbox
Dragon Ball Xenoverse 2;19;;;;Xbox
Dragon Ball Z Gaiden: Saiyajin Zetsumetsu Keikaku;;;;;Xbox
Dragon Ball Z II: Gekishin Frieza;;;;;Xbox
Dragon Ball Z Super Gokuden: Kakusei-Hen;;;;;Xbox
Dragon Ball Z: Attack of the Saiyans;23.5;;;;Xbox
Dragon Ball Z: Battle of Z;10;;;;Xbox
Dragon Ball Z: Budokai;4;;;;Xbox
Dragon Ball Z: Budokai 2;8;;;;Xbox
Dragon Ball Z: Budokai 3;10;;;;Xbox
Dragon Ball Z: Budokai HD Collection;;;;;Xbox
Dragon Ball Z: Budokai Tenkaichi;12;;;;Xbox
Dragon Ball Z: Budokai Tenkaichi 2;11.5;;;;Xbox
Dragon Ball Z: Budokai Tenkaichi 3;12.5;;;;Xbox
Dragon Ball Z: Burst Limit;5.5;;;;Xbox
Dragon Ball Z: Buu's Fury;12.5;;;;Xbox
Dragon Ball Z: Buyuu Retsuden;;;;;Xbox
Dragon Ball Z: Chou Saiya Densetsu;14.5;;;;Xbox
Dragon Ball Z: Dokkan Battle;;;;;Xbox
Dragon Ball Z: Extreme Butoden;3.5;;;;Xbox
Dragon Ball Z: For Kinect;;;;;Xbox
Dragon Ball Z: Harukanaru Densetsu;;;;;Xbox
Dragon Ball Z: Hyper Dimension;0.7333333333333333;;;;Xbox
Dragon Ball Z: Idainaru Dragon Ball Densetsu;7.5;;;;Xbox
Dragon Ball Z: Idainaru Goku Densetsu;;;;;Xbox
Dragon Ball Z: Infinite World;12;;;;Xbox
Dragon Ball Z: Kyoushuu! Saiyajin;;;;;Xbox
Dragon Ball Z: Legendary Super Warriors;10.5;;;;Xbox
Dragon Ball Z: Sagas;10;;;;Xbox
Dragon Ball Z: Shin Budokai;5.5;;;;Xbox
Dragon Ball Z: Shin Budokai - Another Road;8;;;;Xbox
Dragon Ball Z: Shin Butouden;;;;;Xbox
Dragon Ball Z: Super Butouden;;;;;Xbox
Dragon Ball Z: Super Butouden 2;0.5;;;;Xbox
Dragon Ball Z: Super Butouden 3;5;;;;Xbox
Dragon Ball Z: Super Goku Den - Totsugeki-Hen;;;;;Xbox
Dragon Ball Z: Supersonic Warriors;6.5;;;;Xbox
Dragon Ball Z: Supersonic Warriors 2;15;;;;Xbox
Dragon Ball Z: Taiketsu;;;;;Xbox
Dragon Ball Z: Tenkaichi Tag Team;14.5;;;;Xbox
Dragon Ball Z: The Legacy of Goku;10.5;;;;Xbox
Dragon Ball Z: The Legacy of Goku II;13.5;;;;Xbox
Dragon Ball Z: Ultimate Battle 22;6;;;;Xbox
Dragon Ball Z: Ultimate Tenkaichi;14.5;;;;Xbox
